;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
738;The effects of COVID-19 pandemics in sustainability controversies: new shades of green in the battery metals industry in Quebec;RDF20-21;Engineering and technology;0.3877849578857422;RDF10;Natural sciences;0.21667958796024323;RDF30;Medical, health and life sciences;0.15667928755283356;RDF204;Mechanical engineering;0.9993161559104919;RDF508;Media and communications;0.998586893081665;RDF103;Physical sciences;0.9983546733856201;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9981433153152466;RDF102;Computer and information sciences;0.9981324672698975
739;From birth to adulthood: The role of age of cannabis use onset in the individual and environmental developmental pathways leading to substance use problems (Psychosocial, Sociocultural & Behavioural Determinants of Health);RDF20-21;Engineering and technology;0.26627317070961;RDF30;Medical, health and life sciences;0.21105121076107025;RDF10;Natural sciences;0.19104163348674774;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986462593078613;RDF102;Computer and information sciences;0.9980467557907104;RDF508;Media and communications;0.9980122447013855;RDF501;Psychology and cognitive sciences;0.9978760480880737;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9974140524864197
740;Creative Pedagogies for Ecological Transitions on the Shoreline;RDF40;Agricultural and veterinary sciences;0.39120274782180786;RDF50;Social sciences;0.14761634171009064;RDF10;Natural sciences;0.1400335729122162;RDF508;Media and communications;0.9994138479232788;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9992692470550537;RDF203;Electrical engineering, computer engineering, and information engineering;0.998542070388794;RDF204;Mechanical engineering;0.997188150882721;RDF103;Physical sciences;0.996656060218811
741;Contribution of the NKG2D pathway to multiple sclerosis (Molecular & Cellular Neurosciences);RDF20-21;Engineering and technology;0.3237045109272003;RDF10;Natural sciences;0.22204452753067017;RDF30;Medical, health and life sciences;0.21022754907608032;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987131953239441;RDF508;Media and communications;0.9986222982406616;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9980994462966919;RDF202;Industrial, systems and processes engineering;0.9961531758308411;RDF303;Health sciences;0.9953182339668274
742;Pregnancy and COVID-19 hospitalization in Quebec (Public, Community & Population Health);RDF20-21;Engineering and technology;0.29817020893096924;RDF30;Medical, health and life sciences;0.2795584499835968;RDF50;Social sciences;0.15620669722557068;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9971272349357605;RDF508;Media and communications;0.9952355623245239;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9869920611381531;RDF102;Computer and information sciences;0.9762200117111206;RDF202;Industrial, systems and processes engineering;0.9709367752075195
743;La musique est-elle une prière? (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.2862321138381958;RDF40;Agricultural and veterinary sciences;0.19141796231269836;RDF50;Social sciences;0.17428803443908691;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986087679862976;RDF508;Media and communications;0.9960852265357971;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9943030476570129;RDF102;Computer and information sciences;0.9928370118141174;RDF601;History, archaeology and related studies;0.9915379881858826
744;A multi-site, prospective study of the role of emotional competence in (mal)adaptive functioning among university students exposed to sexual violence (Psychology);RDF20-21;Engineering and technology;0.3396315574645996;RDF10;Natural sciences;0.24415013194084167;RDF30;Medical, health and life sciences;0.16455617547035217;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9981613159179688;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9950850605964661;RDF508;Media and communications;0.9930828213691711;RDF102;Computer and information sciences;0.9911953210830688;RDF103;Physical sciences;0.9896917939186096
745;Effets d'une intervention musicale personnalisée sur les répercussions de la COVID-19 en santé mentale des personnes âgées;RDF20-21;Engineering and technology;0.2736506164073944;RDF10;Natural sciences;0.23728787899017334;RDF30;Medical, health and life sciences;0.16244961321353912;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9994139075279236;RDF203;Electrical engineering, computer engineering, and information engineering;0.9992445707321167;RDF508;Media and communications;0.9991255402565002;RDF102;Computer and information sciences;0.9990782141685486;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9980083703994751
746;Redox regulation of the antiviral response : role of oxidative post-translational modifications of MAVS (Virology & Viral Pathogenesis);RDF20-21;Engineering and technology;0.3832550346851349;RDF10;Natural sciences;0.28986164927482605;RDF30;Medical, health and life sciences;0.1246679499745369;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9967900514602661;RDF102;Computer and information sciences;0.9963923692703247;RDF303;Health sciences;0.994488000869751;RDF302;Clinical medicine;0.9906419515609741;RDF202;Industrial, systems and processes engineering;0.9891815185546875
747;The role of UCH family deubiquitinases in T cell biology (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.4675123989582062;RDF10;Natural sciences;0.21869109570980072;RDF50;Social sciences;0.12006711214780807;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9979691505432129;RDF508;Media and communications;0.9931694269180298;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9931561350822449;RDF302;Clinical medicine;0.9909447431564331;RDF105;Earth and related environmental sciences;0.9898205399513245
748;A high temperature upgrade for the twin-screw extruder to process high-performance hybrid PEEK-based formulations and other engineering polymer-based (PEI, PPSU, etc.) systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.5853519439697266;RDF10;Natural sciences;0.12269642949104309;RDF30;Medical, health and life sciences;0.10912846773862839;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9978130459785461;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9936364889144897;RDF202;Industrial, systems and processes engineering;0.9936363697052002;RDF105;Earth and related environmental sciences;0.9828890562057495;RDF303;Health sciences;0.9824904203414917
749;Single-cell approaches to characterize and target the cellular reservoirs of HIV infection (Virology & Viral Pathogenesis);RDF20-21;Engineering and technology;0.383192777633667;RDF10;Natural sciences;0.2696097791194916;RDF50;Social sciences;0.1378377377986908;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9981288313865662;RDF102;Computer and information sciences;0.9976125955581665;RDF103;Physical sciences;0.9951890110969543;RDF302;Clinical medicine;0.9911011457443237;RDF303;Health sciences;0.9909622073173523
750;Impact of transient neonatal hyperoxia on skeletal muscle development: Relevance for impaired exercise capacity after preterm birth (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF20-21;Engineering and technology;0.3922274112701416;RDF10;Natural sciences;0.23238703608512878;RDF30;Medical, health and life sciences;0.1788746863603592;RDF302;Clinical medicine;0.9992371797561646;RDF103;Physical sciences;0.9985105395317078;RDF102;Computer and information sciences;0.9984781742095947;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998454213142395;RDF105;Earth and related environmental sciences;0.9981178045272827
751;Le développement de la compétence de collaboration interprofessionnelle : perception des membres d'une équipe de professionnels en exercice de la dynamique de coaction (Education and social work);RDF20-21;Engineering and technology;0.2519875168800354;RDF10;Natural sciences;0.24423468112945557;RDF40;Agricultural and veterinary sciences;0.2040657252073288;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9992068409919739;RDF102;Computer and information sciences;0.9991540312767029;RDF105;Earth and related environmental sciences;0.9990890026092529;RDF103;Physical sciences;0.9985730648040771;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9985105395317078
752;Agreeing to Disagree: Incentives and Innovation in Dynamic Settings (Economics);RDF20-21;Engineering and technology;0.2635725736618042;RDF40;Agricultural and veterinary sciences;0.2515026926994324;RDF10;Natural sciences;0.19396701455116272;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982860088348389;RDF508;Media and communications;0.9982624650001526;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9969897866249084;RDF102;Computer and information sciences;0.9966233968734741;RDF103;Physical sciences;0.9959692358970642
753;"L'enfance du ""mauvais genre"". Une sociologie de la non-conformité de genre durant l'enfance en France et au Québec (Sociology, demography and related fields)";RDF50;Social sciences;0.4731990396976471;RDF20-21;Engineering and technology;0.2680455148220062;RDF60;Humanities and the arts;0.08899833261966705;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998103141784668;RDF504;Sociology and related studies;0.9957353472709656;RDF105;Earth and related environmental sciences;0.9918516278266907;RDF102;Computer and information sciences;0.990731954574585;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9881651997566223
754;Engineering Sustainable and Inclusive Streets for the 30-Min City;RDF40;Agricultural and veterinary sciences;0.3624434173107147;RDF20-21;Engineering and technology;0.21537065505981445;RDF30;Medical, health and life sciences;0.18969307839870453;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988839626312256;RDF508;Media and communications;0.9936978816986084;RDF208;Environmental engineering and related engineering;0.9884918332099915;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9865458607673645;RDF202;Industrial, systems and processes engineering;0.9787735939025879
755;Les incidences de l'architecture logicielle des tribunaux en ligne sur l'accès à la justice (Law and criminology);RDF20-21;Engineering and technology;0.5525376200675964;RDF10;Natural sciences;0.24280433356761932;RDF40;Agricultural and veterinary sciences;0.08733881264925003;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998091995716095;RDF102;Computer and information sciences;0.9970991015434265;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9954438805580139;RDF105;Earth and related environmental sciences;0.9942919611930847;RDF103;Physical sciences;0.9916195869445801
756;Incorporating rich micro-level distributions and dynamics in models with heterogenous firms: method, lessons and applications;RDF20-21;Engineering and technology;0.34608694911003113;RDF40;Agricultural and veterinary sciences;0.23235179483890533;RDF10;Natural sciences;0.16605433821678162;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982385039329529;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9937101602554321;RDF102;Computer and information sciences;0.9931561946868896;RDF203;Electrical engineering, computer engineering, and information engineering;0.9917083382606506;RDF503;Education;0.9896218180656433
757;Inhabiting altered worlds: sensory experiences following traumatic brain injuries (Mutidisciplinary or interdisciplinary social sciences);RDF20-21;Engineering and technology;0.3081287741661072;RDF50;Social sciences;0.2692801058292389;RDF10;Natural sciences;0.21468880772590637;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988926649093628;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988373517990112;RDF203;Electrical engineering, computer engineering, and information engineering;0.9987056255340576;RDF102;Computer and information sciences;0.9982556104660034;RDF202;Industrial, systems and processes engineering;0.9976722598075867
758;Microtubule alterations in progressive supranuclear palsy;RDF20-21;Engineering and technology;0.32783636450767517;RDF40;Agricultural and veterinary sciences;0.21500033140182495;RDF50;Social sciences;0.13773438334465027;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989161491394043;RDF508;Media and communications;0.9962999820709229;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9953272342681885;RDF203;Electrical engineering, computer engineering, and information engineering;0.9945625066757202;RDF102;Computer and information sciences;0.9941856861114502
759;Improving reproducibility in MRI with vendor-neutral acquisitions and transparent workflows;RDF20-21;Engineering and technology;0.29565876722335815;RDF40;Agricultural and veterinary sciences;0.2298099845647812;RDF10;Natural sciences;0.18977640569210052;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985306859016418;RDF203;Electrical engineering, computer engineering, and information engineering;0.9965837001800537;RDF102;Computer and information sciences;0.995643138885498;RDF103;Physical sciences;0.9946877956390381;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9925103783607483
760;Investigation of Metal Organic Frameworks for Renewable Energy Electrocatalysis (Chemistry);RDF20-21;Engineering and technology;0.3865377902984619;RDF10;Natural sciences;0.1516663134098053;RDF30;Medical, health and life sciences;0.14192184805870056;RDF508;Media and communications;0.9986382722854614;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983547329902649;RDF102;Computer and information sciences;0.995216965675354;RDF105;Earth and related environmental sciences;0.9920080304145813;RDF202;Industrial, systems and processes engineering;0.9907945990562439
761;FLUIDELELASTIC INSTABILITY, VORTEX-INDUCED VIBRATION AND SYMMETRY BREAKING IN HELICAL ARRAYS OF CYLINDERS SUBJECTED TO CROSS-FLOW (Mechanical Engineering);RDF20-21;Engineering and technology;0.514214813709259;RDF10;Natural sciences;0.15008410811424255;RDF50;Social sciences;0.1027490496635437;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9974241256713867;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.996271014213562;RDF302;Clinical medicine;0.9908743500709534;RDF508;Media and communications;0.9896218180656433;RDF102;Computer and information sciences;0.9893988370895386
762;4D spheroids identify type I protein arginine methyltransferases as a target in NSCLC (Cancer Biology & Therapeutics);RDF20-21;Engineering and technology;0.6406813859939575;RDF30;Medical, health and life sciences;0.12026295810937881;RDF60;Humanities and the arts;0.07681795954704285;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982281923294067;RDF508;Media and communications;0.9918438196182251;RDF303;Health sciences;0.9722833633422852;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9722043871879578;RDF102;Computer and information sciences;0.9682313799858093
763;New perspectives on job search and labour markets;RDF40;Agricultural and veterinary sciences;0.45432743430137634;RDF30;Medical, health and life sciences;0.17896272242069244;RDF10;Natural sciences;0.12444902956485748;RDF501;Psychology and cognitive sciences;0.9994966983795166;RDF203;Electrical engineering, computer engineering, and information engineering;0.9994857311248779;RDF204;Mechanical engineering;0.9994263052940369;RDF508;Media and communications;0.999291718006134;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.999280571937561
764;Long time evolution of complex materials : algorithmic developments and applications to metals, semiconductors and proteins (Physics);RDF10;Natural sciences;0.2635176479816437;RDF50;Social sciences;0.19204199314117432;RDF30;Medical, health and life sciences;0.1793527901172638;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992591738700867;RDF203;Electrical engineering, computer engineering, and information engineering;0.9991958737373352;RDF103;Physical sciences;0.9986567497253418;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985951781272888;RDF102;Computer and information sciences;0.9983928203582764
765;L'héritage de Pierre Elliott Trudeau;RDF40;Agricultural and veterinary sciences;0.47096550464630127;RDF10;Natural sciences;0.14675569534301758;RDF30;Medical, health and life sciences;0.1235806792974472;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985786080360413;RDF508;Media and communications;0.9980353116989136;RDF204;Mechanical engineering;0.9977829456329346;RDF203;Electrical engineering, computer engineering, and information engineering;0.9976218938827515;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9970015287399292
766;A new adaptive-neuroprosthetic treatment to shape post-stroke plasticity and facilitate motor recovery (Biological Systems and Functions);RDF20-21;Engineering and technology;0.2688674032688141;RDF30;Medical, health and life sciences;0.24480657279491425;RDF10;Natural sciences;0.18954168260097504;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989055395126343;RDF103;Physical sciences;0.9974738359451294;RDF105;Earth and related environmental sciences;0.9966884851455688;RDF302;Clinical medicine;0.9965503215789795;RDF203;Electrical engineering, computer engineering, and information engineering;0.9955403208732605
767;Une scène élargie, délocalisée et asynchrone : les reconfigurations technologiques de la salle de spectacle au temps du confinement;RDF20-21;Engineering and technology;0.4538956880569458;RDF10;Natural sciences;0.19407758116722107;RDF30;Medical, health and life sciences;0.12433076649904251;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998490035533905;RDF102;Computer and information sciences;0.9961305856704712;RDF508;Media and communications;0.9958580136299133;RDF203;Electrical engineering, computer engineering, and information engineering;0.995286226272583;RDF204;Mechanical engineering;0.9952401518821716
768;Centre de recherches mathématiques (CRM);RDF10;Natural sciences;0.2822621464729309;RDF20-21;Engineering and technology;0.2703905701637268;RDF40;Agricultural and veterinary sciences;0.21641789376735687;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9936856031417847;RDF102;Computer and information sciences;0.9925175905227661;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9852713346481323;RDF203;Electrical engineering, computer engineering, and information engineering;0.9651190638542175;RDF204;Mechanical engineering;0.9592307209968567
769;Application of a brief digital screening tool to address parental and adolescent tobacco and electronic cigarette use in pediatric medical care (Health Services Evaluation & Interventions Research);RDF20-21;Engineering and technology;0.38962051272392273;RDF30;Medical, health and life sciences;0.2409777194261551;RDF10;Natural sciences;0.16626963019371033;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9973112940788269;RDF102;Computer and information sciences;0.9934611320495605;RDF508;Media and communications;0.99318927526474;RDF105;Earth and related environmental sciences;0.9801672697067261;RDF302;Clinical medicine;0.9796481728553772
770;Hybrid Manufacturing: Digital Machining of Flexible Parts Manufactured with Directed Energy Deposition (DED) Method;RDF20-21;Engineering and technology;0.37433040142059326;RDF40;Agricultural and veterinary sciences;0.18030865490436554;RDF30;Medical, health and life sciences;0.17004725337028503;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985162615776062;RDF102;Computer and information sciences;0.9955054521560669;RDF203;Electrical engineering, computer engineering, and information engineering;0.9926542043685913;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9925969839096069;RDF204;Mechanical engineering;0.9912208914756775
771;Design and management of smart last-mile delivery systems;RDF40;Agricultural and veterinary sciences;0.39329126477241516;RDF20-21;Engineering and technology;0.22985325753688812;RDF30;Medical, health and life sciences;0.17452193796634674;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9992903470993042;RDF203;Electrical engineering, computer engineering, and information engineering;0.9984421133995056;RDF508;Media and communications;0.9973374009132385;RDF202;Industrial, systems and processes engineering;0.9961903095245361;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9937344193458557
772;Food Delocalization in Literary Studies: A Saccharine Aesthetic From the Ruins of Empire (Literature);RDF20-21;Engineering and technology;0.3017352819442749;RDF10;Natural sciences;0.21989361941814423;RDF40;Agricultural and veterinary sciences;0.19826969504356384;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983124732971191;RDF508;Media and communications;0.9944342374801636;RDF103;Physical sciences;0.9943251609802246;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9921080470085144;RDF102;Computer and information sciences;0.9910319447517395
773;Optimal Climate Policy Mix for Canada: Insights from a Multi-Model Approach;RDF20-21;Engineering and technology;0.3527987599372864;RDF40;Agricultural and veterinary sciences;0.2169288843870163;RDF30;Medical, health and life sciences;0.1918133646249771;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998809814453125;RDF508;Media and communications;0.9960775971412659;RDF102;Computer and information sciences;0.9920543432235718;RDF203;Electrical engineering, computer engineering, and information engineering;0.9916357398033142;RDF103;Physical sciences;0.9850141406059265
774;La production de recherche au Canada: facteurs individuels, institutionnels et systémiques (Education and social work);RDF40;Agricultural and veterinary sciences;0.3681930601596832;RDF10;Natural sciences;0.1876876801252365;RDF50;Social sciences;0.171895831823349;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983770251274109;RDF501;Psychology and cognitive sciences;0.9969005584716797;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.996839702129364;RDF102;Computer and information sciences;0.9955920577049255;RDF103;Physical sciences;0.994718611240387
775;Soutenir la Professionnalisation dans les ORganismes sporTifs (SPORT);RDF40;Agricultural and veterinary sciences;0.3126066029071808;RDF20-21;Engineering and technology;0.1925913393497467;RDF30;Medical, health and life sciences;0.1870308518409729;RDF508;Media and communications;0.9990710020065308;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988729953765869;RDF203;Electrical engineering, computer engineering, and information engineering;0.9987182021141052;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998542070388794;RDF204;Mechanical engineering;0.997821569442749
776;Identifying innovative responses to problematic gambling among LGBTQ2S+ communities in Canada - A mixed-methods study (Health Impacts of Gambling and Gaming);RDF20-21;Engineering and technology;0.5397447943687439;RDF30;Medical, health and life sciences;0.1675320267677307;RDF10;Natural sciences;0.12377187609672546;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9972955584526062;RDF102;Computer and information sciences;0.9937949180603027;RDF105;Earth and related environmental sciences;0.9835180044174194;RDF508;Media and communications;0.9814356565475464;RDF203;Electrical engineering, computer engineering, and information engineering;0.9788950085639954
777;Intensification and control of cell culture processes (Materials and Chemical Engineering);RDF10;Natural sciences;0.252043753862381;RDF20-21;Engineering and technology;0.24862129986286163;RDF50;Social sciences;0.17977608740329742;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982212781906128;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9957848191261292;RDF302;Clinical medicine;0.9931760430335999;RDF508;Media and communications;0.9898891448974609;RDF601;History, archaeology and related studies;0.9897711873054504
778;Les priorités des citoyens quant aux politiques de santé et à l'État-providence (Political science and public administration);RDF30;Medical, health and life sciences;0.3852042257785797;RDF50;Social sciences;0.2123149037361145;RDF20-21;Engineering and technology;0.14535285532474518;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998703122138977;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9956516623497009;RDF102;Computer and information sciences;0.9937466382980347;RDF303;Health sciences;0.992760181427002;RDF105;Earth and related environmental sciences;0.9889811873435974
779;Cyberrange pour soutenir les tests de cybersécurité et de cyberrésilience pour les infrastructures critiques;RDF40;Agricultural and veterinary sciences;0.31803473830223083;RDF20-21;Engineering and technology;0.2363433539867401;RDF30;Medical, health and life sciences;0.13361641764640808;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982792735099792;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9951608777046204;RDF102;Computer and information sciences;0.994541347026825;RDF203;Electrical engineering, computer engineering, and information engineering;0.9938608407974243;RDF508;Media and communications;0.9932941794395447
780;New electrochemical materials breakthrough for energy applications (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.28739598393440247;RDF30;Medical, health and life sciences;0.2420116662979126;RDF10;Natural sciences;0.17295794188976288;RDF508;Media and communications;0.9982993006706238;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.997977077960968;RDF105;Earth and related environmental sciences;0.9939730763435364;RDF202;Industrial, systems and processes engineering;0.9921916723251343;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9914721846580505
781;Nonequilibrium Group IV Semiconductor Heterostructures;RDF40;Agricultural and veterinary sciences;0.32350918650627136;RDF20-21;Engineering and technology;0.2105114609003067;RDF50;Social sciences;0.17081065475940704;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987576007843018;RDF508;Media and communications;0.9975609183311462;RDF103;Physical sciences;0.996328592300415;RDF102;Computer and information sciences;0.9962418675422668;RDF203;Electrical engineering, computer engineering, and information engineering;0.9946045875549316
782;Developmental Trajectories in ARID1B-Related Disorders - a Multi-Method Multi-Site Prospective Natural History Study;RDF20-21;Engineering and technology;0.380199134349823;RDF10;Natural sciences;0.24499604105949402;RDF30;Medical, health and life sciences;0.20390380918979645;RDF102;Computer and information sciences;0.9971826672554016;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9948603510856628;RDF302;Clinical medicine;0.9911355376243591;RDF103;Physical sciences;0.9910838603973389;RDF508;Media and communications;0.9900828003883362
783;Mechanisms regulating mRNA localization and localized translation (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.24035073816776276;RDF10;Natural sciences;0.23941369354724884;RDF30;Medical, health and life sciences;0.1681198924779892;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991169571876526;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989955425262451;RDF102;Computer and information sciences;0.9988074898719788;RDF508;Media and communications;0.9986904263496399;RDF302;Clinical medicine;0.9986749887466431
784;Dévoiler les tactiques stratégiques de communication pour le changement social : Une exploration approfondie de l'agentivité des responsables des communications et des publics dans la lutte contre les inégalités raciales;RDF20-21;Engineering and technology;0.5799283981323242;RDF10;Natural sciences;0.19217616319656372;RDF60;Humanities and the arts;0.11297454684972763;RDF508;Media and communications;0.9987257122993469;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9980770349502563;RDF102;Computer and information sciences;0.99620521068573;RDF103;Physical sciences;0.9883801937103271;RDF105;Earth and related environmental sciences;0.983955442905426
785;Que font les luttes écologistes à la protestation sociale ? Analyse comparée multi-échelles au Canada, en France et aux Pays-Bas (Political science and public administration);RDF20-21;Engineering and technology;0.494830459356308;RDF10;Natural sciences;0.17506419122219086;RDF30;Medical, health and life sciences;0.12770502269268036;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.997290313243866;RDF105;Earth and related environmental sciences;0.9907320141792297;RDF508;Media and communications;0.9882675409317017;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9738940596580505;RDF102;Computer and information sciences;0.9627782106399536
786;Maturation of microRNAs targeting alpha-synuclein (Molecular & Cellular Neurosciences);RDF20-21;Engineering and technology;0.34782806038856506;RDF10;Natural sciences;0.20567919313907623;RDF30;Medical, health and life sciences;0.16819864511489868;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987404942512512;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986749291419983;RDF508;Media and communications;0.998507559299469;RDF102;Computer and information sciences;0.9980353713035583;RDF303;Health sciences;0.9977038502693176
787;Privatization, innovation and idiosyncratic volatility: The role of ownership structure and information content;RDF40;Agricultural and veterinary sciences;0.29284995794296265;RDF20-21;Engineering and technology;0.2289644181728363;RDF10;Natural sciences;0.16653528809547424;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989433288574219;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988597631454468;RDF508;Media and communications;0.9988235831260681;RDF102;Computer and information sciences;0.9981933236122131;RDF203;Electrical engineering, computer engineering, and information engineering;0.9980429410934448
788;Thermodynamic and physical property models for the production of greener aluminum alloys;RDF20-21;Engineering and technology;0.5468124151229858;RDF10;Natural sciences;0.1371799111366272;RDF30;Medical, health and life sciences;0.09661243110895157;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982143044471741;RDF203;Electrical engineering, computer engineering, and information engineering;0.9842457175254822;RDF102;Computer and information sciences;0.984001636505127;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9816654920578003;RDF105;Earth and related environmental sciences;0.9803562164306641
789;Contextual factors predicting feasibility and impact of preventive mental health interventions across Canada;RDF30;Medical, health and life sciences;0.25865739583969116;RDF20-21;Engineering and technology;0.23322153091430664;RDF40;Agricultural and veterinary sciences;0.20682470500469208;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982556700706482;RDF508;Media and communications;0.9964064359664917;RDF203;Electrical engineering, computer engineering, and information engineering;0.9948303699493408;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9939964413642883;RDF208;Environmental engineering and related engineering;0.9893885850906372
