;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
780;New electrochemical materials breakthrough for energy applications (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.8699781894683838;RDF10;Natural sciences;0.03863699734210968;RDF60;Humanities and the arts;0.027451299130916595;RDF205;Chemical engineering;0.9932090640068054;RDF104;Chemical sciences;0.9776392579078674;RDF211;Nano-technology;0.37479066848754883;RDF605;Other humanities;0.03527754545211792;RDF107;Other natural sciences;0.033526159822940826
781;Nonequilibrium Group IV Semiconductor Heterostructures;RDF20-21;Engineering and technology;0.6366057395935059;RDF30;Medical, health and life sciences;0.15986257791519165;RDF60;Humanities and the arts;0.08607112616300583;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.938180685043335;RDF103;Physical sciences;0.8777914047241211;RDF212;Other engineering and technologies;0.7955588102340698;RDF105;Earth and related environmental sciences;0.7690802812576294;RDF102;Computer and information sciences;0.5753494501113892
782;Developmental Trajectories in ARID1B-Related Disorders - a Multi-Method Multi-Site Prospective Natural History Study;RDF10;Natural sciences;0.9281400442123413;RDF30;Medical, health and life sciences;0.052145205438137054;RDF20-21;Engineering and technology;0.006302807480096817;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7347147464752197;RDF105;Earth and related environmental sciences;0.4857216477394104;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4515683352947235;RDF203;Electrical engineering, computer engineering, and information engineering;0.31205543875694275;RDF208;Environmental engineering and related engineering;0.18847329914569855
783;Mechanisms regulating mRNA localization and localized translation (Genes, Cells and Molecules);RDF10;Natural sciences;0.3912315368652344;RDF30;Medical, health and life sciences;0.3078317642211914;RDF20-21;Engineering and technology;0.18083247542381287;RDF106;Biological sciences;0.9927108883857727;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9875563383102417;RDF210;Industrial biotechnology;0.8696592450141907;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8690492510795593;RDF102;Computer and information sciences;0.8069286942481995
784;Dévoiler les tactiques stratégiques de communication pour le changement social : Une exploration approfondie de l'agentivité des responsables des communications et des publics dans la lutte contre les inégalités raciales;RDF50;Social sciences;0.6046702861785889;RDF60;Humanities and the arts;0.22454649209976196;RDF20-21;Engineering and technology;0.06138759106397629;RDF508;Media and communications;0.9989162087440491;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.4798692762851715;RDF501;Psychology and cognitive sciences;0.46617722511291504;RDF605;Other humanities;0.28140559792518616;RDF602;Languages and literature;0.21754524111747742
785;Que font les luttes écologistes à la protestation sociale ? Analyse comparée multi-échelles au Canada, en France et aux Pays-Bas (Political science and public administration);RDF50;Social sciences;0.5983406901359558;RDF10;Natural sciences;0.14890241622924805;RDF30;Medical, health and life sciences;0.09880368411540985;RDF105;Earth and related environmental sciences;0.964655876159668;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.389551043510437;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.348270982503891;RDF506;Political science and policy administration;0.2913335859775543;RDF507;Social and economic geography;0.1962479203939438
786;Maturation of microRNAs targeting alpha-synuclein (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.42273271083831787;RDF10;Natural sciences;0.24826917052268982;RDF20-21;Engineering and technology;0.1623425930738449;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9704086780548096;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8085967898368835;RDF202;Industrial, systems and processes engineering;0.5130585432052612;RDF304;Medical biotechnology;0.4708544611930847;RDF212;Other engineering and technologies;0.1268933266401291
787;Privatization, innovation and idiosyncratic volatility: The role of ownership structure and information content;RDF20-21;Engineering and technology;0.4941437542438507;RDF30;Medical, health and life sciences;0.19809840619564056;RDF40;Agricultural and veterinary sciences;0.09980487823486328;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9802714586257935;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8695658445358276;RDF203;Electrical engineering, computer engineering, and information engineering;0.6998701691627502;RDF211;Nano-technology;0.6667138338088989;RDF102;Computer and information sciences;0.6320486068725586
788;Thermodynamic and physical property models for the production of greener aluminum alloys;RDF10;Natural sciences;0.7515983581542969;RDF20-21;Engineering and technology;0.13495171070098877;RDF30;Medical, health and life sciences;0.052977029234170914;RDF103;Physical sciences;0.9894804358482361;RDF208;Environmental engineering and related engineering;0.9880273342132568;RDF105;Earth and related environmental sciences;0.9344848990440369;RDF206;Materials engineering and resources engineering;0.6974028944969177;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5652387738227844
789;Contextual factors predicting feasibility and impact of preventive mental health interventions across Canada;RDF30;Medical, health and life sciences;0.4035913050174713;RDF50;Social sciences;0.17631597816944122;RDF20-21;Engineering and technology;0.16906540095806122;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9657868146896362;RDF501;Psychology and cognitive sciences;0.9239019155502319;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6641047596931458;RDF202;Industrial, systems and processes engineering;0.6124980449676514;RDF303;Health sciences;0.584239661693573
790;Between precarity and hospitality: The contentious spaces of migration in North America's borderlands (Geography, urban planning and related fields);RDF50;Social sciences;0.27701646089553833;RDF10;Natural sciences;0.18670795857906342;RDF20-21;Engineering and technology;0.16380655765533447;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7762680649757385;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7354516983032227;RDF105;Earth and related environmental sciences;0.7120069265365601;RDF605;Other humanities;0.16246306896209717;RDF509;Other social sciences;0.03598218038678169
791;Ecological change and the dynamics of zoonotic disease (Biological Systems and Functions);RDF10;Natural sciences;0.7785343527793884;RDF30;Medical, health and life sciences;0.15709130465984344;RDF40;Agricultural and veterinary sciences;0.027271730825304985;RDF106;Biological sciences;0.9972476959228516;RDF105;Earth and related environmental sciences;0.8469578623771667;RDF107;Other natural sciences;0.6721703410148621;RDF208;Environmental engineering and related engineering;0.6007155179977417;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5962568521499634
792;NÉONUM : infrastructure de veille pour la néologie en français québécois (Anthropology, archaeology, linguistics and translation);RDF50;Social sciences;0.2617226243019104;RDF10;Natural sciences;0.21612976491451263;RDF20-21;Engineering and technology;0.18814389407634735;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.023531882092356682;RDF503;Education;0.01740904338657856;RDF211;Nano-technology;0.014036571606993675;RDF602;Languages and literature;0.013571313582360744;RDF107;Other natural sciences;0.005853960290551186
793;Detailed bulk composition analysis of extrasolar objects accreted at the surface of white dwarf stars (Physics);RDF10;Natural sciences;0.25829577445983887;RDF30;Medical, health and life sciences;0.2393515706062317;RDF60;Humanities and the arts;0.19326578080654144;RDF103;Physical sciences;0.9976494908332825;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9228178262710571;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6135839223861694;RDF202;Industrial, systems and processes engineering;0.26580899953842163;RDF206;Materials engineering and resources engineering;0.23792991042137146
794;Atmospheric measurements and modeling studies to improve understanding of organic and mineral dust aerosols in northern Canada (Chemistry);RDF10;Natural sciences;0.512090802192688;RDF30;Medical, health and life sciences;0.1349966675043106;RDF20-21;Engineering and technology;0.1299518644809723;RDF104;Chemical sciences;0.9966949224472046;RDF208;Environmental engineering and related engineering;0.8272008895874023;RDF205;Chemical engineering;0.6749081611633301;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5347340106964111;RDF105;Earth and related environmental sciences;0.2517396807670593
795;Réfléchir et agir dans l'urgence : l'influence des éléments contextuels sur le processus de jugement et de décision d'infirmier(ère)s (Psychology, linguistics and translation);RDF30;Medical, health and life sciences;0.6639041900634766;RDF50;Social sciences;0.09510891139507294;RDF60;Humanities and the arts;0.0706789419054985;RDF505;Law and legal practice;0.6437633633613586;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6014765501022339;RDF303;Health sciences;0.46198758482933044;RDF105;Earth and related environmental sciences;0.05414868891239166;RDF305;Other medical sciences;0.05136750265955925
796;Interdisciplinary studies of decision-making and motor planning (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.7094141244888306;RDF10;Natural sciences;0.22898148000240326;RDF20-21;Engineering and technology;0.02854691445827484;RDF106;Biological sciences;0.994477391242981;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.745699405670166;RDF107;Other natural sciences;0.6249232888221741;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5480688810348511;RDF305;Other medical sciences;0.2398386299610138
797;Data-driven theory : adversarial immunodynamics, modelling and machine learning for engineered lymphocytes in the context of cancer immunotherapy;RDF30;Medical, health and life sciences;0.3871392607688904;RDF20-21;Engineering and technology;0.35883286595344543;RDF10;Natural sciences;0.11324305087327957;RDF102;Computer and information sciences;0.9057400226593018;RDF106;Biological sciences;0.6958033442497253;RDF210;Industrial biotechnology;0.5228112936019897;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4653874933719635;RDF304;Medical biotechnology;0.37233400344848633
798;Program for the Development of a Novel Methodology for the Design of Energy Efficient Biorefineries and Industrial Systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.7996275424957275;RDF10;Natural sciences;0.09719547629356384;RDF60;Humanities and the arts;0.04811525344848633;RDF205;Chemical engineering;0.9823216795921326;RDF104;Chemical sciences;0.981788158416748;RDF202;Industrial, systems and processes engineering;0.9549844264984131;RDF210;Industrial biotechnology;0.9389129281044006;RDF106;Biological sciences;0.844729483127594
799;Underlying neurophysiological mechanisms of non-arthritic chronic painful conditions in cats (Biological Systems and Functions);RDF10;Natural sciences;0.660389244556427;RDF30;Medical, health and life sciences;0.2637128233909607;RDF40;Agricultural and veterinary sciences;0.031159479171037674;RDF106;Biological sciences;0.9899573922157288;RDF301;Basic medicine and life sciences;0.5442413091659546;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.37708181142807007;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3021851181983948;RDF403;Veterinary sciences;0.16706998646259308
800;Influence of folded foliations on the mechanical behavior of rock masses and rock engineering structures;RDF20-21;Engineering and technology;0.6285727620124817;RDF30;Medical, health and life sciences;0.13350453972816467;RDF60;Humanities and the arts;0.12677040696144104;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9844413995742798;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9399409294128418;RDF204;Mechanical engineering;0.924073338508606;RDF105;Earth and related environmental sciences;0.9229697585105896;RDF103;Physical sciences;0.9226741790771484
801;The Th17 Master Regulator RORC2 as a New Target for HIV Immune Therapy and Cure Strategy (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.462310254573822;RDF10;Natural sciences;0.2546272575855255;RDF20-21;Engineering and technology;0.10860852897167206;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7023259401321411;RDF303;Health sciences;0.6899065971374512;RDF304;Medical biotechnology;0.4639906585216522;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3479801416397095;RDF202;Industrial, systems and processes engineering;0.1975218504667282
802;Language Acquisition and Processing in Teen and Adult L1 and L2 (Linguistics and translation);RDF50;Social sciences;0.2402406930923462;RDF30;Medical, health and life sciences;0.19646207988262177;RDF10;Natural sciences;0.17303888499736786;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9265366792678833;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8927817940711975;RDF503;Education;0.12879884243011475;RDF202;Industrial, systems and processes engineering;0.0060269515961408615;RDF602;Languages and literature;0.0021657671313732862
803;COVID-19 Étude des capacités offertes par les nouvelles formes de regroupements et d'associations d'artistes dans la sortie de crise et le redéploiement des arts à Montréal;RDF60;Humanities and the arts;0.5134541392326355;RDF50;Social sciences;0.22245725989341736;RDF30;Medical, health and life sciences;0.14320902526378632;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9966884851455688;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8003021478652954;RDF508;Media and communications;0.23642808198928833;RDF507;Social and economic geography;0.19216008484363556;RDF503;Education;0.06822643429040909
804;A 15 months, double-Blind, randomized controlled trial comparing 18 weeks of two doses of Omalizumab to placebo to accelerate a symptom-driven Oral immunotherapy schedule in subjects aged 6 to 25 years with Multiple food allergies (BOOM) (Nutrition, Food & Health);RDF30;Medical, health and life sciences;0.4788382351398468;RDF10;Natural sciences;0.15522845089435577;RDF40;Agricultural and veterinary sciences;0.1537950038909912;RDF404;Agricultural biotechnology and food sciences;0.8528129458427429;RDF304;Medical biotechnology;0.835013210773468;RDF303;Health sciences;0.7872776985168457;RDF301;Basic medicine and life sciences;0.593594491481781;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5648187398910522
805;Spatial complexity of cardiac cell culture and spatial-temporal bioelectric activity: granularity and mechanical-electrical feedback (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.6314879059791565;RDF30;Medical, health and life sciences;0.3363646864891052;RDF10;Natural sciences;0.022700686007738113;RDF106;Biological sciences;0.9605835676193237;RDF304;Medical biotechnology;0.9051128029823303;RDF103;Physical sciences;0.8468629121780396;RDF203;Electrical engineering, computer engineering, and information engineering;0.8002631068229675;RDF303;Health sciences;0.7963815331459045
806;Peer Effects and Program Take-Up: Evidence from employer-employee linked administrative data;RDF50;Social sciences;0.39923709630966187;RDF60;Humanities and the arts;0.15512682497501373;RDF30;Medical, health and life sciences;0.1420746147632599;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6548395156860352;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5497614741325378;RDF503;Education;0.47566622495651245;RDF605;Other humanities;0.16620121896266937;RDF211;Nano-technology;0.1624796837568283
807;Evaluation of human gait biomechanics in real-world environments (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.46240660548210144;RDF10;Natural sciences;0.4204866588115692;RDF50;Social sciences;0.0390445701777935;RDF106;Biological sciences;0.9907050132751465;RDF209;Environmental biotechnology;0.9377830028533936;RDF105;Earth and related environmental sciences;0.6970163583755493;RDF208;Environmental engineering and related engineering;0.6885731220245361;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4011012017726898
808;Robust and efficient statistical learning algorithms with applications in actuarial science (Mathematics and Statistics);RDF30;Medical, health and life sciences;0.28998082876205444;RDF60;Humanities and the arts;0.17281760275363922;RDF20-21;Engineering and technology;0.1655491292476654;RDF101;Mathematics and statistics;0.8316905498504639;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6721165180206299;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.3585776090621948;RDF211;Nano-technology;0.22210901975631714;RDF202;Industrial, systems and processes engineering;0.08079154789447784
809;HumanitéS-AnimalitéS : discours, pratiques et actions sur le monde animal, du Moyen Âge à l'antispécisme;RDF30;Medical, health and life sciences;0.47020092606544495;RDF50;Social sciences;0.26765090227127075;RDF40;Agricultural and veterinary sciences;0.09580738097429276;RDF602;Languages and literature;0.9808759689331055;RDF508;Media and communications;0.9796676635742188;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9757161140441895;RDF601;History, archaeology and related studies;0.8335745334625244;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.826151430606842
810;Intelligence artificielle appliquée aux soins aigus de l'enfant;RDF20-21;Engineering and technology;0.462982177734375;RDF30;Medical, health and life sciences;0.44829967617988586;RDF50;Social sciences;0.03279341012239456;RDF303;Health sciences;0.9913725256919861;RDF102;Computer and information sciences;0.9847524166107178;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9763330817222595;RDF207;Medical and biomedical engineering;0.9685006737709045;RDF302;Clinical medicine;0.9531443119049072
811;BUMP: Better Understanding of Model's Performance for more efficient Natural Language Processing (Computer Science);RDF10;Natural sciences;0.9566881656646729;RDF20-21;Engineering and technology;0.02711266465485096;RDF30;Medical, health and life sciences;0.007921116426587105;RDF102;Computer and information sciences;0.9876757860183716;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.913000226020813;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6999727487564087;RDF203;Electrical engineering, computer engineering, and information engineering;0.6194712519645691;RDF202;Industrial, systems and processes engineering;0.4014531672000885
812;Application des réseaux de neurones artificiels et de l'inférence bayésienne à la simulation couplée et à la conception des puits à colonne permanente (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9348675608634949;RDF30;Medical, health and life sciences;0.03052450343966484;RDF10;Natural sciences;0.013205576688051224;RDF211;Nano-technology;0.9522421360015869;RDF202;Industrial, systems and processes engineering;0.7737323641777039;RDF102;Computer and information sciences;0.7456762790679932;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.717507004737854;RDF501;Psychology and cognitive sciences;0.5828472971916199
813;Identification of MYC-dependent vulnerabilities in breast cancer (Molecular & Cellular Biology of Cancer);RDF30;Medical, health and life sciences;0.44546809792518616;RDF10;Natural sciences;0.2704540491104126;RDF50;Social sciences;0.08797523379325867;RDF106;Biological sciences;0.9876876473426819;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8240020871162415;RDF304;Medical biotechnology;0.3354596495628357;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.11616109311580658;RDF107;Other natural sciences;0.09467770904302597
814;Topological quantum optics (Physics);RDF30;Medical, health and life sciences;0.30663686990737915;RDF20-21;Engineering and technology;0.23648828268051147;RDF10;Natural sciences;0.22876505553722382;RDF103;Physical sciences;0.9971661567687988;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8620887994766235;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8194242119789124;RDF212;Other engineering and technologies;0.21109136939048767;RDF107;Other natural sciences;0.18509870767593384
815;Demand Driven - MRP : mode éphèmère ou lien sérieux entres les méthodes flux poussé et flux tiré ? (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.8987871408462524;RDF50;Social sciences;0.027407368645071983;RDF10;Natural sciences;0.027088060975074768;RDF202;Industrial, systems and processes engineering;0.3402385115623474;RDF105;Earth and related environmental sciences;0.2130085974931717;RDF103;Physical sciences;0.12797921895980835;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0755847841501236;RDF605;Other humanities;0.07463504374027252
816;Model atmosphere analysis of white dwarfs in the Sloan Digital Sky Survey footprint of Gaia: the definitive work (Physics);RDF10;Natural sciences;0.7990440130233765;RDF60;Humanities and the arts;0.05145668238401413;RDF20-21;Engineering and technology;0.050956618040800095;RDF103;Physical sciences;0.9981468915939331;RDF105;Earth and related environmental sciences;0.7885832190513611;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.49584969878196716;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.43851467967033386;RDF107;Other natural sciences;0.38139235973358154
817;Les politiques de différenciation et diversification des parcours vers et dans l'enseignement supérieur au Québec : quels effets sur la justice scolaire et sociale? (Education and social work);RDF50;Social sciences;0.8738218545913696;RDF60;Humanities and the arts;0.036527737975120544;RDF30;Medical, health and life sciences;0.028226446360349655;RDF503;Education;0.9575167894363403;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7024280428886414;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.599983274936676;RDF504;Sociology and related studies;0.5649987459182739;RDF505;Law and legal practice;0.4835797846317291
818;Development of high performance PLA based nanocomposites (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.940194845199585;RDF30;Medical, health and life sciences;0.031121037900447845;RDF60;Humanities and the arts;0.009888769127428532;RDF211;Nano-technology;0.9953993558883667;RDF104;Chemical sciences;0.9517512321472168;RDF205;Chemical engineering;0.9495291709899902;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8621776700019836;RDF103;Physical sciences;0.6839475035667419
819;Introducing specificity and sensitivity in imaging mass spectrometry (Chemistry);RDF20-21;Engineering and technology;0.25081053376197815;RDF10;Natural sciences;0.24049654603004456;RDF30;Medical, health and life sciences;0.21854732930660248;RDF104;Chemical sciences;0.9989391565322876;RDF205;Chemical engineering;0.8354751467704773;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.277889221906662;RDF212;Other engineering and technologies;0.18795105814933777;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.07765743136405945
820;Is cannabis a useful adjunct in the treatment of symptoms of persons with multiple sclerosis? A formal trial of CBD and THC for the control of spasticity and other symptoms: assessing the clinical effects and the basic mechanisms;RDF10;Natural sciences;0.4212709069252014;RDF30;Medical, health and life sciences;0.39613407850265503;RDF60;Humanities and the arts;0.07396944612264633;RDF304;Medical biotechnology;0.9549004435539246;RDF303;Health sciences;0.9349318742752075;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9024377465248108;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8062431216239929;RDF106;Biological sciences;0.7685595750808716
821;Investigation of the antineoplastic effect of miRNA-181a and development a novel pharmaceutical approaches for treating advanced retinoblastoma (Cancer Biology & Therapeutics);RDF30;Medical, health and life sciences;0.8310195803642273;RDF10;Natural sciences;0.11049310863018036;RDF60;Humanities and the arts;0.019259508699178696;RDF304;Medical biotechnology;0.809614896774292;RDF106;Biological sciences;0.8075365424156189;RDF303;Health sciences;0.5759457945823669;RDF202;Industrial, systems and processes engineering;0.558394730091095;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5386647582054138
822;From spatial community ecology to landscape genetics and genomics (Evolution and Ecology);RDF50;Social sciences;0.573192298412323;RDF10;Natural sciences;0.23719842731952667;RDF20-21;Engineering and technology;0.06322067230939865;RDF105;Earth and related environmental sciences;0.9859228730201721;RDF107;Other natural sciences;0.8308687806129456;RDF509;Other social sciences;0.20959098637104034;RDF209;Environmental biotechnology;0.12095703184604645;RDF605;Other humanities;0.0407501719892025
823;Structural Safety Assessment and Strengthening of Concrete Dams and Gated Spillways Subjected to Severe Loading Conditions (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9800175428390503;RDF50;Social sciences;0.005793352145701647;RDF10;Natural sciences;0.004600855987519026;RDF206;Materials engineering and resources engineering;0.30383509397506714;RDF202;Industrial, systems and processes engineering;0.21280404925346375;RDF605;Other humanities;0.20577459037303925;RDF103;Physical sciences;0.12355057150125504;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.08754920959472656
824;Voix empruntées. Pratiques de la citation littéraire dans la Première Modernité (1595-1692) (Literature);RDF30;Medical, health and life sciences;0.38839009404182434;RDF40;Agricultural and veterinary sciences;0.21354886889457703;RDF60;Humanities and the arts;0.1648567020893097;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9495759606361389;RDF602;Languages and literature;0.7654619216918945;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.701508641242981;RDF105;Earth and related environmental sciences;0.5967857241630554;RDF202;Industrial, systems and processes engineering;0.4229067862033844
825;Brain connectivity-based optimization of non-invasive brain stimulation to improve cognitive symptoms in schizophrenia (Behavioural Sciences – Clinical Behavioural Sciences);RDF30;Medical, health and life sciences;0.6287590265274048;RDF20-21;Engineering and technology;0.09931425005197525;RDF10;Natural sciences;0.09311506152153015;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9626468420028687;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9180588126182556;RDF202;Industrial, systems and processes engineering;0.6203342080116272;RDF501;Psychology and cognitive sciences;0.39544054865837097;RDF203;Electrical engineering, computer engineering, and information engineering;0.16458359360694885
826;Procedural Creation and Real-time Display of Realistic Complex Scenes (Computer Science);RDF30;Medical, health and life sciences;0.3669101893901825;RDF20-21;Engineering and technology;0.31629636883735657;RDF50;Social sciences;0.10308829694986343;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.991447389125824;RDF102;Computer and information sciences;0.9842154383659363;RDF203;Electrical engineering, computer engineering, and information engineering;0.7854731678962708;RDF505;Law and legal practice;0.7794896960258484;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7709825038909912
827;Social hierarchies and the non-verbal communication of pain;RDF30;Medical, health and life sciences;0.6557205319404602;RDF50;Social sciences;0.272578626871109;RDF60;Humanities and the arts;0.01911000907421112;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9838316440582275;RDF504;Sociology and related studies;0.8746321201324463;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8376531600952148;RDF501;Psychology and cognitive sciences;0.37897607684135437;RDF507;Social and economic geography;0.2660711407661438
828;Next generation immunopeptidomics (Chemistry);RDF10;Natural sciences;0.3992869555950165;RDF30;Medical, health and life sciences;0.3033168613910675;RDF20-21;Engineering and technology;0.17014533281326294;RDF104;Chemical sciences;0.9982521533966064;RDF205;Chemical engineering;0.6515766382217407;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6334385871887207;RDF212;Other engineering and technologies;0.4793970286846161;RDF107;Other natural sciences;0.3488391935825348
829;Income security in retirement: perceptions, incentives and behaviours;RDF50;Social sciences;0.5868296027183533;RDF60;Humanities and the arts;0.10758952796459198;RDF30;Medical, health and life sciences;0.0978657603263855;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.958692729473114;RDF501;Psychology and cognitive sciences;0.7878903746604919;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6961649656295776;RDF505;Law and legal practice;0.35253605246543884;RDF504;Sociology and related studies;0.23278944194316864
830;Decision awareness in learning for control;RDF30;Medical, health and life sciences;0.3130558431148529;RDF20-21;Engineering and technology;0.21390289068222046;RDF50;Social sciences;0.17070487141609192;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9898695945739746;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9103463292121887;RDF501;Psychology and cognitive sciences;0.879509449005127;RDF503;Education;0.868213415145874;RDF105;Earth and related environmental sciences;0.8413048386573792
831;Multimethod UX triangulated approach for multiuser interface evaluation (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9251744151115417;RDF10;Natural sciences;0.020149914547801018;RDF50;Social sciences;0.017991848289966583;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.1646171659231186;RDF202;Industrial, systems and processes engineering;0.09801455587148666;RDF203;Electrical engineering, computer engineering, and information engineering;0.05628657341003418;RDF605;Other humanities;0.020332355052232742;RDF212;Other engineering and technologies;0.012147169560194016
832;Understanding Drug Exceptional Access Programs (DEAPs) Across Canada: A Question of Equity (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9939163327217102;RDF30;Medical, health and life sciences;0.0030871210619807243;RDF20-21;Engineering and technology;0.001095385174266994;RDF504;Sociology and related studies;0.7702704668045044;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.4045368432998657;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.16769519448280334;RDF509;Other social sciences;0.027040470391511917;RDF605;Other humanities;0.02082439512014389
