;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
750;Impact of transient neonatal hyperoxia on skeletal muscle development: Relevance for impaired exercise capacity after preterm birth (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.7723357677459717;RDF10;Natural sciences;0.19178079068660736;RDF20-21;Engineering and technology;0.011333237402141094;RDF303;Health sciences;0.8808996081352234;RDF302;Clinical medicine;0.8231507539749146;RDF301;Basic medicine and life sciences;0.6127732396125793;RDF105;Earth and related environmental sciences;0.46078553795814514;RDF106;Biological sciences;0.24382244050502777
751;Le développement de la compétence de collaboration interprofessionnelle : perception des membres d'une équipe de professionnels en exercice de la dynamique de coaction (Education and social work);RDF50;Social sciences;0.65351402759552;RDF30;Medical, health and life sciences;0.10482431948184967;RDF60;Humanities and the arts;0.08211701363325119;RDF503;Education;0.9580695033073425;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5180585384368896;RDF203;Electrical engineering, computer engineering, and information engineering;0.4717099666595459;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.39094078540802;RDF504;Sociology and related studies;0.3593641221523285
752;Agreeing to Disagree: Incentives and Innovation in Dynamic Settings (Economics);RDF30;Medical, health and life sciences;0.27836883068084717;RDF50;Social sciences;0.23441006243228912;RDF40;Agricultural and veterinary sciences;0.14526452124118805;RDF210;Industrial biotechnology;0.23039987683296204;RDF211;Nano-technology;0.2067338526248932;RDF304;Medical biotechnology;0.2024431824684143;RDF203;Electrical engineering, computer engineering, and information engineering;0.1302300989627838;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.10713350772857666
753;"L'enfance du ""mauvais genre"". Une sociologie de la non-conformité de genre durant l'enfance en France et au Québec (Sociology, demography and related fields)";RDF50;Social sciences;0.9391747117042542;RDF60;Humanities and the arts;0.01987639255821705;RDF10;Natural sciences;0.012487011961638927;RDF504;Sociology and related studies;0.9844114780426025;RDF509;Other social sciences;0.2393493503332138;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.009376238100230694;RDF605;Other humanities;0.008594110608100891;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0026112475898116827
754;Engineering Sustainable and Inclusive Streets for the 30-Min City;RDF20-21;Engineering and technology;0.7231355905532837;RDF30;Medical, health and life sciences;0.08370903134346008;RDF60;Humanities and the arts;0.06686913222074509;RDF208;Environmental engineering and related engineering;0.9022979736328125;RDF507;Social and economic geography;0.5934178829193115;RDF105;Earth and related environmental sciences;0.4836484491825104;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.05208601802587509;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.02964751049876213
755;Les incidences de l'architecture logicielle des tribunaux en ligne sur l'accès à la justice (Law and criminology);RDF50;Social sciences;0.29572680592536926;RDF20-21;Engineering and technology;0.2262991964817047;RDF60;Humanities and the arts;0.1319991499185562;RDF505;Law and legal practice;0.7940258383750916;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.185282900929451;RDF203;Electrical engineering, computer engineering, and information engineering;0.016850080341100693;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.00978387612849474;RDF102;Computer and information sciences;0.004654597491025925
756;Incorporating rich micro-level distributions and dynamics in models with heterogenous firms: method, lessons and applications;RDF30;Medical, health and life sciences;0.2946021258831024;RDF50;Social sciences;0.22854189574718475;RDF20-21;Engineering and technology;0.18544070422649384;RDF202;Industrial, systems and processes engineering;0.31975826621055603;RDF210;Industrial biotechnology;0.30569735169410706;RDF404;Agricultural biotechnology and food sciences;0.2952299118041992;RDF304;Medical biotechnology;0.2829881012439728;RDF208;Environmental engineering and related engineering;0.25701844692230225
757;Inhabiting altered worlds: sensory experiences following traumatic brain injuries (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9395793080329895;RDF30;Medical, health and life sciences;0.022665023803710938;RDF10;Natural sciences;0.012863793410360813;RDF504;Sociology and related studies;0.9550683498382568;RDF501;Psychology and cognitive sciences;0.06230250373482704;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.037379562854766846;RDF509;Other social sciences;0.01182339433580637;RDF203;Electrical engineering, computer engineering, and information engineering;0.005271083675324917
758;Microtubule alterations in progressive supranuclear palsy;RDF30;Medical, health and life sciences;0.42359721660614014;RDF10;Natural sciences;0.2957184910774231;RDF20-21;Engineering and technology;0.09609954059123993;RDF302;Clinical medicine;0.483648419380188;RDF304;Medical biotechnology;0.09420790523290634;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.057599201798439026;RDF301;Basic medicine and life sciences;0.04620574787259102;RDF303;Health sciences;0.04590541496872902
759;Improving reproducibility in MRI with vendor-neutral acquisitions and transparent workflows;RDF20-21;Engineering and technology;0.510638952255249;RDF10;Natural sciences;0.2405838966369629;RDF30;Medical, health and life sciences;0.21324962377548218;RDF207;Medical and biomedical engineering;0.4723183512687683;RDF303;Health sciences;0.24576321244239807;RDF301;Basic medicine and life sciences;0.13992440700531006;RDF103;Physical sciences;0.10239442437887192;RDF102;Computer and information sciences;0.06656919419765472
760;Investigation of Metal Organic Frameworks for Renewable Energy Electrocatalysis (Chemistry);RDF10;Natural sciences;0.4691426157951355;RDF20-21;Engineering and technology;0.3318607211112976;RDF30;Medical, health and life sciences;0.06534725427627563;RDF104;Chemical sciences;0.9412775039672852;RDF105;Earth and related environmental sciences;0.42953404784202576;RDF203;Electrical engineering, computer engineering, and information engineering;0.0326513797044754;RDF103;Physical sciences;0.02496401220560074;RDF503;Education;0.022737445309758186
761;FLUIDELELASTIC INSTABILITY, VORTEX-INDUCED VIBRATION AND SYMMETRY BREAKING IN HELICAL ARRAYS OF CYLINDERS SUBJECTED TO CROSS-FLOW (Mechanical Engineering);RDF20-21;Engineering and technology;0.9869067668914795;RDF10;Natural sciences;0.0034096401650458574;RDF60;Humanities and the arts;0.0028046935331076384;RDF204;Mechanical engineering;0.9882675409317017;RDF210;Industrial biotechnology;0.008959378115832806;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.006850479636341333;RDF404;Agricultural biotechnology and food sciences;0.004560545086860657;RDF401;Agriculture, forestry, and fisheries;0.002107472624629736
762;4D spheroids identify type I protein arginine methyltransferases as a target in NSCLC (Cancer Biology & Therapeutics);RDF10;Natural sciences;0.5975069403648376;RDF30;Medical, health and life sciences;0.3041725158691406;RDF20-21;Engineering and technology;0.030666211619973183;RDF106;Biological sciences;0.59153151512146;RDF301;Basic medicine and life sciences;0.11338309198617935;RDF211;Nano-technology;0.10795362293720245;RDF304;Medical biotechnology;0.062273990362882614;RDF302;Clinical medicine;0.013171949423849583
763;New perspectives on job search and labour markets;RDF30;Medical, health and life sciences;0.2810373604297638;RDF60;Humanities and the arts;0.21007654070854187;RDF50;Social sciences;0.13777156174182892;RDF208;Environmental engineering and related engineering;0.530722975730896;RDF203;Electrical engineering, computer engineering, and information engineering;0.4680611491203308;RDF210;Industrial biotechnology;0.4368622601032257;RDF209;Environmental biotechnology;0.38954654335975647;RDF202;Industrial, systems and processes engineering;0.3643251061439514
764;Long time evolution of complex materials : algorithmic developments and applications to metals, semiconductors and proteins (Physics);RDF10;Natural sciences;0.5050311088562012;RDF20-21;Engineering and technology;0.402449369430542;RDF30;Medical, health and life sciences;0.04173983633518219;RDF103;Physical sciences;0.963403046131134;RDF210;Industrial biotechnology;0.19682620465755463;RDF107;Other natural sciences;0.13895763456821442;RDF206;Materials engineering and resources engineering;0.13740219175815582;RDF211;Nano-technology;0.0766492411494255
765;L'héritage de Pierre Elliott Trudeau;RDF60;Humanities and the arts;0.555047333240509;RDF30;Medical, health and life sciences;0.15801748633384705;RDF40;Agricultural and veterinary sciences;0.09235098958015442;RDF601;History, archaeology and related studies;0.47268348932266235;RDF105;Earth and related environmental sciences;0.39396774768829346;RDF208;Environmental engineering and related engineering;0.3261640965938568;RDF404;Agricultural biotechnology and food sciences;0.21460910141468048;RDF503;Education;0.2114168107509613
766;A new adaptive-neuroprosthetic treatment to shape post-stroke plasticity and facilitate motor recovery (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.6495956778526306;RDF10;Natural sciences;0.19494877755641937;RDF20-21;Engineering and technology;0.059980884194374084;RDF302;Clinical medicine;0.3436169922351837;RDF207;Medical and biomedical engineering;0.08071904629468918;RDF301;Basic medicine and life sciences;0.04268227517604828;RDF106;Biological sciences;0.034586213529109955;RDF303;Health sciences;0.02184367924928665
767;Une scène élargie, délocalisée et asynchrone : les reconfigurations technologiques de la salle de spectacle au temps du confinement;RDF20-21;Engineering and technology;0.7890623807907104;RDF60;Humanities and the arts;0.07460237294435501;RDF30;Medical, health and life sciences;0.05936214327812195;RDF508;Media and communications;0.7834919095039368;RDF212;Other engineering and technologies;0.5584474205970764;RDF102;Computer and information sciences;0.31689751148223877;RDF203;Electrical engineering, computer engineering, and information engineering;0.2940122187137604;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.2513604462146759
768;Centre de recherches mathématiques (CRM);RDF30;Medical, health and life sciences;0.32089701294898987;RDF40;Agricultural and veterinary sciences;0.15069544315338135;RDF10;Natural sciences;0.14101335406303406;RDF101;Mathematics and statistics;0.5224458575248718;RDF211;Nano-technology;0.319121390581131;RDF209;Environmental biotechnology;0.2628418505191803;RDF304;Medical biotechnology;0.20197057723999023;RDF203;Electrical engineering, computer engineering, and information engineering;0.19595925509929657
769;Application of a brief digital screening tool to address parental and adolescent tobacco and electronic cigarette use in pediatric medical care (Health Services Evaluation & Interventions Research);RDF30;Medical, health and life sciences;0.9364623427391052;RDF20-21;Engineering and technology;0.03713538125157356;RDF10;Natural sciences;0.01113918051123619;RDF303;Health sciences;0.5849233269691467;RDF301;Basic medicine and life sciences;0.39774832129478455;RDF302;Clinical medicine;0.3866042196750641;RDF102;Computer and information sciences;0.026355354115366936;RDF203;Electrical engineering, computer engineering, and information engineering;0.009522486478090286
770;Hybrid Manufacturing: Digital Machining of Flexible Parts Manufactured with Directed Energy Deposition (DED) Method;RDF20-21;Engineering and technology;0.9303776025772095;RDF30;Medical, health and life sciences;0.034964755177497864;RDF60;Humanities and the arts;0.010275177657604218;RDF102;Computer and information sciences;0.38341039419174194;RDF202;Industrial, systems and processes engineering;0.15380319952964783;RDF203;Electrical engineering, computer engineering, and information engineering;0.11951086670160294;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.10964617133140564;RDF204;Mechanical engineering;0.0676698163151741
771;Design and management of smart last-mile delivery systems;RDF20-21;Engineering and technology;0.7549536824226379;RDF30;Medical, health and life sciences;0.10881450027227402;RDF60;Humanities and the arts;0.04405098780989647;RDF304;Medical biotechnology;0.0726696103811264;RDF210;Industrial biotechnology;0.05213426053524017;RDF209;Environmental biotechnology;0.043274737894535065;RDF404;Agricultural biotechnology and food sciences;0.03468417003750801;RDF203;Electrical engineering, computer engineering, and information engineering;0.03426161780953407
772;Food Delocalization in Literary Studies: A Saccharine Aesthetic From the Ruins of Empire (Literature);RDF60;Humanities and the arts;0.9670986533164978;RDF40;Agricultural and veterinary sciences;0.009782063774764538;RDF50;Social sciences;0.006683829240500927;RDF401;Agriculture, forestry, and fisheries;0.0698583573102951;RDF605;Other humanities;0.05315703526139259;RDF602;Languages and literature;0.04972727969288826;RDF503;Education;0.02380266599357128;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.00222133775241673
773;Optimal Climate Policy Mix for Canada: Insights from a Multi-Model Approach;RDF10;Natural sciences;0.2730084955692291;RDF50;Social sciences;0.20973211526870728;RDF30;Medical, health and life sciences;0.16175219416618347;RDF105;Earth and related environmental sciences;0.6695828437805176;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.14740170538425446;RDF401;Agriculture, forestry, and fisheries;0.06437353789806366;RDF208;Environmental engineering and related engineering;0.05305881425738335;RDF203;Electrical engineering, computer engineering, and information engineering;0.021064694970846176
774;La production de recherche au Canada: facteurs individuels, institutionnels et systémiques (Education and social work);RDF50;Social sciences;0.7282971143722534;RDF10;Natural sciences;0.08312112092971802;RDF30;Medical, health and life sciences;0.07854394614696503;RDF503;Education;0.9169686436653137;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.17099197208881378;RDF504;Sociology and related studies;0.1653234213590622;RDF304;Medical biotechnology;0.1155608743429184;RDF209;Environmental biotechnology;0.0972188413143158
775;Soutenir la Professionnalisation dans les ORganismes sporTifs (SPORT);RDF40;Agricultural and veterinary sciences;0.3044610023498535;RDF30;Medical, health and life sciences;0.21822687983512878;RDF50;Social sciences;0.13603048026561737;RDF203;Electrical engineering, computer engineering, and information engineering;0.3510885536670685;RDF208;Environmental engineering and related engineering;0.3172147274017334;RDF204;Mechanical engineering;0.18892180919647217;RDF505;Law and legal practice;0.17795369029045105;RDF402;Animal and dairy sciences;0.15367615222930908
776;Identifying innovative responses to problematic gambling among LGBTQ2S+ communities in Canada - A mixed-methods study (Health Impacts of Gambling and Gaming);RDF30;Medical, health and life sciences;0.5768868327140808;RDF50;Social sciences;0.2755796015262604;RDF60;Humanities and the arts;0.06753368675708771;RDF509;Other social sciences;0.5859898328781128;RDF305;Other medical sciences;0.21681886911392212;RDF203;Electrical engineering, computer engineering, and information engineering;0.1761041283607483;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.1672186702489853;RDF303;Health sciences;0.15127839148044586
777;Intensification and control of cell culture processes (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9176517128944397;RDF10;Natural sciences;0.03319774568080902;RDF30;Medical, health and life sciences;0.028229644522070885;RDF205;Chemical engineering;0.7148395776748657;RDF210;Industrial biotechnology;0.661048173904419;RDF304;Medical biotechnology;0.3883860409259796;RDF209;Environmental biotechnology;0.09438514709472656;RDF106;Biological sciences;0.04224549978971481
778;Les priorités des citoyens quant aux politiques de santé et à l'État-providence (Political science and public administration);RDF30;Medical, health and life sciences;0.9195977449417114;RDF50;Social sciences;0.05593171715736389;RDF10;Natural sciences;0.0070486958138644695;RDF506;Political science and policy administration;0.933552086353302;RDF303;Health sciences;0.10110028833150864;RDF302;Clinical medicine;0.08738844841718674;RDF301;Basic medicine and life sciences;0.03302355110645294;RDF304;Medical biotechnology;0.01693928986787796
779;Cyberrange pour soutenir les tests de cybersécurité et de cyberrésilience pour les infrastructures critiques;RDF20-21;Engineering and technology;0.7891252040863037;RDF30;Medical, health and life sciences;0.06483862549066544;RDF50;Social sciences;0.05733175203204155;RDF102;Computer and information sciences;0.5404084920883179;RDF203;Electrical engineering, computer engineering, and information engineering;0.19357635080814362;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.015936993062496185;RDF212;Other engineering and technologies;0.004485794808715582;RDF505;Law and legal practice;0.004390866495668888
780;New electrochemical materials breakthrough for energy applications (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9751201868057251;RDF10;Natural sciences;0.008428208529949188;RDF50;Social sciences;0.005253675859421492;RDF205;Chemical engineering;0.7716500163078308;RDF104;Chemical sciences;0.0070322235114872456;RDF206;Materials engineering and resources engineering;0.006877107545733452;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.002161550335586071;RDF212;Other engineering and technologies;0.001613500528037548
781;Nonequilibrium Group IV Semiconductor Heterostructures;RDF20-21;Engineering and technology;0.4256647825241089;RDF30;Medical, health and life sciences;0.24707868695259094;RDF10;Natural sciences;0.12136097252368927;RDF103;Physical sciences;0.09467770159244537;RDF212;Other engineering and technologies;0.029367854818701744;RDF404;Agricultural biotechnology and food sciences;0.014254463836550713;RDF211;Nano-technology;0.012908024713397026;RDF304;Medical biotechnology;0.009349064901471138
782;Developmental Trajectories in ARID1B-Related Disorders - a Multi-Method Multi-Site Prospective Natural History Study;RDF10;Natural sciences;0.6886440515518188;RDF30;Medical, health and life sciences;0.22329042851924896;RDF60;Humanities and the arts;0.027354031801223755;RDF601;History, archaeology and related studies;0.30172199010849;RDF106;Biological sciences;0.3009253144264221;RDF301;Basic medicine and life sciences;0.035377386957407;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.031114377081394196;RDF303;Health sciences;0.028167473152279854
783;Mechanisms regulating mRNA localization and localized translation (Genes, Cells and Molecules);RDF10;Natural sciences;0.5528482794761658;RDF30;Medical, health and life sciences;0.34537288546562195;RDF40;Agricultural and veterinary sciences;0.03970744460821152;RDF106;Biological sciences;0.8149381279945374;RDF301;Basic medicine and life sciences;0.6746938228607178;RDF304;Medical biotechnology;0.5734395384788513;RDF209;Environmental biotechnology;0.2845759987831116;RDF210;Industrial biotechnology;0.21967212855815887
784;Dévoiler les tactiques stratégiques de communication pour le changement social : Une exploration approfondie de l'agentivité des responsables des communications et des publics dans la lutte contre les inégalités raciales;RDF50;Social sciences;0.5140249729156494;RDF30;Medical, health and life sciences;0.12845171988010406;RDF60;Humanities and the arts;0.1264602541923523;RDF508;Media and communications;0.8977401256561279;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.15393033623695374;RDF504;Sociology and related studies;0.09451042115688324;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0909774899482727;RDF203;Electrical engineering, computer engineering, and information engineering;0.03996540606021881
785;Que font les luttes écologistes à la protestation sociale ? Analyse comparée multi-échelles au Canada, en France et aux Pays-Bas (Political science and public administration);RDF50;Social sciences;0.9525379538536072;RDF60;Humanities and the arts;0.011730090714991093;RDF10;Natural sciences;0.011258706450462341;RDF506;Political science and policy administration;0.9040168523788452;RDF504;Sociology and related studies;0.21657021343708038;RDF509;Other social sciences;0.10894504189491272;RDF507;Social and economic geography;0.07504072040319443;RDF208;Environmental engineering and related engineering;0.043204035609960556
786;Maturation of microRNAs targeting alpha-synuclein (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.6298559904098511;RDF10;Natural sciences;0.16608229279518127;RDF20-21;Engineering and technology;0.07018645107746124;RDF304;Medical biotechnology;0.042285021394491196;RDF301;Basic medicine and life sciences;0.026006784290075302;RDF207;Medical and biomedical engineering;0.01350610051304102;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.009615035727620125;RDF211;Nano-technology;0.008348053321242332
787;Privatization, innovation and idiosyncratic volatility: The role of ownership structure and information content;RDF30;Medical, health and life sciences;0.33501943945884705;RDF50;Social sciences;0.21295133233070374;RDF20-21;Engineering and technology;0.13352206349372864;RDF203;Electrical engineering, computer engineering, and information engineering;0.17370831966400146;RDF304;Medical biotechnology;0.16317856311798096;RDF210;Industrial biotechnology;0.14854055643081665;RDF211;Nano-technology;0.13706979155540466;RDF102;Computer and information sciences;0.0848996713757515
788;Thermodynamic and physical property models for the production of greener aluminum alloys;RDF20-21;Engineering and technology;0.7123939394950867;RDF10;Natural sciences;0.19096739590168;RDF30;Medical, health and life sciences;0.038457877933979034;RDF208;Environmental engineering and related engineering;0.8623951077461243;RDF105;Earth and related environmental sciences;0.6464671492576599;RDF206;Materials engineering and resources engineering;0.2540460228919983;RDF202;Industrial, systems and processes engineering;0.04356881603598595;RDF103;Physical sciences;0.0426025427877903
789;Contextual factors predicting feasibility and impact of preventive mental health interventions across Canada;RDF30;Medical, health and life sciences;0.41008713841438293;RDF50;Social sciences;0.18811863660812378;RDF60;Humanities and the arts;0.17534585297107697;RDF507;Social and economic geography;0.7422349452972412;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.43638187646865845;RDF601;History, archaeology and related studies;0.3402659296989441;RDF508;Media and communications;0.28279000520706177;RDF501;Psychology and cognitive sciences;0.21272224187850952
790;Between precarity and hospitality: The contentious spaces of migration in North America's borderlands (Geography, urban planning and related fields);RDF60;Humanities and the arts;0.24631430208683014;RDF50;Social sciences;0.20986241102218628;RDF10;Natural sciences;0.1562613993883133;RDF507;Social and economic geography;0.085403673350811;RDF504;Sociology and related studies;0.0011672310065478086;RDF605;Other humanities;0.0010923190275207162;RDF509;Other social sciences;0.0010063780937343836;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0007702931761741638
791;Ecological change and the dynamics of zoonotic disease (Biological Systems and Functions);RDF10;Natural sciences;0.6898987293243408;RDF40;Agricultural and veterinary sciences;0.08534492552280426;RDF30;Medical, health and life sciences;0.0683092251420021;RDF105;Earth and related environmental sciences;0.7100254893302917;RDF106;Biological sciences;0.14336751401424408;RDF208;Environmental engineering and related engineering;0.13122887909412384;RDF403;Veterinary sciences;0.023870835080742836;RDF107;Other natural sciences;0.005544146057218313
792;NÉONUM : infrastructure de veille pour la néologie en français québécois (Anthropology, archaeology, linguistics and translation);RDF60;Humanities and the arts;0.3684842884540558;RDF10;Natural sciences;0.2383764535188675;RDF50;Social sciences;0.1569429636001587;RDF504;Sociology and related studies;0.8211517333984375;RDF601;History, archaeology and related studies;0.8208287954330444;RDF602;Languages and literature;0.16858302056789398;RDF605;Other humanities;0.04791353642940521;RDF211;Nano-technology;0.020964240655303
793;Detailed bulk composition analysis of extrasolar objects accreted at the surface of white dwarf stars (Physics);RDF10;Natural sciences;0.5021149516105652;RDF20-21;Engineering and technology;0.12316877394914627;RDF60;Humanities and the arts;0.11391249299049377;RDF103;Physical sciences;0.9881993532180786;RDF107;Other natural sciences;0.020332355052232742;RDF503;Education;0.0029178550466895103;RDF206;Materials engineering and resources engineering;0.001518850913271308;RDF505;Law and legal practice;0.0014982573920860887
794;Atmospheric measurements and modeling studies to improve understanding of organic and mineral dust aerosols in northern Canada (Chemistry);RDF10;Natural sciences;0.8977614045143127;RDF30;Medical, health and life sciences;0.026768051087856293;RDF20-21;Engineering and technology;0.025146257132291794;RDF105;Earth and related environmental sciences;0.9927672743797302;RDF104;Chemical sciences;0.9892855882644653;RDF208;Environmental engineering and related engineering;0.6661439538002014;RDF107;Other natural sciences;0.08130066841840744;RDF503;Education;0.03952746465802193
795;Réfléchir et agir dans l'urgence : l'influence des éléments contextuels sur le processus de jugement et de décision d'infirmier(ère)s (Psychology, linguistics and translation);RDF50;Social sciences;0.5832352638244629;RDF30;Medical, health and life sciences;0.36218318343162537;RDF10;Natural sciences;0.016873493790626526;RDF509;Other social sciences;0.7573123574256897;RDF302;Clinical medicine;0.249904602766037;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.21891973912715912;RDF501;Psychology and cognitive sciences;0.2170884609222412;RDF301;Basic medicine and life sciences;0.17229366302490234
796;Interdisciplinary studies of decision-making and motor planning (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.5286915302276611;RDF10;Natural sciences;0.15812312066555023;RDF50;Social sciences;0.1323750913143158;RDF509;Other social sciences;0.4654482305049896;RDF107;Other natural sciences;0.15316878259181976;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.12541308999061584;RDF106;Biological sciences;0.08374041318893433;RDF203;Electrical engineering, computer engineering, and information engineering;0.06796305626630783
797;Data-driven theory : adversarial immunodynamics, modelling and machine learning for engineered lymphocytes in the context of cancer immunotherapy;RDF30;Medical, health and life sciences;0.7672358751296997;RDF20-21;Engineering and technology;0.10872424393892288;RDF10;Natural sciences;0.06511269509792328;RDF303;Health sciences;0.7354873418807983;RDF102;Computer and information sciences;0.7077346444129944;RDF207;Medical and biomedical engineering;0.6075467467308044;RDF304;Medical biotechnology;0.5254905819892883;RDF301;Basic medicine and life sciences;0.1006573885679245
798;Program for the Development of a Novel Methodology for the Design of Energy Efficient Biorefineries and Industrial Systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9535139799118042;RDF10;Natural sciences;0.021086450666189194;RDF30;Medical, health and life sciences;0.013312052004039288;RDF202;Industrial, systems and processes engineering;0.9085367918014526;RDF205;Chemical engineering;0.9084150195121765;RDF210;Industrial biotechnology;0.7638363242149353;RDF209;Environmental biotechnology;0.43542131781578064;RDF105;Earth and related environmental sciences;0.3282063901424408
799;Underlying neurophysiological mechanisms of non-arthritic chronic painful conditions in cats (Biological Systems and Functions);RDF10;Natural sciences;0.8656190037727356;RDF30;Medical, health and life sciences;0.05185770243406296;RDF40;Agricultural and veterinary sciences;0.023603476583957672;RDF106;Biological sciences;0.5666481256484985;RDF403;Veterinary sciences;0.5406813621520996;RDF301;Basic medicine and life sciences;0.0876418948173523;RDF303;Health sciences;0.01016965787857771;RDF107;Other natural sciences;0.009285965003073215
800;Influence of folded foliations on the mechanical behavior of rock masses and rock engineering structures;RDF20-21;Engineering and technology;0.7126240134239197;RDF10;Natural sciences;0.19956235587596893;RDF60;Humanities and the arts;0.033090684562921524;RDF204;Mechanical engineering;0.3805287182331085;RDF105;Earth and related environmental sciences;0.09189015626907349;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.061819322407245636;RDF208;Environmental engineering and related engineering;0.013286684639751911;RDF107;Other natural sciences;0.008644177578389645
801;The Th17 Master Regulator RORC2 as a New Target for HIV Immune Therapy and Cure Strategy (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.5494897365570068;RDF20-21;Engineering and technology;0.34715163707733154;RDF10;Natural sciences;0.06449942290782928;RDF304;Medical biotechnology;0.4978027641773224;RDF302;Clinical medicine;0.3593360483646393;RDF303;Health sciences;0.2990795969963074;RDF207;Medical and biomedical engineering;0.1792430430650711;RDF301;Basic medicine and life sciences;0.11260010302066803
802;Language Acquisition and Processing in Teen and Adult L1 and L2 (Linguistics and translation);RDF30;Medical, health and life sciences;0.25568073987960815;RDF50;Social sciences;0.22563748061656952;RDF60;Humanities and the arts;0.16572599112987518;RDF503;Education;0.4931644797325134;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.1755380779504776;RDF602;Languages and literature;0.007039044983685017;RDF203;Electrical engineering, computer engineering, and information engineering;0.005395408719778061;RDF605;Other humanities;0.004755199886858463
803;COVID-19 Étude des capacités offertes par les nouvelles formes de regroupements et d'associations d'artistes dans la sortie de crise et le redéploiement des arts à Montréal;RDF60;Humanities and the arts;0.5052050352096558;RDF30;Medical, health and life sciences;0.21370846033096313;RDF50;Social sciences;0.14602144062519073;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7142295837402344;RDF203;Electrical engineering, computer engineering, and information engineering;0.4539879560470581;RDF504;Sociology and related studies;0.443359375;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4294293522834778;RDF605;Other humanities;0.33415472507476807
804;A 15 months, double-Blind, randomized controlled trial comparing 18 weeks of two doses of Omalizumab to placebo to accelerate a symptom-driven Oral immunotherapy schedule in subjects aged 6 to 25 years with Multiple food allergies (BOOM) (Nutrition, Food & Health);RDF30;Medical, health and life sciences;0.9341899752616882;RDF10;Natural sciences;0.041875433176755905;RDF50;Social sciences;0.00805081706494093;RDF302;Clinical medicine;0.9888635277748108;RDF304;Medical biotechnology;0.9182698130607605;RDF303;Health sciences;0.8898642659187317;RDF301;Basic medicine and life sciences;0.888129711151123;RDF210;Industrial biotechnology;0.7736014127731323
805;Spatial complexity of cardiac cell culture and spatial-temporal bioelectric activity: granularity and mechanical-electrical feedback (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.6898082494735718;RDF30;Medical, health and life sciences;0.19676676392555237;RDF10;Natural sciences;0.10339808464050293;RDF203;Electrical engineering, computer engineering, and information engineering;0.8275060653686523;RDF304;Medical biotechnology;0.8114893436431885;RDF303;Health sciences;0.5033568739891052;RDF210;Industrial biotechnology;0.3333946764469147;RDF106;Biological sciences;0.20434190332889557
