;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
799;Underlying neurophysiological mechanisms of non-arthritic chronic painful conditions in cats (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.36659032106399536;RDF20-21;Engineering and technology;0.35014471411705017;RDF50;Social sciences;0.10811285674571991;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9728823304176331;RDF508;Media and communications;0.8338114619255066;RDF102;Computer and information sciences;0.8253786563873291;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8025941848754883;RDF301;Basic medicine and life sciences;0.7643643617630005
800;Influence of folded foliations on the mechanical behavior of rock masses and rock engineering structures;RDF20-21;Engineering and technology;0.4108462333679199;RDF40;Agricultural and veterinary sciences;0.2712877094745636;RDF50;Social sciences;0.1363953799009323;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9734938144683838;RDF508;Media and communications;0.8367714285850525;RDF102;Computer and information sciences;0.8177928328514099;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7878495454788208;RDF301;Basic medicine and life sciences;0.7807461023330688
801;The Th17 Master Regulator RORC2 as a New Target for HIV Immune Therapy and Cure Strategy (Virology & Viral Pathogenesis);RDF40;Agricultural and veterinary sciences;0.3873419165611267;RDF20-21;Engineering and technology;0.31398552656173706;RDF30;Medical, health and life sciences;0.10392764955759048;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9873993992805481;RDF207;Medical and biomedical engineering;0.9504109621047974;RDF508;Media and communications;0.9403256773948669;RDF304;Medical biotechnology;0.8927028775215149;RDF208;Environmental engineering and related engineering;0.8596913814544678
802;Language Acquisition and Processing in Teen and Adult L1 and L2 (Linguistics and translation);RDF40;Agricultural and veterinary sciences;0.38610556721687317;RDF20-21;Engineering and technology;0.35813695192337036;RDF50;Social sciences;0.09188740700483322;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9904405474662781;RDF204;Mechanical engineering;0.8834875226020813;RDF103;Physical sciences;0.8651813864707947;RDF208;Environmental engineering and related engineering;0.8503443598747253;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8374871015548706
803;COVID-19 Étude des capacités offertes par les nouvelles formes de regroupements et d'associations d'artistes dans la sortie de crise et le redéploiement des arts à Montréal;RDF20-21;Engineering and technology;0.39179661870002747;RDF40;Agricultural and veterinary sciences;0.3102394640445709;RDF50;Social sciences;0.10542488843202591;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9847230911254883;RDF508;Media and communications;0.933285117149353;RDF102;Computer and information sciences;0.9092242121696472;RDF405;Other agricultural sciences;0.9054686427116394;RDF207;Medical and biomedical engineering;0.8990770578384399
804;A 15 months, double-Blind, randomized controlled trial comparing 18 weeks of two doses of Omalizumab to placebo to accelerate a symptom-driven Oral immunotherapy schedule in subjects aged 6 to 25 years with Multiple food allergies (BOOM) (Nutrition, Food & Health);RDF20-21;Engineering and technology;0.3484950363636017;RDF40;Agricultural and veterinary sciences;0.2607559561729431;RDF30;Medical, health and life sciences;0.14128680527210236;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9787735939025879;RDF304;Medical biotechnology;0.966092050075531;RDF207;Medical and biomedical engineering;0.941600501537323;RDF102;Computer and information sciences;0.8691394925117493;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8579317927360535
805;Spatial complexity of cardiac cell culture and spatial-temporal bioelectric activity: granularity and mechanical-electrical feedback (Electrical and Computer Engineering);RDF40;Agricultural and veterinary sciences;0.3511559069156647;RDF20-21;Engineering and technology;0.29715031385421753;RDF30;Medical, health and life sciences;0.11947478353977203;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9782811403274536;RDF203;Electrical engineering, computer engineering, and information engineering;0.8812322020530701;RDF508;Media and communications;0.7951604723930359;RDF104;Chemical sciences;0.7934662699699402;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7722731828689575
806;Peer Effects and Program Take-Up: Evidence from employer-employee linked administrative data;RDF40;Agricultural and veterinary sciences;0.43034687638282776;RDF20-21;Engineering and technology;0.3131619691848755;RDF50;Social sciences;0.08101786673069;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9864678382873535;RDF508;Media and communications;0.9138689041137695;RDF405;Other agricultural sciences;0.9133292436599731;RDF102;Computer and information sciences;0.8708171248435974;RDF208;Environmental engineering and related engineering;0.8598992228507996
807;Evaluation of human gait biomechanics in real-world environments (Biological Systems and Functions);RDF20-21;Engineering and technology;0.4504210948944092;RDF40;Agricultural and veterinary sciences;0.30746063590049744;RDF50;Social sciences;0.09099619090557098;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9751308560371399;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7872368693351746;RDF102;Computer and information sciences;0.7789016962051392;RDF104;Chemical sciences;0.7108290791511536;RDF508;Media and communications;0.6898282170295715
808;Robust and efficient statistical learning algorithms with applications in actuarial science (Mathematics and Statistics);RDF20-21;Engineering and technology;0.4167512059211731;RDF40;Agricultural and veterinary sciences;0.24320755898952484;RDF50;Social sciences;0.12131113559007645;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9801862239837646;RDF102;Computer and information sciences;0.8369547724723816;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7655057311058044;RDF508;Media and communications;0.7566723227500916;RDF101;Mathematics and statistics;0.7420772314071655
809;HumanitéS-AnimalitéS : discours, pratiques et actions sur le monde animal, du Moyen Âge à l'antispécisme;RDF20-21;Engineering and technology;0.4125182032585144;RDF40;Agricultural and veterinary sciences;0.22156105935573578;RDF50;Social sciences;0.16323931515216827;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9829873442649841;RDF102;Computer and information sciences;0.835114061832428;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8168451189994812;RDF301;Basic medicine and life sciences;0.7159207463264465;RDF105;Earth and related environmental sciences;0.6752294301986694
810;Intelligence artificielle appliquée aux soins aigus de l'enfant;RDF40;Agricultural and veterinary sciences;0.3739166557788849;RDF20-21;Engineering and technology;0.34279030561447144;RDF50;Social sciences;0.09930811077356339;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9899379014968872;RDF508;Media and communications;0.9390736818313599;RDF207;Medical and biomedical engineering;0.9023947715759277;RDF208;Environmental engineering and related engineering;0.872347354888916;RDF102;Computer and information sciences;0.8692157864570618
811;BUMP: Better Understanding of Model's Performance for more efficient Natural Language Processing (Computer Science);RDF40;Agricultural and veterinary sciences;0.43281346559524536;RDF20-21;Engineering and technology;0.35187482833862305;RDF50;Social sciences;0.0867215022444725;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9906780123710632;RDF508;Media and communications;0.9441511034965515;RDF102;Computer and information sciences;0.8726189732551575;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8600168228149414;RDF103;Physical sciences;0.8452571034431458
812;Application des réseaux de neurones artificiels et de l'inférence bayésienne à la simulation couplée et à la conception des puits à colonne permanente (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.40709570050239563;RDF20-21;Engineering and technology;0.22919781506061554;RDF30;Medical, health and life sciences;0.11760706454515457;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9796287417411804;RDF508;Media and communications;0.9475268721580505;RDF102;Computer and information sciences;0.894950270652771;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8663305640220642;RDF104;Chemical sciences;0.8655937910079956
813;Identification of MYC-dependent vulnerabilities in breast cancer (Molecular & Cellular Biology of Cancer);RDF20-21;Engineering and technology;0.37010255455970764;RDF40;Agricultural and veterinary sciences;0.3517775237560272;RDF50;Social sciences;0.10373879969120026;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9885804057121277;RDF508;Media and communications;0.9204328060150146;RDF102;Computer and information sciences;0.8666412234306335;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8473056554794312;RDF103;Physical sciences;0.8374497294425964
814;Topological quantum optics (Physics);RDF20-21;Engineering and technology;0.3894902467727661;RDF40;Agricultural and veterinary sciences;0.3241625428199768;RDF50;Social sciences;0.11529482901096344;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9867261052131653;RDF508;Media and communications;0.9410205483436584;RDF102;Computer and information sciences;0.8771088123321533;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8549452424049377;RDF301;Basic medicine and life sciences;0.803405225276947
815;Demand Driven - MRP : mode éphèmère ou lien sérieux entres les méthodes flux poussé et flux tiré ? (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.37910908460617065;RDF20-21;Engineering and technology;0.29931479692459106;RDF30;Medical, health and life sciences;0.10013558715581894;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9814178347587585;RDF508;Media and communications;0.8909363746643066;RDF102;Computer and information sciences;0.8526597023010254;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8114146590232849;RDF301;Basic medicine and life sciences;0.796609103679657
816;Model atmosphere analysis of white dwarfs in the Sloan Digital Sky Survey footprint of Gaia: the definitive work (Physics);RDF20-21;Engineering and technology;0.42687222361564636;RDF40;Agricultural and veterinary sciences;0.24874930083751678;RDF10;Natural sciences;0.12498552352190018;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9700134992599487;RDF103;Physical sciences;0.9030058979988098;RDF508;Media and communications;0.8438146710395813;RDF102;Computer and information sciences;0.8373541235923767;RDF301;Basic medicine and life sciences;0.7727879881858826
817;Les politiques de différenciation et diversification des parcours vers et dans l'enseignement supérieur au Québec : quels effets sur la justice scolaire et sociale? (Education and social work);RDF20-21;Engineering and technology;0.4772305190563202;RDF40;Agricultural and veterinary sciences;0.256317675113678;RDF30;Medical, health and life sciences;0.0849175974726677;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9834227561950684;RDF503;Education;0.9528161883354187;RDF508;Media and communications;0.9290551543235779;RDF405;Other agricultural sciences;0.9218515157699585;RDF102;Computer and information sciences;0.8979863524436951
818;Development of high performance PLA based nanocomposites (Materials and Chemical Engineering);RDF40;Agricultural and veterinary sciences;0.4182535707950592;RDF20-21;Engineering and technology;0.27282804250717163;RDF50;Social sciences;0.12244149297475815;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9848693013191223;RDF205;Chemical engineering;0.9613165259361267;RDF508;Media and communications;0.9047137498855591;RDF102;Computer and information sciences;0.831519603729248;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8277585506439209
819;Introducing specificity and sensitivity in imaging mass spectrometry (Chemistry);RDF40;Agricultural and veterinary sciences;0.4322672486305237;RDF20-21;Engineering and technology;0.30622419714927673;RDF50;Social sciences;0.09495650976896286;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9898695945739746;RDF508;Media and communications;0.9470637440681458;RDF204;Mechanical engineering;0.894950270652771;RDF207;Medical and biomedical engineering;0.8749880790710449;RDF205;Chemical engineering;0.8644821643829346
820;Is cannabis a useful adjunct in the treatment of symptoms of persons with multiple sclerosis? A formal trial of CBD and THC for the control of spasticity and other symptoms: assessing the clinical effects and the basic mechanisms;RDF20-21;Engineering and technology;0.41960614919662476;RDF40;Agricultural and veterinary sciences;0.18315578997135162;RDF30;Medical, health and life sciences;0.16210368275642395;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9418148994445801;RDF304;Medical biotechnology;0.9192809462547302;RDF207;Medical and biomedical engineering;0.7513746023178101;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6956999897956848;RDF102;Computer and information sciences;0.6876299977302551
821;Investigation of the antineoplastic effect of miRNA-181a and development a novel pharmaceutical approaches for treating advanced retinoblastoma (Cancer Biology & Therapeutics);RDF40;Agricultural and veterinary sciences;0.3581921458244324;RDF20-21;Engineering and technology;0.2912081480026245;RDF50;Social sciences;0.1304272711277008;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9879927039146423;RDF207;Medical and biomedical engineering;0.9501803517341614;RDF508;Media and communications;0.9485134482383728;RDF304;Medical biotechnology;0.9468675255775452;RDF103;Physical sciences;0.9067357778549194
822;From spatial community ecology to landscape genetics and genomics (Evolution and Ecology);RDF40;Agricultural and veterinary sciences;0.37010475993156433;RDF20-21;Engineering and technology;0.3436306416988373;RDF50;Social sciences;0.10194969177246094;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9863369464874268;RDF508;Media and communications;0.8988109230995178;RDF102;Computer and information sciences;0.8262916803359985;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8173923492431641;RDF503;Education;0.7893555164337158
823;Structural Safety Assessment and Strengthening of Concrete Dams and Gated Spillways Subjected to Severe Loading Conditions (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.4131953716278076;RDF20-21;Engineering and technology;0.23251840472221375;RDF50;Social sciences;0.1260174810886383;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9813286066055298;RDF508;Media and communications;0.871638834476471;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8273404836654663;RDF301;Basic medicine and life sciences;0.8256600499153137;RDF102;Computer and information sciences;0.8019357919692993
824;Voix empruntées. Pratiques de la citation littéraire dans la Première Modernité (1595-1692) (Literature);RDF20-21;Engineering and technology;0.3720870316028595;RDF40;Agricultural and veterinary sciences;0.30015048384666443;RDF50;Social sciences;0.11639835685491562;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9768466353416443;RDF102;Computer and information sciences;0.8805404901504517;RDF301;Basic medicine and life sciences;0.8180110454559326;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8064337372779846;RDF203;Electrical engineering, computer engineering, and information engineering;0.7973201870918274
825;Brain connectivity-based optimization of non-invasive brain stimulation to improve cognitive symptoms in schizophrenia (Behavioural Sciences – Clinical Behavioural Sciences);RDF20-21;Engineering and technology;0.3813551068305969;RDF40;Agricultural and veterinary sciences;0.3268280029296875;RDF50;Social sciences;0.1003851443529129;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9877350926399231;RDF508;Media and communications;0.952684223651886;RDF102;Computer and information sciences;0.892656147480011;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.879159688949585;RDF104;Chemical sciences;0.8445852994918823
826;Procedural Creation and Real-time Display of Realistic Complex Scenes (Computer Science);RDF20-21;Engineering and technology;0.3864929676055908;RDF40;Agricultural and veterinary sciences;0.35657596588134766;RDF50;Social sciences;0.10483904182910919;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.987616240978241;RDF508;Media and communications;0.9422814249992371;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8386136889457703;RDF102;Computer and information sciences;0.8324410319328308;RDF207;Medical and biomedical engineering;0.7649903893470764
827;Social hierarchies and the non-verbal communication of pain;RDF20-21;Engineering and technology;0.38117823004722595;RDF40;Agricultural and veterinary sciences;0.3345866799354553;RDF50;Social sciences;0.13812631368637085;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9830688834190369;RDF508;Media and communications;0.9020286202430725;RDF501;Psychology and cognitive sciences;0.8504200577735901;RDF102;Computer and information sciences;0.8133866786956787;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8069287538528442
828;Next generation immunopeptidomics (Chemistry);RDF40;Agricultural and veterinary sciences;0.4004446864128113;RDF20-21;Engineering and technology;0.3046422600746155;RDF50;Social sciences;0.11981041729450226;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9883577823638916;RDF508;Media and communications;0.9460510015487671;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8449534773826599;RDF102;Computer and information sciences;0.8392075300216675;RDF103;Physical sciences;0.8253083229064941
829;Income security in retirement: perceptions, incentives and behaviours;RDF40;Agricultural and veterinary sciences;0.4457184672355652;RDF20-21;Engineering and technology;0.30693644285202026;RDF50;Social sciences;0.10626394301652908;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9903663992881775;RDF207;Medical and biomedical engineering;0.9627081751823425;RDF508;Media and communications;0.9329895377159119;RDF204;Mechanical engineering;0.9293363094329834;RDF405;Other agricultural sciences;0.917302668094635
830;Decision awareness in learning for control;RDF40;Agricultural and veterinary sciences;0.4235477149486542;RDF20-21;Engineering and technology;0.30942055583000183;RDF50;Social sciences;0.1106104701757431;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9856629371643066;RDF207;Medical and biomedical engineering;0.9314936995506287;RDF508;Media and communications;0.9018234014511108;RDF102;Computer and information sciences;0.8505306839942932;RDF405;Other agricultural sciences;0.8415979146957397
831;Multimethod UX triangulated approach for multiuser interface evaluation (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.4537292420864105;RDF20-21;Engineering and technology;0.21994543075561523;RDF50;Social sciences;0.1320749819278717;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.975923478603363;RDF508;Media and communications;0.860771894454956;RDF102;Computer and information sciences;0.8133125901222229;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8050197958946228;RDF104;Chemical sciences;0.7937461733818054
832;Understanding Drug Exceptional Access Programs (DEAPs) Across Canada: A Question of Equity (Mutidisciplinary or interdisciplinary social sciences);RDF20-21;Engineering and technology;0.4497933089733124;RDF40;Agricultural and veterinary sciences;0.3067323863506317;RDF50;Social sciences;0.08924242109060287;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9785902500152588;RDF102;Computer and information sciences;0.8558511137962341;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8418256640434265;RDF508;Media and communications;0.8357413411140442;RDF504;Sociology and related studies;0.8280454874038696
833;Geroscience: A novel interdisciplinary approach for research on aging;RDF20-21;Engineering and technology;0.43339434266090393;RDF40;Agricultural and veterinary sciences;0.2762904763221741;RDF50;Social sciences;0.09916593879461288;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9859499335289001;RDF207;Medical and biomedical engineering;0.9181505441665649;RDF102;Computer and information sciences;0.8684367537498474;RDF508;Media and communications;0.8554214239120483;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8553685545921326
834;Advanced computational platform for permafrost geomechanical modeling and climate impact assessment of northern infrastructure;RDF20-21;Engineering and technology;0.35440242290496826;RDF40;Agricultural and veterinary sciences;0.3280889093875885;RDF50;Social sciences;0.1373366117477417;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9838626384735107;RDF508;Media and communications;0.9147297739982605;RDF102;Computer and information sciences;0.8392404913902283;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8193157911300659;RDF301;Basic medicine and life sciences;0.8158934712409973
835;Hybrid artificial intelligence methods for combinatorial optimization;RDF40;Agricultural and veterinary sciences;0.37930580973625183;RDF20-21;Engineering and technology;0.356673002243042;RDF50;Social sciences;0.11201314628124237;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9852145910263062;RDF207;Medical and biomedical engineering;0.9661239981651306;RDF508;Media and communications;0.9197867512702942;RDF102;Computer and information sciences;0.8674854040145874;RDF103;Physical sciences;0.8320661783218384
836;Leveraging high-volume data to characterize age and individual-specific vital signs and to develop novel geriatric vital signs that optimally predict clinical outcomes in older adults;RDF20-21;Engineering and technology;0.3404008150100708;RDF40;Agricultural and veterinary sciences;0.2696986198425293;RDF30;Medical, health and life sciences;0.12904395163059235;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9535245299339294;RDF207;Medical and biomedical engineering;0.9125336408615112;RDF304;Medical biotechnology;0.8472740650177002;RDF102;Computer and information sciences;0.7975567579269409;RDF205;Chemical engineering;0.7583317160606384
837;Interactions between cortical stimulation and prefrontal population dynamics (Behavioural Sciences – Behavioural Studies, Neuroscience and Cognition);RDF20-21;Engineering and technology;0.4340393543243408;RDF40;Agricultural and veterinary sciences;0.235235333442688;RDF50;Social sciences;0.13444271683692932;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9833589792251587;RDF508;Media and communications;0.8347607254981995;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8297335505485535;RDF102;Computer and information sciences;0.7870323061943054;RDF301;Basic medicine and life sciences;0.7321133017539978
838;Coupled Aquatic Biogeochemical Cycles in the Anthropocene (Evolution and Ecology);RDF20-21;Engineering and technology;0.383311003446579;RDF40;Agricultural and veterinary sciences;0.3322143256664276;RDF50;Social sciences;0.1065976694226265;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9852997064590454;RDF508;Media and communications;0.8848704099655151;RDF102;Computer and information sciences;0.8500334024429321;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8459742665290833;RDF208;Environmental engineering and related engineering;0.793586254119873
839;Electrically and Optically Active Nanostructures and Interfaces (Chemistry);RDF20-21;Engineering and technology;0.38629716634750366;RDF40;Agricultural and veterinary sciences;0.36824753880500793;RDF50;Social sciences;0.09104514867067337;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9890342950820923;RDF508;Media and communications;0.9429285526275635;RDF211;Nano-technology;0.9282788634300232;RDF205;Chemical engineering;0.8725104331970215;RDF102;Computer and information sciences;0.861596405506134
840;Performance mécanique à long terme des assemblages collés et boulonnés;RDF20-21;Engineering and technology;0.3969293236732483;RDF40;Agricultural and veterinary sciences;0.3120100796222687;RDF50;Social sciences;0.11228753626346588;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9851861000061035;RDF207;Medical and biomedical engineering;0.9511875510215759;RDF405;Other agricultural sciences;0.9154694676399231;RDF508;Media and communications;0.9120452404022217;RDF506;Political science and policy administration;0.8785749077796936
841;Optimization models and algorithms for complex production planning problems (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.4072894752025604;RDF20-21;Engineering and technology;0.24979300796985626;RDF50;Social sciences;0.1235508844256401;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9519526362419128;RDF508;Media and communications;0.7667742967605591;RDF301;Basic medicine and life sciences;0.7650672197341919;RDF102;Computer and information sciences;0.7585999965667725;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7237001657485962
842;Development of an accessible integrated computational protein design software suite (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.3890426456928253;RDF40;Agricultural and veterinary sciences;0.3288889527320862;RDF50;Social sciences;0.10460080951452255;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9789755344390869;RDF508;Media and communications;0.8943519592285156;RDF102;Computer and information sciences;0.8392733931541443;RDF103;Physical sciences;0.8245976567268372;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.824249804019928
843;Social economy embedding circular economy: theory, practice and potential;RDF20-21;Engineering and technology;0.3787539303302765;RDF40;Agricultural and veterinary sciences;0.32113054394721985;RDF50;Social sciences;0.1286759078502655;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9787735939025879;RDF508;Media and communications;0.829250156879425;RDF504;Sociology and related studies;0.8135348558425903;RDF102;Computer and information sciences;0.7935062646865845;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7527403235435486
844;Complex genetics of hypertrophic cardiomyopathy: Towards an integration of polygenic risk in clinical care (Clinical Investigation – Cardiovascular Systems);RDF20-21;Engineering and technology;0.38743433356285095;RDF40;Agricultural and veterinary sciences;0.377352237701416;RDF50;Social sciences;0.08696426451206207;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9813821911811829;RDF102;Computer and information sciences;0.8525369167327881;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8355002999305725;RDF508;Media and communications;0.8293538093566895;RDF104;Chemical sciences;0.7995988726615906
845;MERMAIDS: Multichannel ERbium-yeterbiuM AmplIfied high power combiner Devices for Space communications;RDF20-21;Engineering and technology;0.34558212757110596;RDF40;Agricultural and veterinary sciences;0.33527693152427673;RDF50;Social sciences;0.114392951130867;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9864678382873535;RDF205;Chemical engineering;0.9326989054679871;RDF508;Media and communications;0.9268022179603577;RDF102;Computer and information sciences;0.8893007636070251;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8483921885490417
846;Medium Chain Triglycerides and Ketogenesis (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.4046156704425812;RDF20-21;Engineering and technology;0.3522234261035919;RDF50;Social sciences;0.10879452526569366;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.984605073928833;RDF508;Media and communications;0.9495291709899902;RDF102;Computer and information sciences;0.8956824541091919;RDF103;Physical sciences;0.8593873381614685;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8523833751678467
847;Impact of Vitamin C on the Reduction of Opioid Consumption After an Emergency Department Visit for Acute Musculoskeletal Pain: A Double-Blind Randomized Control Trial;RDF40;Agricultural and veterinary sciences;0.40388625860214233;RDF20-21;Engineering and technology;0.3179440498352051;RDF50;Social sciences;0.1014227420091629;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9868533611297607;RDF508;Media and communications;0.9354055523872375;RDF304;Medical biotechnology;0.9290552139282227;RDF207;Medical and biomedical engineering;0.9234544038772583;RDF102;Computer and information sciences;0.8915870189666748
848;Towards organs-on-paper: building smart paper chips for modern biomedical research;RDF40;Agricultural and veterinary sciences;0.4168567955493927;RDF20-21;Engineering and technology;0.26574772596359253;RDF50;Social sciences;0.10513448715209961;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9886682629585266;RDF508;Media and communications;0.9194619059562683;RDF207;Medical and biomedical engineering;0.8838890194892883;RDF102;Computer and information sciences;0.8484392762184143;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.839602530002594
849;Ultrafast Functional Ultrasound Imaging of the Brain (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.3649137318134308;RDF40;Agricultural and veterinary sciences;0.3564605116844177;RDF50;Social sciences;0.11476915329694748;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9875683784484863;RDF508;Media and communications;0.9267026782035828;RDF102;Computer and information sciences;0.8801290392875671;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8606182336807251;RDF104;Chemical sciences;0.8303019404411316
850;Les trajectoires professionnelles des policiers du Québec : phase 2 (Law and criminology);RDF40;Agricultural and veterinary sciences;0.3983173966407776;RDF20-21;Engineering and technology;0.37491610646247864;RDF50;Social sciences;0.07691631466150284;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9826576709747314;RDF102;Computer and information sciences;0.8639665246009827;RDF301;Basic medicine and life sciences;0.8422802686691284;RDF103;Physical sciences;0.8389438390731812;RDF104;Chemical sciences;0.8271311521530151
851;Redefining blood pressure: How novel views of the arterial tree can lead to better cardiovascular risk stratification (Clinical Investigation – Cardiovascular Systems);RDF20-21;Engineering and technology;0.4339729845523834;RDF40;Agricultural and veterinary sciences;0.305636465549469;RDF50;Social sciences;0.08890185505151749;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.972908079624176;RDF102;Computer and information sciences;0.8447934985160828;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8227060437202454;RDF104;Chemical sciences;0.8122538328170776;RDF103;Physical sciences;0.755862295627594
