;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
930;Tracking the beat of music: Mechanisms underpinning inter-individual differences and effects on rhythm learning (Biological Systems and Functions);RDF10;Natural sciences;0.693930983543396;RDF60;Humanities and the arts;0.18897055089473724;RDF30;Medical, health and life sciences;0.061021123081445694;RDF106;Biological sciences;0.9816655516624451;RDF207;Medical and biomedical engineering;0.9393037557601929;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.36367514729499817;RDF405;Other agricultural sciences;0.27732616662979126;RDF107;Other natural sciences;0.18907149136066437
931;The role of rhythm in the development of speech perception and production (Biological Systems and Functions);RDF10;Natural sciences;0.8195340037345886;RDF60;Humanities and the arts;0.08059204369783401;RDF30;Medical, health and life sciences;0.05264749750494957;RDF106;Biological sciences;0.9783846735954285;RDF207;Medical and biomedical engineering;0.958304226398468;RDF405;Other agricultural sciences;0.4051177203655243;RDF305;Other medical sciences;0.3186176121234894;RDF107;Other natural sciences;0.2667868435382843
932;Development of an Intelligent Design Support Tool for Integrated Design of Multidomain Systems (Mechanical Engineering);RDF20-21;Engineering and technology;0.9821048974990845;RDF10;Natural sciences;0.008580256253480911;RDF60;Humanities and the arts;0.0035041777882725;RDF204;Mechanical engineering;0.9994927644729614;RDF102;Computer and information sciences;0.9429811239242554;RDF207;Medical and biomedical engineering;0.9114953279495239;RDF206;Materials engineering and resources engineering;0.6844749450683594;RDF212;Other engineering and technologies;0.4357326626777649
933;Dynamiques socioreligieuses, laïcité et espaces municipaux québécois (Multidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9762151837348938;RDF60;Humanities and the arts;0.006786484736949205;RDF30;Medical, health and life sciences;0.005770874675363302;RDF207;Medical and biomedical engineering;0.9369805455207825;RDF504;Sociology and related studies;0.8994751572608948;RDF507;Social and economic geography;0.7794058322906494;RDF506;Political science and policy administration;0.15109041333198547;RDF509;Other social sciences;0.09227797389030457
934;Optimization and Planning Models for more Sustainable Agrifood Logistics;RDF40;Agricultural and veterinary sciences;0.6706166863441467;RDF20-21;Engineering and technology;0.2704249620437622;RDF10;Natural sciences;0.026775697246193886;RDF401;Agriculture, forestry, and fisheries;0.9844264388084412;RDF207;Medical and biomedical engineering;0.9571978449821472;RDF402;Animal and dairy sciences;0.8679897785186768;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8470211625099182;RDF102;Computer and information sciences;0.8404554724693298
935;Men's migration, social support, and women's health and well-being in three diverse contexts (Sociology, demography and related fields);RDF50;Social sciences;0.8907213807106018;RDF30;Medical, health and life sciences;0.034201379865407944;RDF10;Natural sciences;0.033704034984111786;RDF207;Medical and biomedical engineering;0.952308714389801;RDF504;Sociology and related studies;0.7017641663551331;RDF507;Social and economic geography;0.6589937806129456;RDF107;Other natural sciences;0.500701904296875;RDF405;Other agricultural sciences;0.3837423324584961
936;Child maltreatment, emotion regulation and sexual wellbeing over time in women with low sexual desire and their partners (Psychology);RDF50;Social sciences;0.7597091794013977;RDF30;Medical, health and life sciences;0.1545328050851822;RDF10;Natural sciences;0.04233984649181366;RDF207;Medical and biomedical engineering;0.9556514024734497;RDF501;Psychology and cognitive sciences;0.7546438574790955;RDF106;Biological sciences;0.732352614402771;RDF107;Other natural sciences;0.6251377463340759;RDF304;Medical biotechnology;0.45483532547950745
937;Détresse, formes d'exclusion et héritage migratoire : trajectoire sociale et subjectivité des personnes descendantes de migrants asiatiques (Education and social work);RDF50;Social sciences;0.9101930260658264;RDF60;Humanities and the arts;0.04392161965370178;RDF30;Medical, health and life sciences;0.01685081236064434;RDF207;Medical and biomedical engineering;0.9152045845985413;RDF504;Sociology and related studies;0.8598992228507996;RDF507;Social and economic geography;0.7794058322906494;RDF509;Other social sciences;0.3162636458873749;RDF305;Other medical sciences;0.08601588010787964
938;Elucidating the roles of miRNAs and Hippo signaling on lineage specification in the human and mouse embryo (Endocrinology);RDF10;Natural sciences;0.8858747482299805;RDF30;Medical, health and life sciences;0.050591450184583664;RDF20-21;Engineering and technology;0.020291628316044807;RDF106;Biological sciences;0.9414929747581482;RDF207;Medical and biomedical engineering;0.9161846041679382;RDF105;Earth and related environmental sciences;0.10008423030376434;RDF405;Other agricultural sciences;0.08878078311681747;RDF301;Basic medicine and life sciences;0.0817393809556961
939;Enabling Collaborative and Intelligent Service Provisioning in Mobile Edge Networks;RDF20-21;Engineering and technology;0.8174707293510437;RDF60;Humanities and the arts;0.04446018487215042;RDF50;Social sciences;0.040838822722435;RDF102;Computer and information sciences;0.9909095764160156;RDF207;Medical and biomedical engineering;0.9102267026901245;RDF103;Physical sciences;0.8580062389373779;RDF203;Electrical engineering, computer engineering, and information engineering;0.8172829747200012;RDF105;Earth and related environmental sciences;0.776707649230957
940;Intelligent Predictive Maintenance 4.0 for Heavy-duty Electrical Bus;RDF20-21;Engineering and technology;0.9513829946517944;RDF60;Humanities and the arts;0.017205366864800453;RDF10;Natural sciences;0.01028383243829012;RDF102;Computer and information sciences;0.9636091589927673;RDF203;Electrical engineering, computer engineering, and information engineering;0.9514589309692383;RDF207;Medical and biomedical engineering;0.9192084670066833;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.765593409538269;RDF202;Industrial, systems and processes engineering;0.516351580619812
941;Investigating mitochondrial biogenesis rheostat functions in skin aging: stress sensing and control of immunometabolic landscapes;RDF10;Natural sciences;0.7157369256019592;RDF30;Medical, health and life sciences;0.1499899923801422;RDF20-21;Engineering and technology;0.07910673320293427;RDF106;Biological sciences;0.9689738154411316;RDF207;Medical and biomedical engineering;0.9587313532829285;RDF104;Chemical sciences;0.8920933604240417;RDF303;Health sciences;0.7676027417182922;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6410432457923889
942;Role of the Calcitonin Receptor System in Cardiac Physiology and Remodeling;RDF10;Natural sciences;0.4717642366886139;RDF30;Medical, health and life sciences;0.30623430013656616;RDF20-21;Engineering and technology;0.07129533588886261;RDF207;Medical and biomedical engineering;0.9590393304824829;RDF106;Biological sciences;0.9224124550819397;RDF303;Health sciences;0.9129807949066162;RDF302;Clinical medicine;0.8708720207214355;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7702920436859131
943;Predicting the Progression and Brace Treatment Response in Spinal Deformities with Temporal-based Machine Learning Approaches (Biomedical Engineering);RDF20-21;Engineering and technology;0.5169722437858582;RDF30;Medical, health and life sciences;0.2482883334159851;RDF10;Natural sciences;0.1934615969657898;RDF106;Biological sciences;0.9790757894515991;RDF304;Medical biotechnology;0.9398581385612488;RDF303;Health sciences;0.9346938729286194;RDF207;Medical and biomedical engineering;0.8589553833007812;RDF105;Earth and related environmental sciences;0.4972534477710724
944;Boosting the Productivity of a Graying Workforce;RDF20-21;Engineering and technology;0.331520140171051;RDF50;Social sciences;0.19313807785511017;RDF30;Medical, health and life sciences;0.1922442466020584;RDF207;Medical and biomedical engineering;0.9709092378616333;RDF506;Political science and policy administration;0.8752015233039856;RDF405;Other agricultural sciences;0.8544601202011108;RDF303;Health sciences;0.8442806601524353;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8222604990005493
945;The Biophysics of Cold Plasmas in Cancer Therapy (Physics);RDF10;Natural sciences;0.8780268430709839;RDF20-21;Engineering and technology;0.045589134097099304;RDF30;Medical, health and life sciences;0.038202907890081406;RDF103;Physical sciences;0.9992251992225647;RDF207;Medical and biomedical engineering;0.9704086184501648;RDF107;Other natural sciences;0.5085136294364929;RDF305;Other medical sciences;0.4782242178916931;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3976697325706482
946;Virage numérique dans le développement de techniques avancées en soins personnalisés (Physics);RDF20-21;Engineering and technology;0.6869367361068726;RDF10;Natural sciences;0.24113379418849945;RDF30;Medical, health and life sciences;0.0346713624894619;RDF103;Physical sciences;0.9853280186653137;RDF207;Medical and biomedical engineering;0.9376689791679382;RDF102;Computer and information sciences;0.9074763059616089;RDF203;Electrical engineering, computer engineering, and information engineering;0.3630256652832031;RDF212;Other engineering and technologies;0.13963085412979126
947;Rencontres « droits et résistances numériques en contexte francophone »;RDF50;Social sciences;0.32189711928367615;RDF60;Humanities and the arts;0.255264014005661;RDF20-21;Engineering and technology;0.15287230908870697;RDF207;Medical and biomedical engineering;0.954647421836853;RDF102;Computer and information sciences;0.8172829747200012;RDF506;Political science and policy administration;0.6399329900741577;RDF107;Other natural sciences;0.24305804073810577;RDF304;Medical biotechnology;0.22880205512046814
948;Caméra rapide haute résolution pour la mesure de nuages de bulles en écoulement à haute vitesse (Mechanical Engineering);RDF20-21;Engineering and technology;0.9844823479652405;RDF10;Natural sciences;0.00435878848657012;RDF60;Humanities and the arts;0.004274481907486916;RDF204;Mechanical engineering;0.9976310729980469;RDF207;Medical and biomedical engineering;0.9563904404640198;RDF102;Computer and information sciences;0.7456299662590027;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.36572563648223877;RDF212;Other engineering and technologies;0.1352320909500122
949;Predicting duration and rehospitalization of psychiatric emergency patients: The Signature BioBank;RDF30;Medical, health and life sciences;0.3624819219112396;RDF50;Social sciences;0.2733486592769623;RDF10;Natural sciences;0.2261718064546585;RDF303;Health sciences;0.9839245676994324;RDF106;Biological sciences;0.9717254042625427;RDF207;Medical and biomedical engineering;0.9627782702445984;RDF302;Clinical medicine;0.925027072429657;RDF105;Earth and related environmental sciences;0.83601975440979
950;Perceptions de justice dans les services : les cas des travailleurs de la restauration et des enseignants universitaires au Québec et en France (Sociology, demography and related fields);RDF50;Social sciences;0.94830721616745;RDF60;Humanities and the arts;0.018434958532452583;RDF30;Medical, health and life sciences;0.010753015987575054;RDF207;Medical and biomedical engineering;0.9170801639556885;RDF504;Sociology and related studies;0.7829115986824036;RDF507;Social and economic geography;0.2914343774318695;RDF506;Political science and policy administration;0.09820897877216339;RDF509;Other social sciences;0.08028532564640045
951;L'impact de la rémunération tangible et intangible sur le roulement volontaire dans le secteur des TIC au Canada : une approche multiniveaux et longitudinale (Business, management and related fields);RDF50;Social sciences;0.8167921304702759;RDF20-21;Engineering and technology;0.060749076306819916;RDF10;Natural sciences;0.03293207660317421;RDF502;Economics and business administration;0.9355823993682861;RDF207;Medical and biomedical engineering;0.9164840579032898;RDF102;Computer and information sciences;0.7794057726860046;RDF203;Electrical engineering, computer engineering, and information engineering;0.2086622565984726;RDF202;Industrial, systems and processes engineering;0.15027804672718048
952;The Axolotl a model for vertebrate limb regeneration (Genes, Cells and Molecules);RDF10;Natural sciences;0.9044840335845947;RDF30;Medical, health and life sciences;0.031192481517791748;RDF60;Humanities and the arts;0.027906203642487526;RDF106;Biological sciences;0.9529258608818054;RDF207;Medical and biomedical engineering;0.9442283511161804;RDF405;Other agricultural sciences;0.6158679127693176;RDF105;Earth and related environmental sciences;0.4655070900917053;RDF107;Other natural sciences;0.2893214821815491
953;Microglial fatty acid signalling as a modulator of diet-induced neuroimmune responses in obesity (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF10;Natural sciences;0.5046721696853638;RDF30;Medical, health and life sciences;0.3258408308029175;RDF20-21;Engineering and technology;0.057683065533638;RDF207;Medical and biomedical engineering;0.9689151048660278;RDF303;Health sciences;0.9482024908065796;RDF106;Biological sciences;0.9471370577812195;RDF104;Chemical sciences;0.8195325136184692;RDF302;Clinical medicine;0.6026171445846558
954;Diversity and resilience of plant communities in isolated ecosystems (Evolution and Ecology);RDF10;Natural sciences;0.9417953491210938;RDF40;Agricultural and veterinary sciences;0.020746100693941116;RDF60;Humanities and the arts;0.011050497181713581;RDF207;Medical and biomedical engineering;0.9199307560920715;RDF106;Biological sciences;0.9042285084724426;RDF105;Earth and related environmental sciences;0.862699031829834;RDF405;Other agricultural sciences;0.7936662435531616;RDF107;Other natural sciences;0.47692981362342834
955;Dynamic protein interaction networks to map molecular origins of envronmental and genomic variations (Genes, Cells and Molecules);RDF10;Natural sciences;0.9296574592590332;RDF30;Medical, health and life sciences;0.033402953296899796;RDF20-21;Engineering and technology;0.013029786758124828;RDF106;Biological sciences;0.9419752359390259;RDF207;Medical and biomedical engineering;0.9262369871139526;RDF405;Other agricultural sciences;0.21243618428707123;RDF209;Environmental biotechnology;0.19452078640460968;RDF305;Other medical sciences;0.11471518874168396
956;Greening Social Work in Quebec: Exploring the Intersections of Environmental-Ecological Notions in Social Work Theory, Education, and Practice (Education and social work);RDF50;Social sciences;0.8797919750213623;RDF10;Natural sciences;0.034313708543777466;RDF30;Medical, health and life sciences;0.02727724239230156;RDF207;Medical and biomedical engineering;0.8606622219085693;RDF504;Sociology and related studies;0.801159143447876;RDF305;Other medical sciences;0.18148070573806763;RDF107;Other natural sciences;0.1718241572380066;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.16438227891921997
957;L'oeuvre d'art comme «analyseur»: en quête d'une méthodologie (Fine arts, research-creation);RDF60;Humanities and the arts;0.6996719837188721;RDF50;Social sciences;0.09904097020626068;RDF30;Medical, health and life sciences;0.07638359814882278;RDF207;Medical and biomedical engineering;0.9695267677307129;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7437268495559692;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7355941534042358;RDF506;Political science and policy administration;0.563738226890564;RDF405;Other agricultural sciences;0.525079607963562
958;Control of bacterial cell shape through cell-wall remodeling (Microbiology & Infectious Diseases);RDF10;Natural sciences;0.9359704852104187;RDF30;Medical, health and life sciences;0.0186995230615139;RDF20-21;Engineering and technology;0.017983153462409973;RDF207;Medical and biomedical engineering;0.9373829960823059;RDF106;Biological sciences;0.932637631893158;RDF107;Other natural sciences;0.40483832359313965;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.2218560427427292;RDF405;Other agricultural sciences;0.15171776711940765
959;Role and therapeutic potential of the atypical MAP kinase ERK3 in basal-like breast cancer progression (Molecular & Cellular Biology of Cancer);RDF10;Natural sciences;0.5579261779785156;RDF30;Medical, health and life sciences;0.2502521276473999;RDF20-21;Engineering and technology;0.06996917724609375;RDF207;Medical and biomedical engineering;0.9528819918632507;RDF106;Biological sciences;0.9391922950744629;RDF303;Health sciences;0.8463873863220215;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4241734445095062;RDF104;Chemical sciences;0.4022013545036316
960;Personnalisation en temps réel d'interface en fonction de la charge cognitive des utilisateurs (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9732508063316345;RDF60;Humanities and the arts;0.006474986672401428;RDF10;Natural sciences;0.006343551445752382;RDF102;Computer and information sciences;0.9876400828361511;RDF207;Medical and biomedical engineering;0.9626028537750244;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6913931369781494;RDF203;Electrical engineering, computer engineering, and information engineering;0.6431612372398376;RDF212;Other engineering and technologies;0.4611608684062958
961;The I-Care project : Assessing the impact of a multimodal childcare-based intervention to prevent disruptive behaviour problems in children (Psychology);RDF50;Social sciences;0.6975895166397095;RDF30;Medical, health and life sciences;0.13005712628364563;RDF10;Natural sciences;0.08927509933710098;RDF207;Medical and biomedical engineering;0.9512329697608948;RDF501;Psychology and cognitive sciences;0.7324961423873901;RDF106;Biological sciences;0.6432452201843262;RDF303;Health sciences;0.5104888677597046;RDF105;Earth and related environmental sciences;0.29254475235939026
962;Inter-individual variability in cognitive aging: Neural mechanisms, reserve processes and malleability of neuroprotective processes (Biological Systems and Functions);RDF10;Natural sciences;0.8493676781654358;RDF30;Medical, health and life sciences;0.10782033205032349;RDF50;Social sciences;0.016431162133812904;RDF106;Biological sciences;0.9913725852966309;RDF207;Medical and biomedical engineering;0.9550683498382568;RDF305;Other medical sciences;0.6394546627998352;RDF301;Basic medicine and life sciences;0.3496992886066437;RDF107;Other natural sciences;0.25432372093200684
963;Maternal immune cells mediated endothelial activation in preeclampsia (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.5976908802986145;RDF10;Natural sciences;0.30497267842292786;RDF60;Humanities and the arts;0.03332656994462013;RDF302;Clinical medicine;0.9768465757369995;RDF303;Health sciences;0.9755769371986389;RDF207;Medical and biomedical engineering;0.9714287519454956;RDF106;Biological sciences;0.9576358199119568;RDF107;Other natural sciences;0.47788918018341064
964;Projet 'Parité sciences';RDF20-21;Engineering and technology;0.24310804903507233;RDF40;Agricultural and veterinary sciences;0.22837887704372406;RDF50;Social sciences;0.19226735830307007;RDF207;Medical and biomedical engineering;0.9777776002883911;RDF506;Political science and policy administration;0.9054895639419556;RDF103;Physical sciences;0.8927963972091675;RDF405;Other agricultural sciences;0.8618292212486267;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8394709825515747
965;A Pragmatic Randomized Clinical Trial on Immersive Virtual Reality Compared to Non-Immersive Distraction Using a Tablet for Pain and Anxiety Management of Children During Bone Pins and Sutures Removal in Orthopedic Clinics (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.8674149513244629;RDF10;Natural sciences;0.04177567735314369;RDF60;Humanities and the arts;0.030924014747142792;RDF302;Clinical medicine;0.9963358044624329;RDF303;Health sciences;0.986336886882782;RDF207;Medical and biomedical engineering;0.9702399373054504;RDF106;Biological sciences;0.861363410949707;RDF102;Computer and information sciences;0.40366971492767334
966;IMAGE-GUIDED INJECTION WITH A HIGH-RESOLUTION ULTRASOUND SYSTEM ADAPTED FOR RODENT USE (Genes, Cells and Molecules);RDF10;Natural sciences;0.3709721267223358;RDF30;Medical, health and life sciences;0.31769686937332153;RDF20-21;Engineering and technology;0.14538121223449707;RDF207;Medical and biomedical engineering;0.9609882831573486;RDF106;Biological sciences;0.878000795841217;RDF405;Other agricultural sciences;0.6661439538002014;RDF303;Health sciences;0.6537074446678162;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4806614816188812
967;Quantum theory and applications (Physics);RDF10;Natural sciences;0.8565528392791748;RDF20-21;Engineering and technology;0.06467792391777039;RDF60;Humanities and the arts;0.024693233892321587;RDF103;Physical sciences;0.9970189332962036;RDF207;Medical and biomedical engineering;0.9432953596115112;RDF107;Other natural sciences;0.3201301395893097;RDF405;Other agricultural sciences;0.2011847198009491;RDF305;Other medical sciences;0.1790994107723236
968;Cardioprotective effect of a cyclic azapeptide ligand of CD36 against ischemia-reperfusion damage and dysfunction in mice (Cardiovascular System – Heart and Circulation);RDF10;Natural sciences;0.5692455768585205;RDF30;Medical, health and life sciences;0.2783779799938202;RDF20-21;Engineering and technology;0.05852239578962326;RDF207;Medical and biomedical engineering;0.9597243070602417;RDF302;Clinical medicine;0.9207184314727783;RDF106;Biological sciences;0.9184070825576782;RDF303;Health sciences;0.8983213901519775;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8479677438735962
969;The Mobile health for Kids with Asthma (MoKA) study: predicting exacerbations through multimodal data and machine learning;RDF30;Medical, health and life sciences;0.35019972920417786;RDF50;Social sciences;0.22205767035484314;RDF20-21;Engineering and technology;0.18831993639469147;RDF303;Health sciences;0.9848401546478271;RDF207;Medical and biomedical engineering;0.9571577906608582;RDF302;Clinical medicine;0.9439189434051514;RDF106;Biological sciences;0.9177460074424744;RDF105;Earth and related environmental sciences;0.8698804974555969
970;Towards a multi-trajectory understanding of intimate partner homicide (Psychology, linguistics and translation);RDF50;Social sciences;0.6317591667175293;RDF60;Humanities and the arts;0.17277659475803375;RDF30;Medical, health and life sciences;0.09731009602546692;RDF207;Medical and biomedical engineering;0.9415467381477356;RDF107;Other natural sciences;0.6164741516113281;RDF504;Sociology and related studies;0.4770059883594513;RDF305;Other medical sciences;0.45403337478637695;RDF405;Other agricultural sciences;0.35245248675346375
971;Predicting future primary psychotic disorders in youth with methamphetamine-psychosis disorder (Methamphetamine and related psychostimulant use);RDF30;Medical, health and life sciences;0.37142214179039;RDF50;Social sciences;0.36017051339149475;RDF10;Natural sciences;0.09492446482181549;RDF207;Medical and biomedical engineering;0.9707155227661133;RDF106;Biological sciences;0.8679338693618774;RDF303;Health sciences;0.8274101614952087;RDF302;Clinical medicine;0.7930258512496948;RDF305;Other medical sciences;0.6463764905929565
972;The MYC/MIZ-1 complex in germinal center B cells and B cell lymphomagenesis;RDF10;Natural sciences;0.4652211666107178;RDF30;Medical, health and life sciences;0.26468703150749207;RDF20-21;Engineering and technology;0.11484543234109879;RDF207;Medical and biomedical engineering;0.9527502655982971;RDF106;Biological sciences;0.9069007635116577;RDF303;Health sciences;0.8250265121459961;RDF104;Chemical sciences;0.7977932095527649;RDF305;Other medical sciences;0.7203683257102966
973;Nouvelle méthodologie prenant en compte les hydrogrammes probabilistes de rupture de barrages par temps sec pour déterminer les vraies zones à risque tenant compte du recul des berges et de l'érosion fluviale (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9519948959350586;RDF10;Natural sciences;0.0345749706029892;RDF60;Humanities and the arts;0.004190325736999512;RDF105;Earth and related environmental sciences;0.8277585506439209;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.798579752445221;RDF207;Medical and biomedical engineering;0.7798252701759338;RDF202;Industrial, systems and processes engineering;0.17652958631515503;RDF212;Other engineering and technologies;0.15980656445026398
974;Interpretable Decision Processes in Data-Driven Supply Chains;RDF20-21;Engineering and technology;0.6169484257698059;RDF50;Social sciences;0.20107774436473846;RDF30;Medical, health and life sciences;0.06189683452248573;RDF207;Medical and biomedical engineering;0.9615699648857117;RDF102;Computer and information sciences;0.9403530955314636;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8581251502037048;RDF104;Chemical sciences;0.8393393158912659;RDF203;Electrical engineering, computer engineering, and information engineering;0.7876046895980835
975;Central control of energy homeostasis by neuronal adipose triglyceride lipase (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF10;Natural sciences;0.4745016098022461;RDF30;Medical, health and life sciences;0.3768307864665985;RDF20-21;Engineering and technology;0.054075974971055984;RDF207;Medical and biomedical engineering;0.9679296016693115;RDF303;Health sciences;0.9261034727096558;RDF106;Biological sciences;0.9081302285194397;RDF104;Chemical sciences;0.7183475494384766;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5816744565963745
976;Les cybryontes et l'anthropocène: Des conditions de possibilité de nouvelles symbioses (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.78499835729599;RDF10;Natural sciences;0.054155170917510986;RDF30;Medical, health and life sciences;0.049212634563446045;RDF207;Medical and biomedical engineering;0.9668827652931213;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.639426589012146;RDF405;Other agricultural sciences;0.39803346991539;RDF105;Earth and related environmental sciences;0.3669866621494293;RDF305;Other medical sciences;0.22716917097568512
977;L'Insécurité au Sahel et ses Effets sur l'Accès des Services de Santé (ISEASS);RDF50;Social sciences;0.5067814588546753;RDF30;Medical, health and life sciences;0.23732079565525055;RDF60;Humanities and the arts;0.08962712436914444;RDF207;Medical and biomedical engineering;0.9661559462547302;RDF506;Political science and policy administration;0.8863711953163147;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7775533199310303;RDF504;Sociology and related studies;0.7585106492042542;RDF303;Health sciences;0.671201229095459
978;Advanced reagent delivery systems for microfluidics (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9474577307701111;RDF10;Natural sciences;0.023951906710863113;RDF60;Humanities and the arts;0.011116936802864075;RDF205;Chemical engineering;0.9490590691566467;RDF104;Chemical sciences;0.9373829364776611;RDF207;Medical and biomedical engineering;0.9082930088043213;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.685370683670044;RDF107;Other natural sciences;0.1866133213043213
979;Generative models for 3D textures (Computer Science);RDF20-21;Engineering and technology;0.6366151571273804;RDF10;Natural sciences;0.2745745778083801;RDF60;Humanities and the arts;0.03605593740940094;RDF102;Computer and information sciences;0.9923490285873413;RDF207;Medical and biomedical engineering;0.956308901309967;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.633353590965271;RDF203;Electrical engineering, computer engineering, and information engineering;0.5802926421165466;RDF103;Physical sciences;0.19690340757369995
980;The many paths to ecological network inference: reconciling machine learning, empirical data, and ecological knowledge (Evolution and Ecology);RDF10;Natural sciences;0.5412598252296448;RDF50;Social sciences;0.2245316505432129;RDF20-21;Engineering and technology;0.09282498806715012;RDF207;Medical and biomedical engineering;0.8727275133132935;RDF106;Biological sciences;0.8601343631744385;RDF105;Earth and related environmental sciences;0.8440237641334534;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6510221362113953;RDF102;Computer and information sciences;0.31489264965057373
981;Social environment and functioning of adolescents born pre-term (Social & Developmental Aspects of Children's & Youth's Health);RDF50;Social sciences;0.8570849299430847;RDF30;Medical, health and life sciences;0.09467141330242157;RDF60;Humanities and the arts;0.018174534663558006;RDF207;Medical and biomedical engineering;0.9478174448013306;RDF504;Sociology and related studies;0.7433078289031982;RDF303;Health sciences;0.6089429259300232;RDF501;Psychology and cognitive sciences;0.43255019187927246;RDF107;Other natural sciences;0.26564228534698486
982;Beyond socioeconomic disadvantages: Deepening our understanding of structural inequalities in disparate child protection involvement (Education and social work);RDF50;Social sciences;0.8282347917556763;RDF30;Medical, health and life sciences;0.05207552760839462;RDF60;Humanities and the arts;0.05161983519792557;RDF207;Medical and biomedical engineering;0.9494823813438416;RDF504;Sociology and related studies;0.7638362646102905;RDF305;Other medical sciences;0.48227667808532715;RDF503;Education;0.48178908228874207;RDF507;Social and economic geography;0.3423241674900055
983;Uncovering tumor specific antigens and vulnerabilities in ETP-acute lymphoblastic leukemia;RDF30;Medical, health and life sciences;0.3195423185825348;RDF10;Natural sciences;0.2815823554992676;RDF20-21;Engineering and technology;0.26803258061408997;RDF207;Medical and biomedical engineering;0.9660279750823975;RDF303;Health sciences;0.9420819282531738;RDF106;Biological sciences;0.9015745520591736;RDF104;Chemical sciences;0.8572908639907837;RDF302;Clinical medicine;0.803559422492981
984;Démystifier les mathématiques;RDF60;Humanities and the arts;0.3966670632362366;RDF10;Natural sciences;0.29967597126960754;RDF20-21;Engineering and technology;0.14413756132125854;RDF207;Medical and biomedical engineering;0.9660280346870422;RDF101;Mathematics and statistics;0.8907702565193176;RDF102;Computer and information sciences;0.6906113028526306;RDF405;Other agricultural sciences;0.23559169471263885;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.20979328453540802
985;Defining interrelationships between brain region-specific structural plasticity and sleep electrophysiology via the integration of sex and learning (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF10;Natural sciences;0.7997156977653503;RDF30;Medical, health and life sciences;0.10078274458646774;RDF50;Social sciences;0.043985746800899506;RDF207;Medical and biomedical engineering;0.945197343826294;RDF106;Biological sciences;0.8995634317398071;RDF301;Basic medicine and life sciences;0.1892961859703064;RDF501;Psychology and cognitive sciences;0.08826860785484314;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.05165378004312515
986;Becoming an adult in changing times: Struggles and resilience among youth who entered adulthood without a high school diploma (Education and social work);RDF50;Social sciences;0.8411653637886047;RDF60;Humanities and the arts;0.07714047282934189;RDF30;Medical, health and life sciences;0.028006721287965775;RDF207;Medical and biomedical engineering;0.9124361872673035;RDF504;Sociology and related studies;0.8073087930679321;RDF503;Education;0.7206631898880005;RDF106;Biological sciences;0.1995418518781662;RDF509;Other social sciences;0.19605544209480286
