;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
719;Decision support systems based on heterogeneous data driven models for a safe and optimal operation of industrial process systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9924892783164978;RDF10;Natural sciences;0.0036005100701004267;RDF50;Social sciences;0.002027608221396804;RDF202;Industrial, systems and processes engineering;0.9657060503959656;RDF205;Chemical engineering;0.8757338523864746;RDF104;Chemical sciences;0.6627964377403259;RDF103;Physical sciences;0.42700839042663574;RDF101;Mathematics and statistics;0.18884697556495667
720;Untangling heterogeneity in cytomegalovirus infection kinetics and evolution using mathematical modelling;RDF10;Natural sciences;0.7851625680923462;RDF30;Medical, health and life sciences;0.17712879180908203;RDF50;Social sciences;0.012828034348785877;RDF106;Biological sciences;0.9621075987815857;RDF101;Mathematics and statistics;0.7381031513214111;RDF207;Medical and biomedical engineering;0.6483550071716309;RDF107;Other natural sciences;0.2941136062145233;RDF103;Physical sciences;0.26630955934524536
721;Getting on track for the audit of tomorrow: Auditors' expertise amidst digitalization;RDF20-21;Engineering and technology;0.5954007506370544;RDF50;Social sciences;0.21680119633674622;RDF30;Medical, health and life sciences;0.07521773874759674;RDF502;Economics and business administration;0.19390948116779327;RDF102;Computer and information sciences;0.10096723586320877;RDF212;Other engineering and technologies;0.0649493932723999;RDF506;Political science and policy administration;0.06041841581463814;RDF505;Law and legal practice;0.025371311232447624
722;Immunoproteasome-expressing mesenchymal stromal cells: a new tool for cancer vaccination (Cancer Biology & Therapeutics);RDF30;Medical, health and life sciences;0.4852096438407898;RDF10;Natural sciences;0.4847360849380493;RDF20-21;Engineering and technology;0.01400842983275652;RDF106;Biological sciences;0.9786719679832458;RDF303;Health sciences;0.9377260804176331;RDF207;Medical and biomedical engineering;0.38876307010650635;RDF304;Medical biotechnology;0.21076631546020508;RDF301;Basic medicine and life sciences;0.2011847198009491
723;Invisibility of disability in Global South and North: Equitable access to health services in the context of climate change;RDF30;Medical, health and life sciences;0.5451578497886658;RDF50;Social sciences;0.42581504583358765;RDF10;Natural sciences;0.01313774660229683;RDF303;Health sciences;0.9575167894363403;RDF504;Sociology and related studies;0.7532852292060852;RDF507;Social and economic geography;0.5991626977920532;RDF305;Other medical sciences;0.28611937165260315;RDF509;Other social sciences;0.23423142731189728
724;A shock-fitting approach for predicting the two-phase transient flows in stormwater systems (SWS) with best management practices (BMP) (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9834765791893005;RDF10;Natural sciences;0.010682777501642704;RDF50;Social sciences;0.0024617179296910763;RDF105;Earth and related environmental sciences;0.7170118689537048;RDF103;Physical sciences;0.4591291844844818;RDF208;Environmental engineering and related engineering;0.43754562735557556;RDF202;Industrial, systems and processes engineering;0.2530295252799988;RDF212;Other engineering and technologies;0.09401017427444458
725;Optimiser la transition des soins entre les différents milieux avec l'apport de la technologie pour favoriser la santé et l'autonomie des personnes âgées fragilisées vivant ou non en régions éloignées;RDF30;Medical, health and life sciences;0.8493987321853638;RDF50;Social sciences;0.07023543119430542;RDF20-21;Engineering and technology;0.054699406027793884;RDF303;Health sciences;0.9588085412979126;RDF207;Medical and biomedical engineering;0.9360515475273132;RDF305;Other medical sciences;0.5773166418075562;RDF507;Social and economic geography;0.4348662197589874;RDF509;Other social sciences;0.3556070327758789
726;XIe Conférence du Forum Mondial de Médiation:L´humanité face aux conflits actuels: nouveaux défis pour la médiation;RDF50;Social sciences;0.670978307723999;RDF60;Humanities and the arts;0.15606003999710083;RDF30;Medical, health and life sciences;0.07770931720733643;RDF506;Political science and policy administration;0.7936662435531616;RDF508;Media and communications;0.7690802216529846;RDF509;Other social sciences;0.13811267912387848;RDF605;Other humanities;0.10070160776376724;RDF603;Philosophy;0.049865905195474625
727;Optimization of mechanically induced phase transformation at crack tip in metal for improved crack growth resistance (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.8640832901000977;RDF10;Natural sciences;0.10406023263931274;RDF30;Medical, health and life sciences;0.012747823260724545;RDF205;Chemical engineering;0.7645401954650879;RDF103;Physical sciences;0.7549149990081787;RDF104;Chemical sciences;0.7343100905418396;RDF206;Materials engineering and resources engineering;0.15700756013393402;RDF204;Mechanical engineering;0.14541849493980408
728;Investigating important but overlooked streptococcal agents of disease in production animals (Biological Systems and Functions);RDF10;Natural sciences;0.6469783186912537;RDF30;Medical, health and life sciences;0.21127742528915405;RDF40;Agricultural and veterinary sciences;0.1381537765264511;RDF106;Biological sciences;0.996523380279541;RDF403;Veterinary sciences;0.9594592452049255;RDF402;Animal and dairy sciences;0.9439706206321716;RDF301;Basic medicine and life sciences;0.7957374453544617;RDF107;Other natural sciences;0.5108873248100281
729;Adverse Drug Events and Medication Errors in adult Intensive Care Units (Health Services Evaluation & Interventions Research);RDF30;Medical, health and life sciences;0.9852041602134705;RDF50;Social sciences;0.006943255662918091;RDF10;Natural sciences;0.004670594818890095;RDF303;Health sciences;0.9983025789260864;RDF302;Clinical medicine;0.8714748620986938;RDF207;Medical and biomedical engineering;0.5366998910903931;RDF305;Other medical sciences;0.0991644635796547;RDF301;Basic medicine and life sciences;0.03743230551481247
730;Entre responsabilité professionnelle et devoir de prendre soin de soi - Mieux comprendre la multiplicité des expériences entourant le processus d'arrêt de travail et de retour à l'emploi chez les travailleuses de la santé et des services sociaux (Sociology, demography and related fields);RDF50;Social sciences;0.89179527759552;RDF30;Medical, health and life sciences;0.09171633422374725;RDF10;Natural sciences;0.00764056108891964;RDF504;Sociology and related studies;0.975923478603363;RDF507;Social and economic geography;0.5302479267120361;RDF509;Other social sciences;0.5051420331001282;RDF303;Health sciences;0.31100818514823914;RDF305;Other medical sciences;0.2330075204372406
731;Brain alterations and cognitive decline in obstructive sleep apnea;RDF30;Medical, health and life sciences;0.8788819313049316;RDF10;Natural sciences;0.08073719590902328;RDF50;Social sciences;0.033680930733680725;RDF303;Health sciences;0.9658029079437256;RDF501;Psychology and cognitive sciences;0.9591925144195557;RDF106;Biological sciences;0.9391366243362427;RDF207;Medical and biomedical engineering;0.8725647330284119;RDF302;Clinical medicine;0.770205557346344
732;Methods and analytical tools to optimize patient flow (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9802804589271545;RDF30;Medical, health and life sciences;0.010431916452944279;RDF10;Natural sciences;0.004804146010428667;RDF202;Industrial, systems and processes engineering;0.7459539771080017;RDF207;Medical and biomedical engineering;0.0792103186249733;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.06687323749065399;RDF212;Other engineering and technologies;0.06284670531749725;RDF303;Health sciences;0.05781161040067673
733;Heterogeneity of interprofessional primary care teams and its effect on quality of care and health service use in older adults (Health Services Evaluation & Interventions Research);RDF30;Medical, health and life sciences;0.8798078894615173;RDF50;Social sciences;0.09580322355031967;RDF10;Natural sciences;0.014444714412093163;RDF303;Health sciences;0.9964411854743958;RDF302;Clinical medicine;0.5947277545928955;RDF504;Sociology and related studies;0.08772001415491104;RDF305;Other medical sciences;0.07283429801464081;RDF101;Mathematics and statistics;0.06536578387022018
734;Recul des gains d'espérance de vie au Canada depuis 2010 : la contribution de la mortalité par drogues, par maladies cardiovasculaires et le rôle catalyseur de la pandémie de COVID-19 (Sociology, demography and related fields);RDF50;Social sciences;0.860785186290741;RDF30;Medical, health and life sciences;0.1127176433801651;RDF10;Natural sciences;0.022649768739938736;RDF504;Sociology and related studies;0.9572778344154358;RDF101;Mathematics and statistics;0.9342753291130066;RDF303;Health sciences;0.7609172463417053;RDF301;Basic medicine and life sciences;0.4802158772945404;RDF507;Social and economic geography;0.32718443870544434
735;Canadian Network on Hepatitis C (CanHepC): From Discovery to Implementation (Hepatitis C Research);RDF30;Medical, health and life sciences;0.8680492043495178;RDF10;Natural sciences;0.06683878600597382;RDF50;Social sciences;0.04538022726774216;RDF303;Health sciences;0.988949179649353;RDF207;Medical and biomedical engineering;0.5067954659461975;RDF508;Media and communications;0.1695433408021927;RDF301;Basic medicine and life sciences;0.16681109368801117;RDF106;Biological sciences;0.16066071391105652
736;Novel numerical simulation tools for the vulnerability assessment and rehabilitation of critical structures against the effects of floods and climate change;RDF20-21;Engineering and technology;0.9670414328575134;RDF10;Natural sciences;0.019076555967330933;RDF50;Social sciences;0.006364934146404266;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9160345196723938;RDF105;Earth and related environmental sciences;0.8577680587768555;RDF103;Physical sciences;0.7255513668060303;RDF208;Environmental engineering and related engineering;0.699716329574585;RDF204;Mechanical engineering;0.672493040561676
737;QUEST: Co-développer avec et pour les jeunes des connaissances sur la QUalité de leur Environnement psychoSocial de Travail;RDF50;Social sciences;0.8173067569732666;RDF30;Medical, health and life sciences;0.06904946267604828;RDF20-21;Engineering and technology;0.051943425089120865;RDF504;Sociology and related studies;0.9453490376472473;RDF105;Earth and related environmental sciences;0.8607792258262634;RDF208;Environmental engineering and related engineering;0.8374871015548706;RDF507;Social and economic geography;0.7829115390777588;RDF501;Psychology and cognitive sciences;0.732017457485199
738;The effects of COVID-19 pandemics in sustainability controversies: new shades of green in the battery metals industry in Quebec;RDF10;Natural sciences;0.5704943537712097;RDF50;Social sciences;0.20562392473220825;RDF20-21;Engineering and technology;0.11410605907440186;RDF105;Earth and related environmental sciences;0.944587230682373;RDF208;Environmental engineering and related engineering;0.8437663912773132;RDF206;Materials engineering and resources engineering;0.7471550107002258;RDF202;Industrial, systems and processes engineering;0.5806047320365906;RDF504;Sociology and related studies;0.5550433397293091
739;From birth to adulthood: The role of age of cannabis use onset in the individual and environmental developmental pathways leading to substance use problems (Psychosocial, Sociocultural & Behavioural Determinants of Health);RDF50;Social sciences;0.747458279132843;RDF30;Medical, health and life sciences;0.2293015420436859;RDF10;Natural sciences;0.01669185236096382;RDF303;Health sciences;0.9712929129600525;RDF504;Sociology and related studies;0.9017477631568909;RDF501;Psychology and cognitive sciences;0.8959331512451172;RDF509;Other social sciences;0.3039383590221405;RDF305;Other medical sciences;0.2768860161304474
740;Creative Pedagogies for Ecological Transitions on the Shoreline;RDF10;Natural sciences;0.5136711597442627;RDF60;Humanities and the arts;0.16249775886535645;RDF50;Social sciences;0.1377754658460617;RDF603;Philosophy;0.9744104743003845;RDF503;Education;0.9724408984184265;RDF105;Earth and related environmental sciences;0.9573177695274353;RDF106;Biological sciences;0.7172595262527466;RDF208;Environmental engineering and related engineering;0.1579144448041916
741;Contribution of the NKG2D pathway to multiple sclerosis (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.5498268008232117;RDF10;Natural sciences;0.4107970893383026;RDF50;Social sciences;0.014361971989274025;RDF106;Biological sciences;0.8680457472801208;RDF303;Health sciences;0.8530579209327698;RDF305;Other medical sciences;0.07470251619815826;RDF301;Basic medicine and life sciences;0.06412401795387268;RDF107;Other natural sciences;0.059701744467020035
742;Pregnancy and COVID-19 hospitalization in Quebec (Public, Community & Population Health);RDF30;Medical, health and life sciences;0.9715911746025085;RDF50;Social sciences;0.015325544402003288;RDF10;Natural sciences;0.009000628255307674;RDF303;Health sciences;0.9961903691291809;RDF302;Clinical medicine;0.7275884747505188;RDF207;Medical and biomedical engineering;0.19993211328983307;RDF301;Basic medicine and life sciences;0.14517594873905182;RDF305;Other medical sciences;0.060418419539928436
743;La musique est-elle une prière? (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.9963904619216919;RDF50;Social sciences;0.0009157166350632906;RDF10;Natural sciences;0.0008386691915802658;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8892887234687805;RDF605;Other humanities;0.5338075757026672;RDF603;Philosophy;0.1032954677939415;RDF503;Education;0.01870722696185112;RDF508;Media and communications;0.013096003793179989
744;A multi-site, prospective study of the role of emotional competence in (mal)adaptive functioning among university students exposed to sexual violence (Psychology);RDF50;Social sciences;0.9570243954658508;RDF10;Natural sciences;0.019573574885725975;RDF30;Medical, health and life sciences;0.015288641676306725;RDF501;Psychology and cognitive sciences;0.928083598613739;RDF503;Education;0.07062366604804993;RDF107;Other natural sciences;0.047514189034700394;RDF305;Other medical sciences;0.04001227021217346;RDF509;Other social sciences;0.037291813641786575
745;Effets d'une intervention musicale personnalisée sur les répercussions de la COVID-19 en santé mentale des personnes âgées;RDF30;Medical, health and life sciences;0.5844598412513733;RDF50;Social sciences;0.19846442341804504;RDF10;Natural sciences;0.09801941365003586;RDF303;Health sciences;0.94319087266922;RDF207;Medical and biomedical engineering;0.7826625108718872;RDF304;Medical biotechnology;0.7218903303146362;RDF501;Psychology and cognitive sciences;0.6293190717697144;RDF302;Clinical medicine;0.46481049060821533
746;Redox regulation of the antiviral response : role of oxidative post-translational modifications of MAVS (Virology & Viral Pathogenesis);RDF10;Natural sciences;0.8958744406700134;RDF30;Medical, health and life sciences;0.07310822606086731;RDF50;Social sciences;0.012580843642354012;RDF106;Biological sciences;0.6452875733375549;RDF104;Chemical sciences;0.10951514542102814;RDF107;Other natural sciences;0.0653061494231224;RDF301;Basic medicine and life sciences;0.035611413419246674;RDF305;Other medical sciences;0.02510703168809414
747;The role of UCH family deubiquitinases in T cell biology (Genes, Cells and Molecules);RDF10;Natural sciences;0.7524552941322327;RDF30;Medical, health and life sciences;0.22344587743282318;RDF50;Social sciences;0.008424583822488785;RDF106;Biological sciences;0.9837849140167236;RDF301;Basic medicine and life sciences;0.5834407210350037;RDF107;Other natural sciences;0.14934517443180084;RDF303;Health sciences;0.1037486270070076;RDF305;Other medical sciences;0.07049558311700821
748;A high temperature upgrade for the twin-screw extruder to process high-performance hybrid PEEK-based formulations and other engineering polymer-based (PEI, PPSU, etc.) systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9911797046661377;RDF10;Natural sciences;0.005723605863749981;RDF30;Medical, health and life sciences;0.0009888027561828494;RDF205;Chemical engineering;0.8446654081344604;RDF104;Chemical sciences;0.7001265287399292;RDF206;Materials engineering and resources engineering;0.14663629233837128;RDF212;Other engineering and technologies;0.05536170303821564;RDF103;Physical sciences;0.04676847904920578
749;Single-cell approaches to characterize and target the cellular reservoirs of HIV infection (Virology & Viral Pathogenesis);RDF10;Natural sciences;0.6456065773963928;RDF30;Medical, health and life sciences;0.31656983494758606;RDF20-21;Engineering and technology;0.019486112520098686;RDF106;Biological sciences;0.7636600732803345;RDF303;Health sciences;0.1949802190065384;RDF107;Other natural sciences;0.07758752256631851;RDF304;Medical biotechnology;0.05665242299437523;RDF207;Medical and biomedical engineering;0.05525964871048927
750;Impact of transient neonatal hyperoxia on skeletal muscle development: Relevance for impaired exercise capacity after preterm birth (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.9708292484283447;RDF10;Natural sciences;0.020869875326752663;RDF50;Social sciences;0.004281581379473209;RDF303;Health sciences;0.9892024397850037;RDF302;Clinical medicine;0.8551267981529236;RDF106;Biological sciences;0.799207329750061;RDF301;Basic medicine and life sciences;0.29660332202911377;RDF305;Other medical sciences;0.15159213542938232
751;Le développement de la compétence de collaboration interprofessionnelle : perception des membres d'une équipe de professionnels en exercice de la dynamique de coaction (Education and social work);RDF50;Social sciences;0.8244701027870178;RDF30;Medical, health and life sciences;0.07176052778959274;RDF20-21;Engineering and technology;0.06210356578230858;RDF504;Sociology and related studies;0.5632428526878357;RDF509;Other social sciences;0.1531054526567459;RDF503;Education;0.09351230412721634;RDF305;Other medical sciences;0.05618453770875931;RDF502;Economics and business administration;0.05242456868290901
752;Agreeing to Disagree: Incentives and Innovation in Dynamic Settings (Economics);RDF50;Social sciences;0.9691271185874939;RDF20-21;Engineering and technology;0.011183972470462322;RDF10;Natural sciences;0.007164722308516502;RDF502;Economics and business administration;0.9640516638755798;RDF509;Other social sciences;0.02900812402367592;RDF506;Political science and policy administration;0.020964238792657852;RDF504;Sociology and related studies;0.008124708198010921;RDF507;Social and economic geography;0.007755537051707506
753;"L'enfance du ""mauvais genre"". Une sociologie de la non-conformité de genre durant l'enfance en France et au Québec (Sociology, demography and related fields)";RDF50;Social sciences;0.9823576807975769;RDF30;Medical, health and life sciences;0.00646574329584837;RDF10;Natural sciences;0.006062151864171028;RDF504;Sociology and related studies;0.9839708805084229;RDF509;Other social sciences;0.41546201705932617;RDF605;Other humanities;0.07470250874757767;RDF305;Other medical sciences;0.043042849749326706;RDF101;Mathematics and statistics;0.03481519594788551
754;Engineering Sustainable and Inclusive Streets for the 30-Min City;RDF20-21;Engineering and technology;0.9880896806716919;RDF50;Social sciences;0.00527696730569005;RDF10;Natural sciences;0.004629700444638729;RDF208;Environmental engineering and related engineering;0.4607817232608795;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3604046404361725;RDF105;Earth and related environmental sciences;0.21190567314624786;RDF103;Physical sciences;0.054701514542102814;RDF212;Other engineering and technologies;0.04001226648688316
755;Les incidences de l'architecture logicielle des tribunaux en ligne sur l'accès à la justice (Law and criminology);RDF20-21;Engineering and technology;0.752773642539978;RDF50;Social sciences;0.15994250774383545;RDF10;Natural sciences;0.04172349348664284;RDF505;Law and legal practice;0.858303427696228;RDF203;Electrical engineering, computer engineering, and information engineering;0.44361549615859985;RDF102;Computer and information sciences;0.34268152713775635;RDF212;Other engineering and technologies;0.19597849249839783;RDF506;Political science and policy administration;0.12210386246442795
756;Incorporating rich micro-level distributions and dynamics in models with heterogenous firms: method, lessons and applications;RDF20-21;Engineering and technology;0.6032913327217102;RDF50;Social sciences;0.24807430803775787;RDF10;Natural sciences;0.07838469743728638;RDF502;Economics and business administration;0.7855554819107056;RDF101;Mathematics and statistics;0.457962304353714;RDF202;Industrial, systems and processes engineering;0.43771085143089294;RDF212;Other engineering and technologies;0.23235368728637695;RDF203;Electrical engineering, computer engineering, and information engineering;0.19567091763019562
757;Inhabiting altered worlds: sensory experiences following traumatic brain injuries (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9000192880630493;RDF30;Medical, health and life sciences;0.06822603940963745;RDF60;Humanities and the arts;0.017981262877583504;RDF504;Sociology and related studies;0.934035062789917;RDF501;Psychology and cognitive sciences;0.6409168243408203;RDF509;Other social sciences;0.5090093612670898;RDF305;Other medical sciences;0.11412147432565689;RDF605;Other humanities;0.09097748249769211
758;Microtubule alterations in progressive supranuclear palsy;RDF30;Medical, health and life sciences;0.7958021759986877;RDF10;Natural sciences;0.1834278404712677;RDF20-21;Engineering and technology;0.009540276601910591;RDF303;Health sciences;0.9377830028533936;RDF106;Biological sciences;0.8737544417381287;RDF207;Medical and biomedical engineering;0.8629302382469177;RDF304;Medical biotechnology;0.8051729798316956;RDF302;Clinical medicine;0.7369216084480286
759;Improving reproducibility in MRI with vendor-neutral acquisitions and transparent workflows;RDF20-21;Engineering and technology;0.7332979440689087;RDF30;Medical, health and life sciences;0.2093765139579773;RDF10;Natural sciences;0.046332020312547684;RDF207;Medical and biomedical engineering;0.839602530002594;RDF304;Medical biotechnology;0.7715854048728943;RDF103;Physical sciences;0.6768869161605835;RDF303;Health sciences;0.6368331909179688;RDF203;Electrical engineering, computer engineering, and information engineering;0.4123082756996155
760;Investigation of Metal Organic Frameworks for Renewable Energy Electrocatalysis (Chemistry);RDF10;Natural sciences;0.9172350764274597;RDF20-21;Engineering and technology;0.03278007730841637;RDF30;Medical, health and life sciences;0.020077234134078026;RDF104;Chemical sciences;0.9987156987190247;RDF205;Chemical engineering;0.26459580659866333;RDF107;Other natural sciences;0.025809621438384056;RDF103;Physical sciences;0.02165667712688446;RDF211;Nano-technology;0.01590639166533947
761;FLUIDELELASTIC INSTABILITY, VORTEX-INDUCED VIBRATION AND SYMMETRY BREAKING IN HELICAL ARRAYS OF CYLINDERS SUBJECTED TO CROSS-FLOW (Mechanical Engineering);RDF20-21;Engineering and technology;0.9520739316940308;RDF10;Natural sciences;0.03139137849211693;RDF30;Medical, health and life sciences;0.007276277057826519;RDF204;Mechanical engineering;0.9934611916542053;RDF103;Physical sciences;0.9184070229530334;RDF206;Materials engineering and resources engineering;0.6877872943878174;RDF212;Other engineering and technologies;0.10475175082683563;RDF107;Other natural sciences;0.025516605004668236
762;4D spheroids identify type I protein arginine methyltransferases as a target in NSCLC (Cancer Biology & Therapeutics);RDF10;Natural sciences;0.5084385871887207;RDF30;Medical, health and life sciences;0.4568755030632019;RDF20-21;Engineering and technology;0.01524891797453165;RDF106;Biological sciences;0.9754602909088135;RDF303;Health sciences;0.7581526637077332;RDF301;Basic medicine and life sciences;0.10293421894311905;RDF305;Other medical sciences;0.06052938848733902;RDF207;Medical and biomedical engineering;0.053502146154642105
763;New perspectives on job search and labour markets;RDF50;Social sciences;0.949088454246521;RDF20-21;Engineering and technology;0.0185223575681448;RDF30;Medical, health and life sciences;0.014825109392404556;RDF502;Economics and business administration;0.9515939950942993;RDF504;Sociology and related studies;0.7909343242645264;RDF507;Social and economic geography;0.4135363698005676;RDF508;Media and communications;0.17674262821674347;RDF509;Other social sciences;0.10443165153265
764;Long time evolution of complex materials : algorithmic developments and applications to metals, semiconductors and proteins (Physics);RDF10;Natural sciences;0.6851671934127808;RDF20-21;Engineering and technology;0.1741703748703003;RDF30;Medical, health and life sciences;0.06332721561193466;RDF103;Physical sciences;0.9990853667259216;RDF206;Materials engineering and resources engineering;0.13986565172672272;RDF107;Other natural sciences;0.028007522225379944;RDF601;History, archaeology and related studies;0.017695315182209015;RDF104;Chemical sciences;0.015365341678261757
765;L'héritage de Pierre Elliott Trudeau;RDF60;Humanities and the arts;0.8978466987609863;RDF50;Social sciences;0.06896458566188812;RDF30;Medical, health and life sciences;0.015448306687176228;RDF601;History, archaeology and related studies;0.9883352518081665;RDF506;Political science and policy administration;0.4787515699863434;RDF605;Other humanities;0.036977555602788925;RDF504;Sociology and related studies;0.028328312560915947;RDF509;Other social sciences;0.0253954716026783
766;A new adaptive-neuroprosthetic treatment to shape post-stroke plasticity and facilitate motor recovery (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.7704026699066162;RDF10;Natural sciences;0.21986353397369385;RDF20-21;Engineering and technology;0.006021586712449789;RDF207;Medical and biomedical engineering;0.9674410223960876;RDF106;Biological sciences;0.9646226167678833;RDF303;Health sciences;0.9526622891426086;RDF304;Medical biotechnology;0.6923820376396179;RDF301;Basic medicine and life sciences;0.591192364692688
767;Une scène élargie, délocalisée et asynchrone : les reconfigurations technologiques de la salle de spectacle au temps du confinement;RDF20-21;Engineering and technology;0.5918154120445251;RDF60;Humanities and the arts;0.2884629964828491;RDF50;Social sciences;0.05247533321380615;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9366915822029114;RDF212;Other engineering and technologies;0.5642335414886475;RDF203;Electrical engineering, computer engineering, and information engineering;0.22017474472522736;RDF605;Other humanities;0.17057707905769348;RDF504;Sociology and related studies;0.13546065986156464
768;Centre de recherches mathématiques (CRM);RDF20-21;Engineering and technology;0.7031084895133972;RDF10;Natural sciences;0.1587340086698532;RDF50;Social sciences;0.054964255541563034;RDF101;Mathematics and statistics;0.9295044541358948;RDF212;Other engineering and technologies;0.1457221508026123;RDF102;Computer and information sciences;0.13759039342403412;RDF503;Education;0.0693524181842804;RDF103;Physical sciences;0.03861093148589134
769;Application of a brief digital screening tool to address parental and adolescent tobacco and electronic cigarette use in pediatric medical care (Health Services Evaluation & Interventions Research);RDF30;Medical, health and life sciences;0.9445515275001526;RDF50;Social sciences;0.021656803786754608;RDF10;Natural sciences;0.01606256514787674;RDF303;Health sciences;0.997383713722229;RDF302;Clinical medicine;0.5979014039039612;RDF207;Medical and biomedical engineering;0.5324099659919739;RDF304;Medical biotechnology;0.20079264044761658;RDF305;Other medical sciences;0.11581062525510788
770;Hybrid Manufacturing: Digital Machining of Flexible Parts Manufactured with Directed Energy Deposition (DED) Method;RDF20-21;Engineering and technology;0.9779106378555298;RDF10;Natural sciences;0.00834569986909628;RDF30;Medical, health and life sciences;0.007763869594782591;RDF204;Mechanical engineering;0.9860173463821411;RDF202;Industrial, systems and processes engineering;0.8975157737731934;RDF212;Other engineering and technologies;0.11299100518226624;RDF103;Physical sciences;0.11264888942241669;RDF206;Materials engineering and resources engineering;0.07675297558307648
771;Design and management of smart last-mile delivery systems;RDF20-21;Engineering and technology;0.9755849838256836;RDF30;Medical, health and life sciences;0.01022099144756794;RDF10;Natural sciences;0.004865921102464199;RDF102;Computer and information sciences;0.6774740219116211;RDF202;Industrial, systems and processes engineering;0.5407419800758362;RDF203;Electrical engineering, computer engineering, and information engineering;0.3892562687397003;RDF212;Other engineering and technologies;0.17071527242660522;RDF204;Mechanical engineering;0.06136776879429817
772;Food Delocalization in Literary Studies: A Saccharine Aesthetic From the Ruins of Empire (Literature);RDF60;Humanities and the arts;0.9860177040100098;RDF40;Agricultural and veterinary sciences;0.0049856556579470634;RDF30;Medical, health and life sciences;0.004323160741478205;RDF602;Languages and literature;0.9917643666267395;RDF503;Education;0.58927321434021;RDF401;Agriculture, forestry, and fisheries;0.14348748326301575;RDF605;Other humanities;0.11541124433279037;RDF507;Social and economic geography;0.01828179880976677
773;Optimal Climate Policy Mix for Canada: Insights from a Multi-Model Approach;RDF10;Natural sciences;0.43238404393196106;RDF50;Social sciences;0.42588844895362854;RDF20-21;Engineering and technology;0.06791384518146515;RDF105;Earth and related environmental sciences;0.9420819282531738;RDF506;Political science and policy administration;0.9418683648109436;RDF208;Environmental engineering and related engineering;0.5967563390731812;RDF103;Physical sciences;0.15140382945537567;RDF509;Other social sciences;0.1250653862953186
774;La production de recherche au Canada: facteurs individuels, institutionnels et systémiques (Education and social work);RDF50;Social sciences;0.9227291345596313;RDF10;Natural sciences;0.03563860431313515;RDF30;Medical, health and life sciences;0.019490240141749382;RDF504;Sociology and related studies;0.967625081539154;RDF503;Education;0.7693402171134949;RDF509;Other social sciences;0.2827405035495758;RDF506;Political science and policy administration;0.10154489427804947;RDF507;Social and economic geography;0.08306849747896194
775;Soutenir la Professionnalisation dans les ORganismes sporTifs (SPORT);RDF40;Agricultural and veterinary sciences;0.3820526897907257;RDF50;Social sciences;0.3816797733306885;RDF30;Medical, health and life sciences;0.10457497090101242;RDF401;Agriculture, forestry, and fisheries;0.48598843812942505;RDF504;Sociology and related studies;0.2902761995792389;RDF405;Other agricultural sciences;0.18557792901992798;RDF509;Other social sciences;0.1538667529821396;RDF605;Other humanities;0.1487259417772293
776;Identifying innovative responses to problematic gambling among LGBTQ2S+ communities in Canada - A mixed-methods study (Health Impacts of Gambling and Gaming);RDF50;Social sciences;0.7863385081291199;RDF30;Medical, health and life sciences;0.16898158192634583;RDF10;Natural sciences;0.01987878419458866;RDF303;Health sciences;0.9149009585380554;RDF504;Sociology and related studies;0.7279754877090454;RDF501;Psychology and cognitive sciences;0.6914452910423279;RDF207;Medical and biomedical engineering;0.31289464235305786;RDF305;Other medical sciences;0.2848743200302124
777;Intensification and control of cell culture processes (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.8486816883087158;RDF10;Natural sciences;0.10325885564088821;RDF30;Medical, health and life sciences;0.03678213804960251;RDF205;Chemical engineering;0.8886138796806335;RDF104;Chemical sciences;0.8540953993797302;RDF210;Industrial biotechnology;0.2831367552280426;RDF212;Other engineering and technologies;0.06536579132080078;RDF107;Other natural sciences;0.05227922275662422
