;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
736;Novel numerical simulation tools for the vulnerability assessment and rehabilitation of critical structures against the effects of floods and climate change;RDF10;Natural sciences;0.4779263734817505;RDF20-21;Engineering and technology;0.3665691018104553;RDF30;Medical, health and life sciences;0.06675386428833008;RDF208;Environmental engineering and related engineering;0.887566089630127;RDF102;Computer and information sciences;0.8673797845840454;RDF105;Earth and related environmental sciences;0.8236643075942993;RDF103;Physical sciences;0.5718990564346313;RDF212;Other engineering and technologies;0.4227306842803955
737;QUEST: Co-développer avec et pour les jeunes des connaissances sur la QUalité de leur Environnement psychoSocial de Travail;RDF50;Social sciences;0.22908717393875122;RDF60;Humanities and the arts;0.21931204199790955;RDF30;Medical, health and life sciences;0.20074263215065002;RDF208;Environmental engineering and related engineering;0.6270726919174194;RDF507;Social and economic geography;0.5470916628837585;RDF501;Psychology and cognitive sciences;0.5466294884681702;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.43165335059165955;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3857312798500061
738;The effects of COVID-19 pandemics in sustainability controversies: new shades of green in the battery metals industry in Quebec;RDF20-21;Engineering and technology;0.6483572721481323;RDF30;Medical, health and life sciences;0.2007901966571808;RDF10;Natural sciences;0.08011864870786667;RDF208;Environmental engineering and related engineering;0.8714205026626587;RDF206;Materials engineering and resources engineering;0.8577014803886414;RDF202;Industrial, systems and processes engineering;0.5030532479286194;RDF212;Other engineering and technologies;0.33019253611564636;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.2576158344745636
739;From birth to adulthood: The role of age of cannabis use onset in the individual and environmental developmental pathways leading to substance use problems (Psychosocial, Sociocultural & Behavioural Determinants of Health);RDF30;Medical, health and life sciences;0.260288804769516;RDF50;Social sciences;0.2522448003292084;RDF10;Natural sciences;0.23754923045635223;RDF504;Sociology and related studies;0.7425397634506226;RDF208;Environmental engineering and related engineering;0.08197756856679916;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.03504614531993866;RDF501;Psychology and cognitive sciences;0.0036539731081575155;RDF303;Health sciences;0.0025578555651009083
740;Creative Pedagogies for Ecological Transitions on the Shoreline;RDF10;Natural sciences;0.3171042203903198;RDF60;Humanities and the arts;0.283820778131485;RDF30;Medical, health and life sciences;0.18054482340812683;RDF508;Media and communications;0.9511334300041199;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6416904926300049;RDF503;Education;0.32104822993278503;RDF507;Social and economic geography;0.26279497146606445;RDF105;Earth and related environmental sciences;0.21625541150569916
741;Contribution of the NKG2D pathway to multiple sclerosis (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.7061101198196411;RDF10;Natural sciences;0.15945877134799957;RDF50;Social sciences;0.03786705806851387;RDF301;Basic medicine and life sciences;0.9800235033035278;RDF304;Medical biotechnology;0.3092878758907318;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.05992559343576431;RDF107;Other natural sciences;0.032948195934295654;RDF305;Other medical sciences;0.0298236683011055
742;Pregnancy and COVID-19 hospitalization in Quebec (Public, Community & Population Health);RDF30;Medical, health and life sciences;0.9795284867286682;RDF10;Natural sciences;0.007547813002020121;RDF50;Social sciences;0.0038559967651963234;RDF301;Basic medicine and life sciences;0.6615933179855347;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.142943874001503;RDF605;Other humanities;0.005656597204506397;RDF303;Health sciences;0.003321512369439006;RDF302;Clinical medicine;0.0019997600466012955
743;La musique est-elle une prière? (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.9940046668052673;RDF50;Social sciences;0.0016900659538805485;RDF20-21;Engineering and technology;0.0014453711919486523;RDF605;Other humanities;0.6727160215377808;RDF503;Education;0.6279454231262207;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.30015864968299866;RDF509;Other social sciences;0.0033464180305600166;RDF107;Other natural sciences;0.003019531723111868
744;A multi-site, prospective study of the role of emotional competence in (mal)adaptive functioning among university students exposed to sexual violence (Psychology);RDF50;Social sciences;0.2498599737882614;RDF30;Medical, health and life sciences;0.19552458822727203;RDF10;Natural sciences;0.14246496558189392;RDF501;Psychology and cognitive sciences;0.546875;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.005039554554969072;RDF504;Sociology and related studies;0.0005674522835761309;RDF503;Education;0.000538256426807493;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0003785776498261839
745;Effets d'une intervention musicale personnalisée sur les répercussions de la COVID-19 en santé mentale des personnes âgées;RDF30;Medical, health and life sciences;0.5240345597267151;RDF60;Humanities and the arts;0.2700195610523224;RDF10;Natural sciences;0.0752502903342247;RDF302;Clinical medicine;0.36759617924690247;RDF501;Psychology and cognitive sciences;0.3363737463951111;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.20812617242336273;RDF508;Media and communications;0.01062434259802103;RDF301;Basic medicine and life sciences;0.0066152154467999935
746;Redox regulation of the antiviral response : role of oxidative post-translational modifications of MAVS (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.5334834456443787;RDF10;Natural sciences;0.29795703291893005;RDF40;Agricultural and veterinary sciences;0.06851180642843246;RDF301;Basic medicine and life sciences;0.5286790132522583;RDF304;Medical biotechnology;0.43136876821517944;RDF106;Biological sciences;0.057574089616537094;RDF302;Clinical medicine;0.017499011009931564;RDF303;Health sciences;0.0029151809867471457
747;The role of UCH family deubiquitinases in T cell biology (Genes, Cells and Molecules);RDF10;Natural sciences;0.5026022791862488;RDF30;Medical, health and life sciences;0.43103569746017456;RDF40;Agricultural and veterinary sciences;0.031135423108935356;RDF106;Biological sciences;0.9444811344146729;RDF304;Medical biotechnology;0.905225932598114;RDF301;Basic medicine and life sciences;0.8013787865638733;RDF303;Health sciences;0.13617999851703644;RDF209;Environmental biotechnology;0.0793779119849205
748;A high temperature upgrade for the twin-screw extruder to process high-performance hybrid PEEK-based formulations and other engineering polymer-based (PEI, PPSU, etc.) systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9952682256698608;RDF10;Natural sciences;0.0012183984508737922;RDF30;Medical, health and life sciences;0.001060459646396339;RDF205;Chemical engineering;0.9978584051132202;RDF212;Other engineering and technologies;0.9976825714111328;RDF202;Industrial, systems and processes engineering;0.9685753583908081;RDF206;Materials engineering and resources engineering;0.5626819133758545;RDF210;Industrial biotechnology;0.18134115636348724
749;Single-cell approaches to characterize and target the cellular reservoirs of HIV infection (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.5026866793632507;RDF10;Natural sciences;0.2879180610179901;RDF20-21;Engineering and technology;0.07614493370056152;RDF301;Basic medicine and life sciences;0.7037293910980225;RDF106;Biological sciences;0.696706235408783;RDF304;Medical biotechnology;0.4695749580860138;RDF303;Health sciences;0.43812742829322815;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.001611636602319777
750;Impact of transient neonatal hyperoxia on skeletal muscle development: Relevance for impaired exercise capacity after preterm birth (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.7387015223503113;RDF10;Natural sciences;0.16580072045326233;RDF40;Agricultural and veterinary sciences;0.03038153238594532;RDF302;Clinical medicine;0.7303897142410278;RDF208;Environmental engineering and related engineering;0.4433676600456238;RDF303;Health sciences;0.4409753680229187;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.07869920879602432;RDF305;Other medical sciences;0.07175840437412262
751;Le développement de la compétence de collaboration interprofessionnelle : perception des membres d'une équipe de professionnels en exercice de la dynamique de coaction (Education and social work);RDF50;Social sciences;0.7135189175605774;RDF20-21;Engineering and technology;0.07114756852388382;RDF10;Natural sciences;0.05550997704267502;RDF503;Education;0.8489866852760315;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.521783709526062;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.49693816900253296;RDF504;Sociology and related studies;0.3304036855697632;RDF203;Electrical engineering, computer engineering, and information engineering;0.277688592672348
752;Agreeing to Disagree: Incentives and Innovation in Dynamic Settings (Economics);RDF50;Social sciences;0.24198520183563232;RDF10;Natural sciences;0.22845478355884552;RDF20-21;Engineering and technology;0.17019113898277283;RDF502;Economics and business administration;0.29228347539901733;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.15460768342018127;RDF507;Social and economic geography;0.13071799278259277;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.05266578495502472;RDF203;Electrical engineering, computer engineering, and information engineering;0.04210808873176575
753;"L'enfance du ""mauvais genre"". Une sociologie de la non-conformité de genre durant l'enfance en France et au Québec (Sociology, demography and related fields)";RDF50;Social sciences;0.8899030685424805;RDF10;Natural sciences;0.029763735830783844;RDF30;Medical, health and life sciences;0.02536437287926674;RDF504;Sociology and related studies;0.9992408752441406;RDF509;Other social sciences;0.22452689707279205;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.11966517567634583;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.07084617763757706;RDF507;Social and economic geography;0.01809617690742016
754;Engineering Sustainable and Inclusive Streets for the 30-Min City;RDF20-21;Engineering and technology;0.9825295209884644;RDF10;Natural sciences;0.005734732840210199;RDF50;Social sciences;0.003387332893908024;RDF208;Environmental engineering and related engineering;0.9994115233421326;RDF212;Other engineering and technologies;0.1738004833459854;RDF202;Industrial, systems and processes engineering;0.11232603341341019;RDF105;Earth and related environmental sciences;0.04084199294447899;RDF203;Electrical engineering, computer engineering, and information engineering;0.039411623030900955
755;Les incidences de l'architecture logicielle des tribunaux en ligne sur l'accès à la justice (Law and criminology);RDF20-21;Engineering and technology;0.5032276511192322;RDF50;Social sciences;0.2435009926557541;RDF10;Natural sciences;0.08716055005788803;RDF505;Law and legal practice;0.9811892509460449;RDF203;Electrical engineering, computer engineering, and information engineering;0.22905081510543823;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0844811424612999;RDF102;Computer and information sciences;0.00461050309240818;RDF212;Other engineering and technologies;0.0009740860550664365
756;Incorporating rich micro-level distributions and dynamics in models with heterogenous firms: method, lessons and applications;RDF20-21;Engineering and technology;0.5181389451026917;RDF10;Natural sciences;0.18754567205905914;RDF30;Medical, health and life sciences;0.11931105703115463;RDF202;Industrial, systems and processes engineering;0.881050169467926;RDF101;Mathematics and statistics;0.8122836351394653;RDF212;Other engineering and technologies;0.760560154914856;RDF103;Physical sciences;0.4899878203868866;RDF208;Environmental engineering and related engineering;0.4726937711238861
757;Inhabiting altered worlds: sensory experiences following traumatic brain injuries (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9088706374168396;RDF60;Humanities and the arts;0.062183719128370285;RDF30;Medical, health and life sciences;0.014113010838627815;RDF605;Other humanities;0.9207476377487183;RDF504;Sociology and related studies;0.8344823718070984;RDF501;Psychology and cognitive sciences;0.5799089074134827;RDF508;Media and communications;0.15499892830848694;RDF509;Other social sciences;0.11619096249341965
758;Microtubule alterations in progressive supranuclear palsy;RDF30;Medical, health and life sciences;0.3903942108154297;RDF10;Natural sciences;0.2598601281642914;RDF40;Agricultural and veterinary sciences;0.17920735478401184;RDF304;Medical biotechnology;0.7985575795173645;RDF301;Basic medicine and life sciences;0.5224397778511047;RDF106;Biological sciences;0.45704296231269836;RDF207;Medical and biomedical engineering;0.4387287199497223;RDF208;Environmental engineering and related engineering;0.2952781319618225
759;Improving reproducibility in MRI with vendor-neutral acquisitions and transparent workflows;RDF20-21;Engineering and technology;0.9140967130661011;RDF30;Medical, health and life sciences;0.04620658978819847;RDF10;Natural sciences;0.021679045632481575;RDF207;Medical and biomedical engineering;0.8605411648750305;RDF303;Health sciences;0.6909871697425842;RDF304;Medical biotechnology;0.4928886890411377;RDF301;Basic medicine and life sciences;0.42911580204963684;RDF202;Industrial, systems and processes engineering;0.3137185573577881
760;Investigation of Metal Organic Frameworks for Renewable Energy Electrocatalysis (Chemistry);RDF20-21;Engineering and technology;0.6776925325393677;RDF10;Natural sciences;0.1854960024356842;RDF30;Medical, health and life sciences;0.04782836511731148;RDF104;Chemical sciences;0.9886194467544556;RDF206;Materials engineering and resources engineering;0.8866995573043823;RDF103;Physical sciences;0.6294071674346924;RDF205;Chemical engineering;0.2951175570487976;RDF212;Other engineering and technologies;0.2154366672039032
761;FLUIDELELASTIC INSTABILITY, VORTEX-INDUCED VIBRATION AND SYMMETRY BREAKING IN HELICAL ARRAYS OF CYLINDERS SUBJECTED TO CROSS-FLOW (Mechanical Engineering);RDF20-21;Engineering and technology;0.9954721331596375;RDF30;Medical, health and life sciences;0.001122844871133566;RDF10;Natural sciences;0.001060493290424347;RDF204;Mechanical engineering;0.9996710419654846;RDF211;Nano-technology;0.07654011249542236;RDF202;Industrial, systems and processes engineering;0.04771074280142784;RDF212;Other engineering and technologies;0.0351308137178421;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.002943581435829401
762;4D spheroids identify type I protein arginine methyltransferases as a target in NSCLC (Cancer Biology & Therapeutics);RDF30;Medical, health and life sciences;0.7353569269180298;RDF10;Natural sciences;0.19585494697093964;RDF50;Social sciences;0.01925390586256981;RDF304;Medical biotechnology;0.7444472312927246;RDF106;Biological sciences;0.31252598762512207;RDF302;Clinical medicine;0.06666529178619385;RDF107;Other natural sciences;0.011945467442274094;RDF207;Medical and biomedical engineering;0.009523831307888031
763;New perspectives on job search and labour markets;RDF10;Natural sciences;0.3289703130722046;RDF40;Agricultural and veterinary sciences;0.19426053762435913;RDF30;Medical, health and life sciences;0.15040481090545654;RDF504;Sociology and related studies;0.20016705989837646;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.12459414452314377;RDF501;Psychology and cognitive sciences;0.11939673870801926;RDF208;Environmental engineering and related engineering;0.11619140952825546;RDF502;Economics and business administration;0.09716774523258209
764;Long time evolution of complex materials : algorithmic developments and applications to metals, semiconductors and proteins (Physics);RDF10;Natural sciences;0.8277127742767334;RDF20-21;Engineering and technology;0.1287059783935547;RDF30;Medical, health and life sciences;0.030225718393921852;RDF103;Physical sciences;0.9933012127876282;RDF206;Materials engineering and resources engineering;0.8602052330970764;RDF212;Other engineering and technologies;0.5605603456497192;RDF107;Other natural sciences;0.4401494860649109;RDF301;Basic medicine and life sciences;0.38865789771080017
765;L'héritage de Pierre Elliott Trudeau;RDF60;Humanities and the arts;0.7340975403785706;RDF30;Medical, health and life sciences;0.117814801633358;RDF10;Natural sciences;0.07191001623868942;RDF503;Education;0.9792706966400146;RDF508;Media and communications;0.7031956911087036;RDF502;Economics and business administration;0.6643805503845215;RDF301;Basic medicine and life sciences;0.5925371646881104;RDF202;Industrial, systems and processes engineering;0.44438064098358154
766;A new adaptive-neuroprosthetic treatment to shape post-stroke plasticity and facilitate motor recovery (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.4995339810848236;RDF10;Natural sciences;0.28850120306015015;RDF20-21;Engineering and technology;0.0894632488489151;RDF304;Medical biotechnology;0.5962806940078735;RDF207;Medical and biomedical engineering;0.4404072165489197;RDF301;Basic medicine and life sciences;0.20658394694328308;RDF106;Biological sciences;0.03973821550607681;RDF302;Clinical medicine;0.023938126862049103
767;Une scène élargie, délocalisée et asynchrone : les reconfigurations technologiques de la salle de spectacle au temps du confinement;RDF20-21;Engineering and technology;0.9817032217979431;RDF30;Medical, health and life sciences;0.006005758885294199;RDF10;Natural sciences;0.005193898919969797;RDF508;Media and communications;0.9950268864631653;RDF212;Other engineering and technologies;0.9915310144424438;RDF202;Industrial, systems and processes engineering;0.9545239210128784;RDF507;Social and economic geography;0.9417019486427307;RDF102;Computer and information sciences;0.9291804432868958
768;Centre de recherches mathématiques (CRM);RDF20-21;Engineering and technology;0.7428507804870605;RDF10;Natural sciences;0.08166300505399704;RDF30;Medical, health and life sciences;0.05268175154924393;RDF102;Computer and information sciences;0.991492748260498;RDF101;Mathematics and statistics;0.5733331441879272;RDF212;Other engineering and technologies;0.058338843286037445;RDF203;Electrical engineering, computer engineering, and information engineering;0.0017698631854727864;RDF107;Other natural sciences;0.0006274503539316356
769;Application of a brief digital screening tool to address parental and adolescent tobacco and electronic cigarette use in pediatric medical care (Health Services Evaluation & Interventions Research);RDF30;Medical, health and life sciences;0.9130769968032837;RDF10;Natural sciences;0.025039225816726685;RDF20-21;Engineering and technology;0.02181362360715866;RDF302;Clinical medicine;0.6972779631614685;RDF303;Health sciences;0.006270142272114754;RDF304;Medical biotechnology;0.0016273627988994122;RDF102;Computer and information sciences;0.0012826076708734035;RDF211;Nano-technology;0.0006252732127904892
770;Hybrid Manufacturing: Digital Machining of Flexible Parts Manufactured with Directed Energy Deposition (DED) Method;RDF20-21;Engineering and technology;0.8966287970542908;RDF10;Natural sciences;0.03209691867232323;RDF30;Medical, health and life sciences;0.02145427092909813;RDF212;Other engineering and technologies;0.49154722690582275;RDF102;Computer and information sciences;0.4780687093734741;RDF204;Mechanical engineering;0.4336240291595459;RDF206;Materials engineering and resources engineering;0.41049957275390625;RDF202;Industrial, systems and processes engineering;0.29169151186943054
771;Design and management of smart last-mile delivery systems;RDF20-21;Engineering and technology;0.9853325486183167;RDF10;Natural sciences;0.007599441800266504;RDF30;Medical, health and life sciences;0.0021742619574069977;RDF102;Computer and information sciences;0.7484030723571777;RDF204;Mechanical engineering;0.4818476438522339;RDF202;Industrial, systems and processes engineering;0.4423716068267822;RDF212;Other engineering and technologies;0.2532676160335541;RDF208;Environmental engineering and related engineering;0.1810995489358902
772;Food Delocalization in Literary Studies: A Saccharine Aesthetic From the Ruins of Empire (Literature);RDF60;Humanities and the arts;0.9407735466957092;RDF50;Social sciences;0.01681271754205227;RDF10;Natural sciences;0.012417479418218136;RDF602;Languages and literature;0.8171223402023315;RDF605;Other humanities;0.27420949935913086;RDF405;Other agricultural sciences;0.0005227151559665799;RDF504;Sociology and related studies;0.00035320778260938823;RDF601;History, archaeology and related studies;0.0002505733573343605
773;Optimal Climate Policy Mix for Canada: Insights from a Multi-Model Approach;RDF10;Natural sciences;0.3614112138748169;RDF30;Medical, health and life sciences;0.1634766161441803;RDF20-21;Engineering and technology;0.1587151139974594;RDF208;Environmental engineering and related engineering;0.17938585579395294;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.16693755984306335;RDF202;Industrial, systems and processes engineering;0.06198403239250183;RDF105;Earth and related environmental sciences;0.0005864370614290237;RDF101;Mathematics and statistics;0.0004280972352717072
774;La production de recherche au Canada: facteurs individuels, institutionnels et systémiques (Education and social work);RDF50;Social sciences;0.7316649556159973;RDF10;Natural sciences;0.1369704157114029;RDF60;Humanities and the arts;0.04044628515839577;RDF503;Education;0.8275648951530457;RDF504;Sociology and related studies;0.6220913529396057;RDF208;Environmental engineering and related engineering;0.1457206904888153;RDF509;Other social sciences;0.10214322060346603;RDF103;Physical sciences;0.10170900076627731
775;Soutenir la Professionnalisation dans les ORganismes sporTifs (SPORT);RDF40;Agricultural and veterinary sciences;0.4477604329586029;RDF20-21;Engineering and technology;0.2260025143623352;RDF30;Medical, health and life sciences;0.1354634016752243;RDF401;Agriculture, forestry, and fisheries;0.9977550506591797;RDF402;Animal and dairy sciences;0.988220751285553;RDF403;Veterinary sciences;0.8239806890487671;RDF204;Mechanical engineering;0.7287286520004272;RDF404;Agricultural biotechnology and food sciences;0.5921403169631958
776;Identifying innovative responses to problematic gambling among LGBTQ2S+ communities in Canada - A mixed-methods study (Health Impacts of Gambling and Gaming);RDF30;Medical, health and life sciences;0.5364297032356262;RDF50;Social sciences;0.2572186291217804;RDF10;Natural sciences;0.11780578643083572;RDF303;Health sciences;0.6409643292427063;RDF504;Sociology and related studies;0.5923270583152771;RDF509;Other social sciences;0.45051732659339905;RDF305;Other medical sciences;0.394422322511673;RDF302;Clinical medicine;0.2887524664402008
777;Intensification and control of cell culture processes (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9880264401435852;RDF30;Medical, health and life sciences;0.004855094477534294;RDF10;Natural sciences;0.0048010218888521194;RDF205;Chemical engineering;0.9925199151039124;RDF210;Industrial biotechnology;0.9112616777420044;RDF304;Medical biotechnology;0.7813636064529419;RDF202;Industrial, systems and processes engineering;0.7143223285675049;RDF301;Basic medicine and life sciences;0.6392583250999451
778;Les priorités des citoyens quant aux politiques de santé et à l'État-providence (Political science and public administration);RDF30;Medical, health and life sciences;0.6371820569038391;RDF50;Social sciences;0.2171502709388733;RDF10;Natural sciences;0.09765361994504929;RDF506;Political science and policy administration;0.998505175113678;RDF303;Health sciences;0.06964074820280075;RDF302;Clinical medicine;0.018166860565543175;RDF301;Basic medicine and life sciences;0.005117285531014204;RDF106;Biological sciences;0.0017622780287638307
779;Cyberrange pour soutenir les tests de cybersécurité et de cyberrésilience pour les infrastructures critiques;RDF20-21;Engineering and technology;0.9333743453025818;RDF30;Medical, health and life sciences;0.02205217443406582;RDF10;Natural sciences;0.014136233367025852;RDF102;Computer and information sciences;0.901252806186676;RDF202;Industrial, systems and processes engineering;0.4569893181324005;RDF203;Electrical engineering, computer engineering, and information engineering;0.21316829323768616;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0894249752163887;RDF212;Other engineering and technologies;0.01801673322916031
780;New electrochemical materials breakthrough for energy applications (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9948745369911194;RDF10;Natural sciences;0.0014766963431611657;RDF30;Medical, health and life sciences;0.0012450363719835877;RDF205;Chemical engineering;0.9593543410301208;RDF206;Materials engineering and resources engineering;0.5625251531600952;RDF211;Nano-technology;0.03425062820315361;RDF212;Other engineering and technologies;0.020131869241595268;RDF104;Chemical sciences;0.013320833444595337
781;Nonequilibrium Group IV Semiconductor Heterostructures;RDF20-21;Engineering and technology;0.5995174646377563;RDF10;Natural sciences;0.10311243683099747;RDF30;Medical, health and life sciences;0.1021142229437828;RDF103;Physical sciences;0.6274475455284119;RDF206;Materials engineering and resources engineering;0.5360409617424011;RDF211;Nano-technology;0.49023714661598206;RDF104;Chemical sciences;0.45106470584869385;RDF107;Other natural sciences;0.4428662061691284
782;Developmental Trajectories in ARID1B-Related Disorders - a Multi-Method Multi-Site Prospective Natural History Study;RDF10;Natural sciences;0.7156281471252441;RDF30;Medical, health and life sciences;0.19041375815868378;RDF40;Agricultural and veterinary sciences;0.04240565374493599;RDF106;Biological sciences;0.6006991863250732;RDF601;History, archaeology and related studies;0.5910186767578125;RDF303;Health sciences;0.4787129759788513;RDF301;Basic medicine and life sciences;0.46272358298301697;RDF105;Earth and related environmental sciences;0.2592238783836365
783;Mechanisms regulating mRNA localization and localized translation (Genes, Cells and Molecules);RDF10;Natural sciences;0.4820614159107208;RDF30;Medical, health and life sciences;0.4163029193878174;RDF40;Agricultural and veterinary sciences;0.036025270819664;RDF106;Biological sciences;0.9320559501647949;RDF304;Medical biotechnology;0.9138405323028564;RDF301;Basic medicine and life sciences;0.8409399390220642;RDF207;Medical and biomedical engineering;0.6483043432235718;RDF205;Chemical engineering;0.6004227995872498
784;Dévoiler les tactiques stratégiques de communication pour le changement social : Une exploration approfondie de l'agentivité des responsables des communications et des publics dans la lutte contre les inégalités raciales;RDF50;Social sciences;0.28286752104759216;RDF30;Medical, health and life sciences;0.2004741132259369;RDF20-21;Engineering and technology;0.17753171920776367;RDF508;Media and communications;0.9732857346534729;RDF504;Sociology and related studies;0.4238819479942322;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.3177894949913025;RDF507;Social and economic geography;0.23565521836280823;RDF506;Political science and policy administration;0.1463988721370697
785;Que font les luttes écologistes à la protestation sociale ? Analyse comparée multi-échelles au Canada, en France et aux Pays-Bas (Political science and public administration);RDF50;Social sciences;0.9913655519485474;RDF10;Natural sciences;0.002844780683517456;RDF60;Humanities and the arts;0.0017250372329726815;RDF506;Political science and policy administration;0.9954438209533691;RDF504;Sociology and related studies;0.8605858683586121;RDF509;Other social sciences;0.8102604746818542;RDF507;Social and economic geography;0.7424333095550537;RDF605;Other humanities;0.021336834877729416
786;Maturation of microRNAs targeting alpha-synuclein (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.4620335102081299;RDF10;Natural sciences;0.43307992815971375;RDF20-21;Engineering and technology;0.04898124560713768;RDF301;Basic medicine and life sciences;0.9976558089256287;RDF304;Medical biotechnology;0.7297546863555908;RDF207;Medical and biomedical engineering;0.621283769607544;RDF212;Other engineering and technologies;0.03638222813606262;RDF107;Other natural sciences;0.019643675535917282
787;Privatization, innovation and idiosyncratic volatility: The role of ownership structure and information content;RDF20-21;Engineering and technology;0.44822239875793457;RDF10;Natural sciences;0.2649708688259125;RDF30;Medical, health and life sciences;0.13865847885608673;RDF508;Media and communications;0.7389865517616272;RDF502;Economics and business administration;0.6422843933105469;RDF102;Computer and information sciences;0.5506222248077393;RDF202;Industrial, systems and processes engineering;0.4936315715312958;RDF504;Sociology and related studies;0.43512865900993347
788;Thermodynamic and physical property models for the production of greener aluminum alloys;RDF20-21;Engineering and technology;0.8831450939178467;RDF10;Natural sciences;0.09039527922868729;RDF30;Medical, health and life sciences;0.008661219850182533;RDF206;Materials engineering and resources engineering;0.9408578872680664;RDF205;Chemical engineering;0.8944860100746155;RDF208;Environmental engineering and related engineering;0.8830744624137878;RDF202;Industrial, systems and processes engineering;0.7640730142593384;RDF104;Chemical sciences;0.7426116466522217
789;Contextual factors predicting feasibility and impact of preventive mental health interventions across Canada;RDF30;Medical, health and life sciences;0.4602685272693634;RDF10;Natural sciences;0.23148562014102936;RDF40;Agricultural and veterinary sciences;0.0990840420126915;RDF507;Social and economic geography;0.6865978837013245;RDF501;Psychology and cognitive sciences;0.33698713779449463;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.25473177433013916;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.14718997478485107;RDF601;History, archaeology and related studies;0.09285684674978256
790;Between precarity and hospitality: The contentious spaces of migration in North America's borderlands (Geography, urban planning and related fields);RDF50;Social sciences;0.3596195578575134;RDF10;Natural sciences;0.1537090241909027;RDF60;Humanities and the arts;0.13510210812091827;RDF507;Social and economic geography;0.9909301996231079;RDF605;Other humanities;0.01920630969107151;RDF504;Sociology and related studies;0.012827329337596893;RDF509;Other social sciences;0.004049452021718025;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.002659222111105919
791;Ecological change and the dynamics of zoonotic disease (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.49824467301368713;RDF10;Natural sciences;0.2504286468029022;RDF30;Medical, health and life sciences;0.17171473801136017;RDF106;Biological sciences;0.677656352519989;RDF403;Veterinary sciences;0.5915622711181641;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.029560331255197525;RDF303;Health sciences;0.007367598824203014;RDF605;Other humanities;0.0037787165492773056
792;NÉONUM : infrastructure de veille pour la néologie en français québécois (Anthropology, archaeology, linguistics and translation);RDF10;Natural sciences;0.3335686922073364;RDF20-21;Engineering and technology;0.2594626843929291;RDF60;Humanities and the arts;0.14160597324371338;RDF601;History, archaeology and related studies;0.8590164184570312;RDF602;Languages and literature;0.7762783765792847;RDF208;Environmental engineering and related engineering;0.7155157327651978;RDF212;Other engineering and technologies;0.40265074372291565;RDF211;Nano-technology;0.18544268608093262
