;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
953;Microglial fatty acid signalling as a modulator of diet-induced neuroimmune responses in obesity (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF30;Medical, health and life sciences;0.2946164608001709;RDF20-21;Engineering and technology;0.22189241647720337;RDF40;Agricultural and veterinary sciences;0.19719554483890533;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992918372154236;RDF506;Political science and policy administration;0.9913416504859924;RDF305;Other medical sciences;0.9757434725761414;RDF107;Other natural sciences;0.9645049571990967;RDF304;Medical biotechnology;0.9446927905082703
954;Diversity and resilience of plant communities in isolated ecosystems (Evolution and Ecology);RDF30;Medical, health and life sciences;0.2750365734100342;RDF40;Agricultural and veterinary sciences;0.23267802596092224;RDF10;Natural sciences;0.16324330866336823;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993346333503723;RDF405;Other agricultural sciences;0.997722327709198;RDF506;Political science and policy administration;0.9926166534423828;RDF107;Other natural sciences;0.9784245491027832;RDF401;Agriculture, forestry, and fisheries;0.8753191828727722
955;Dynamic protein interaction networks to map molecular origins of envronmental and genomic variations (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.3191998302936554;RDF40;Agricultural and veterinary sciences;0.19858312606811523;RDF20-21;Engineering and technology;0.18635272979736328;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994103908538818;RDF506;Political science and policy administration;0.997302234172821;RDF107;Other natural sciences;0.9965503215789795;RDF207;Medical and biomedical engineering;0.9962506294250488;RDF305;Other medical sciences;0.9961634874343872
956;Greening Social Work in Quebec: Exploring the Intersections of Environmental-Ecological Notions in Social Work Theory, Education, and Practice (Education and social work);RDF20-21;Engineering and technology;0.42439550161361694;RDF40;Agricultural and veterinary sciences;0.1880948841571808;RDF10;Natural sciences;0.15858490765094757;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9978232383728027;RDF104;Chemical sciences;0.6853457093238831;RDF503;Education;0.5972230434417725;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.41763585805892944;RDF404;Agricultural biotechnology and food sciences;0.23631495237350464
957;L'oeuvre d'art comme «analyseur»: en quête d'une méthodologie (Fine arts, research-creation);RDF20-21;Engineering and technology;0.24164220690727234;RDF40;Agricultural and veterinary sciences;0.2280241996049881;RDF30;Medical, health and life sciences;0.21320688724517822;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994980096817017;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9318557381629944;RDF401;Agriculture, forestry, and fisheries;0.8496630191802979;RDF203;Electrical engineering, computer engineering, and information engineering;0.8134923577308655;RDF506;Political science and policy administration;0.7382481694221497
958;Control of bacterial cell shape through cell-wall remodeling (Microbiology & Infectious Diseases);RDF30;Medical, health and life sciences;0.3476106524467468;RDF40;Agricultural and veterinary sciences;0.22126902639865875;RDF10;Natural sciences;0.14753903448581696;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994879961013794;RDF304;Medical biotechnology;0.9994842410087585;RDF506;Political science and policy administration;0.9985973238945007;RDF107;Other natural sciences;0.9906644225120544;RDF207;Medical and biomedical engineering;0.989183783531189
959;Role and therapeutic potential of the atypical MAP kinase ERK3 in basal-like breast cancer progression (Molecular & Cellular Biology of Cancer);RDF30;Medical, health and life sciences;0.32039180397987366;RDF20-21;Engineering and technology;0.20626351237297058;RDF40;Agricultural and veterinary sciences;0.20027033984661102;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996355175971985;RDF506;Political science and policy administration;0.9954249262809753;RDF304;Medical biotechnology;0.9946951270103455;RDF107;Other natural sciences;0.9891073703765869;RDF305;Other medical sciences;0.9880281686782837
960;Personnalisation en temps réel d'interface en fonction de la charge cognitive des utilisateurs (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.2715907692909241;RDF30;Medical, health and life sciences;0.2403552532196045;RDF20-21;Engineering and technology;0.1984679400920868;RDF506;Political science and policy administration;0.9992786049842834;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999233067035675;RDF405;Other agricultural sciences;0.9821758270263672;RDF203;Electrical engineering, computer engineering, and information engineering;0.9591705203056335;RDF207;Medical and biomedical engineering;0.9525310397148132
961;The I-Care project : Assessing the impact of a multimodal childcare-based intervention to prevent disruptive behaviour problems in children (Psychology);RDF30;Medical, health and life sciences;0.2796517312526703;RDF10;Natural sciences;0.25942352414131165;RDF40;Agricultural and veterinary sciences;0.23000290989875793;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9983367919921875;RDF501;Psychology and cognitive sciences;0.9644331336021423;RDF203;Electrical engineering, computer engineering, and information engineering;0.8779172301292419;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7613018751144409;RDF104;Chemical sciences;0.7389436364173889
962;Inter-individual variability in cognitive aging: Neural mechanisms, reserve processes and malleability of neuroprotective processes (Biological Systems and Functions);RDF20-21;Engineering and technology;0.29375359416007996;RDF30;Medical, health and life sciences;0.244714617729187;RDF40;Agricultural and veterinary sciences;0.15797698497772217;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990137815475464;RDF506;Political science and policy administration;0.9680647253990173;RDF203;Electrical engineering, computer engineering, and information engineering;0.9335460662841797;RDF107;Other natural sciences;0.9199385046958923;RDF303;Health sciences;0.8360098004341125
963;Maternal immune cells mediated endothelial activation in preeclampsia (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.3309917449951172;RDF40;Agricultural and veterinary sciences;0.22500963509082794;RDF20-21;Engineering and technology;0.16632305085659027;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990246295928955;RDF506;Political science and policy administration;0.9958901405334473;RDF305;Other medical sciences;0.9941127300262451;RDF107;Other natural sciences;0.9872767925262451;RDF207;Medical and biomedical engineering;0.9776808619499207
964;Projet 'Parité sciences';RDF30;Medical, health and life sciences;0.2817111313343048;RDF40;Agricultural and veterinary sciences;0.25898218154907227;RDF50;Social sciences;0.1698695570230484;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993001818656921;RDF506;Political science and policy administration;0.9954311847686768;RDF503;Education;0.7104149460792542;RDF203;Electrical engineering, computer engineering, and information engineering;0.666812539100647;RDF401;Agriculture, forestry, and fisheries;0.619755208492279
965;A Pragmatic Randomized Clinical Trial on Immersive Virtual Reality Compared to Non-Immersive Distraction Using a Tablet for Pain and Anxiety Management of Children During Bone Pins and Sutures Removal in Orthopedic Clinics (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF20-21;Engineering and technology;0.36052951216697693;RDF30;Medical, health and life sciences;0.32475942373275757;RDF40;Agricultural and veterinary sciences;0.14578676223754883;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9967816472053528;RDF207;Medical and biomedical engineering;0.9925495982170105;RDF305;Other medical sciences;0.9902922511100769;RDF302;Clinical medicine;0.9344704151153564;RDF506;Political science and policy administration;0.9220731258392334
966;IMAGE-GUIDED INJECTION WITH A HIGH-RESOLUTION ULTRASOUND SYSTEM ADAPTED FOR RODENT USE (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.2766565978527069;RDF40;Agricultural and veterinary sciences;0.2480541616678238;RDF20-21;Engineering and technology;0.226877823472023;RDF506;Political science and policy administration;0.9993108510971069;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992972612380981;RDF405;Other agricultural sciences;0.9990377426147461;RDF305;Other medical sciences;0.9975963830947876;RDF107;Other natural sciences;0.9974991679191589
967;Quantum theory and applications (Physics);RDF40;Agricultural and veterinary sciences;0.26424384117126465;RDF10;Natural sciences;0.24081934988498688;RDF30;Medical, health and life sciences;0.2234915941953659;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989385604858398;RDF103;Physical sciences;0.898185133934021;RDF503;Education;0.5870641469955444;RDF104;Chemical sciences;0.5214125514030457;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.4422973692417145
968;Cardioprotective effect of a cyclic azapeptide ligand of CD36 against ischemia-reperfusion damage and dysfunction in mice (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.3824898302555084;RDF20-21;Engineering and technology;0.23193113505840302;RDF40;Agricultural and veterinary sciences;0.21192066371440887;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993477463722229;RDF304;Medical biotechnology;0.9977115392684937;RDF403;Veterinary sciences;0.9913654923439026;RDF506;Political science and policy administration;0.9838287830352783;RDF305;Other medical sciences;0.9824812412261963
969;The Mobile health for Kids with Asthma (MoKA) study: predicting exacerbations through multimodal data and machine learning;RDF30;Medical, health and life sciences;0.26452818512916565;RDF50;Social sciences;0.25253191590309143;RDF10;Natural sciences;0.22481325268745422;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987892508506775;RDF202;Industrial, systems and processes engineering;0.9802966713905334;RDF103;Physical sciences;0.9478039741516113;RDF503;Education;0.9247623085975647;RDF203;Electrical engineering, computer engineering, and information engineering;0.904218852519989
970;Towards a multi-trajectory understanding of intimate partner homicide (Psychology, linguistics and translation);RDF30;Medical, health and life sciences;0.24407581984996796;RDF20-21;Engineering and technology;0.21351167559623718;RDF50;Social sciences;0.20538166165351868;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991399645805359;RDF506;Political science and policy administration;0.9899091124534607;RDF501;Psychology and cognitive sciences;0.900238037109375;RDF104;Chemical sciences;0.8090324997901917;RDF103;Physical sciences;0.7863117456436157
971;Predicting future primary psychotic disorders in youth with methamphetamine-psychosis disorder (Methamphetamine and related psychostimulant use);RDF40;Agricultural and veterinary sciences;0.29136914014816284;RDF30;Medical, health and life sciences;0.25471246242523193;RDF20-21;Engineering and technology;0.1813826560974121;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995319843292236;RDF506;Political science and policy administration;0.9952667951583862;RDF203;Electrical engineering, computer engineering, and information engineering;0.9496139883995056;RDF503;Education;0.879715621471405;RDF104;Chemical sciences;0.876258134841919
972;The MYC/MIZ-1 complex in germinal center B cells and B cell lymphomagenesis;RDF40;Agricultural and veterinary sciences;0.2858332097530365;RDF30;Medical, health and life sciences;0.24294844269752502;RDF20-21;Engineering and technology;0.18606548011302948;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993191957473755;RDF506;Political science and policy administration;0.9987185597419739;RDF304;Medical biotechnology;0.9964698553085327;RDF405;Other agricultural sciences;0.9962601661682129;RDF107;Other natural sciences;0.9958058595657349
973;Nouvelle méthodologie prenant en compte les hydrogrammes probabilistes de rupture de barrages par temps sec pour déterminer les vraies zones à risque tenant compte du recul des berges et de l'érosion fluviale (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.2722391188144684;RDF40;Agricultural and veterinary sciences;0.20785804092884064;RDF30;Medical, health and life sciences;0.173411563038826;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998921811580658;RDF506;Political science and policy administration;0.9981234073638916;RDF107;Other natural sciences;0.991694986820221;RDF207;Medical and biomedical engineering;0.9826569557189941;RDF405;Other agricultural sciences;0.8798616528511047
974;Interpretable Decision Processes in Data-Driven Supply Chains;RDF30;Medical, health and life sciences;0.26015540957450867;RDF40;Agricultural and veterinary sciences;0.2193654626607895;RDF50;Social sciences;0.17521758377552032;RDF506;Political science and policy administration;0.9992327094078064;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991751909255981;RDF405;Other agricultural sciences;0.895404040813446;RDF203;Electrical engineering, computer engineering, and information engineering;0.8794049620628357;RDF503;Education;0.8596187233924866
975;Central control of energy homeostasis by neuronal adipose triglyceride lipase (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF30;Medical, health and life sciences;0.3160260021686554;RDF40;Agricultural and veterinary sciences;0.20296747982501984;RDF20-21;Engineering and technology;0.17176765203475952;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992513060569763;RDF305;Other medical sciences;0.9881882667541504;RDF506;Political science and policy administration;0.9477594494819641;RDF304;Medical biotechnology;0.9463462233543396;RDF203;Electrical engineering, computer engineering, and information engineering;0.9356979727745056
976;Les cybryontes et l'anthropocène: Des conditions de possibilité de nouvelles symbioses (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.2568435072898865;RDF30;Medical, health and life sciences;0.22032269835472107;RDF40;Agricultural and veterinary sciences;0.21419984102249146;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995792508125305;RDF506;Political science and policy administration;0.997761070728302;RDF501;Psychology and cognitive sciences;0.9622558355331421;RDF504;Sociology and related studies;0.9580078721046448;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9386200904846191
977;L'Insécurité au Sahel et ses Effets sur l'Accès des Services de Santé (ISEASS);RDF40;Agricultural and veterinary sciences;0.26241347193717957;RDF30;Medical, health and life sciences;0.25795719027519226;RDF10;Natural sciences;0.17875191569328308;RDF506;Political science and policy administration;0.9996725916862488;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996629357337952;RDF405;Other agricultural sciences;0.9992642998695374;RDF207;Medical and biomedical engineering;0.9991502165794373;RDF305;Other medical sciences;0.9986901879310608
978;Advanced reagent delivery systems for microfluidics (Materials and Chemical Engineering);RDF30;Medical, health and life sciences;0.37112611532211304;RDF40;Agricultural and veterinary sciences;0.2597596049308777;RDF20-21;Engineering and technology;0.1562945693731308;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988804459571838;RDF205;Chemical engineering;0.9773804545402527;RDF404;Agricultural biotechnology and food sciences;0.8855902552604675;RDF104;Chemical sciences;0.6131579875946045;RDF304;Medical biotechnology;0.6057785749435425
979;Generative models for 3D textures (Computer Science);RDF20-21;Engineering and technology;0.3678976893424988;RDF30;Medical, health and life sciences;0.36747798323631287;RDF40;Agricultural and veterinary sciences;0.19180087745189667;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989145994186401;RDF203;Electrical engineering, computer engineering, and information engineering;0.7497437000274658;RDF104;Chemical sciences;0.5632354617118835;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.43276751041412354;RDF102;Computer and information sciences;0.3937547504901886
980;The many paths to ecological network inference: reconciling machine learning, empirical data, and ecological knowledge (Evolution and Ecology);RDF30;Medical, health and life sciences;0.3139110207557678;RDF20-21;Engineering and technology;0.2482418715953827;RDF40;Agricultural and veterinary sciences;0.18243272602558136;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990159869194031;RDF506;Political science and policy administration;0.9891351461410522;RDF203;Electrical engineering, computer engineering, and information engineering;0.8501424193382263;RDF103;Physical sciences;0.7963619828224182;RDF405;Other agricultural sciences;0.781062662601471
981;Social environment and functioning of adolescents born pre-term (Social & Developmental Aspects of Children's & Youth's Health);RDF40;Agricultural and veterinary sciences;0.25140380859375;RDF30;Medical, health and life sciences;0.2423539161682129;RDF20-21;Engineering and technology;0.20859090983867645;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996373653411865;RDF501;Psychology and cognitive sciences;0.9992451071739197;RDF506;Political science and policy administration;0.999140739440918;RDF305;Other medical sciences;0.9916379451751709;RDF203;Electrical engineering, computer engineering, and information engineering;0.9529713988304138
982;Beyond socioeconomic disadvantages: Deepening our understanding of structural inequalities in disparate child protection involvement (Education and social work);RDF20-21;Engineering and technology;0.28266116976737976;RDF40;Agricultural and veterinary sciences;0.27657878398895264;RDF30;Medical, health and life sciences;0.21787412464618683;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990965723991394;RDF506;Political science and policy administration;0.8839308023452759;RDF203;Electrical engineering, computer engineering, and information engineering;0.8057714700698853;RDF104;Chemical sciences;0.7914711833000183;RDF503;Education;0.763286292552948
983;Uncovering tumor specific antigens and vulnerabilities in ETP-acute lymphoblastic leukemia;RDF30;Medical, health and life sciences;0.28857308626174927;RDF40;Agricultural and veterinary sciences;0.24409076571464539;RDF10;Natural sciences;0.15186040103435516;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993206858634949;RDF304;Medical biotechnology;0.9993180632591248;RDF305;Other medical sciences;0.9969039559364319;RDF107;Other natural sciences;0.9967974424362183;RDF506;Political science and policy administration;0.9962136745452881
984;Démystifier les mathématiques;RDF40;Agricultural and veterinary sciences;0.3271457850933075;RDF30;Medical, health and life sciences;0.27311068773269653;RDF20-21;Engineering and technology;0.2037610113620758;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991592168807983;RDF506;Political science and policy administration;0.9965049028396606;RDF102;Computer and information sciences;0.9323208332061768;RDF101;Mathematics and statistics;0.8860310316085815;RDF503;Education;0.8681202530860901
985;Defining interrelationships between brain region-specific structural plasticity and sleep electrophysiology via the integration of sex and learning (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF30;Medical, health and life sciences;0.33150890469551086;RDF20-21;Engineering and technology;0.2031625211238861;RDF40;Agricultural and veterinary sciences;0.15882553160190582;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995717406272888;RDF506;Political science and policy administration;0.9977949261665344;RDF207;Medical and biomedical engineering;0.9868396520614624;RDF305;Other medical sciences;0.9855034947395325;RDF203;Electrical engineering, computer engineering, and information engineering;0.959866464138031
986;Becoming an adult in changing times: Struggles and resilience among youth who entered adulthood without a high school diploma (Education and social work);RDF20-21;Engineering and technology;0.29194268584251404;RDF30;Medical, health and life sciences;0.22686545550823212;RDF40;Agricultural and veterinary sciences;0.22509582340717316;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9952846765518188;RDF506;Political science and policy administration;0.9511733651161194;RDF503;Education;0.8350319266319275;RDF501;Psychology and cognitive sciences;0.6269248127937317;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6019396781921387
987;The just organization (Business, management and related fields);RDF40;Agricultural and veterinary sciences;0.3465515077114105;RDF20-21;Engineering and technology;0.3319327235221863;RDF10;Natural sciences;0.13600818812847137;RDF506;Political science and policy administration;0.9958837628364563;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9919649362564087;RDF502;Economics and business administration;0.7848418951034546;RDF203;Electrical engineering, computer engineering, and information engineering;0.739983320236206;RDF206;Materials engineering and resources engineering;0.625984251499176
988;Exploring the use of temporal cues for the optimization of speech processing, perception, and comprehension (Mechanical Engineering);RDF30;Medical, health and life sciences;0.2613356411457062;RDF20-21;Engineering and technology;0.22670908272266388;RDF40;Agricultural and veterinary sciences;0.22388990223407745;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998733639717102;RDF506;Political science and policy administration;0.9913467168807983;RDF204;Mechanical engineering;0.9196631908416748;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.67466139793396;RDF508;Media and communications;0.6285463571548462
989;PICO Search for Dark Matter with Bubble Chambers (Subatomic Physics);RDF20-21;Engineering and technology;0.24285349249839783;RDF40;Agricultural and veterinary sciences;0.23480771481990814;RDF30;Medical, health and life sciences;0.21355018019676208;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993882775306702;RDF107;Other natural sciences;0.9729682207107544;RDF103;Physical sciences;0.9586293697357178;RDF203;Electrical engineering, computer engineering, and information engineering;0.9051944017410278;RDF202;Industrial, systems and processes engineering;0.8637983798980713
990;Is quantitative research in political science credible? (Political science and public administration);RDF30;Medical, health and life sciences;0.3012584149837494;RDF20-21;Engineering and technology;0.29981276392936707;RDF40;Agricultural and veterinary sciences;0.1730930358171463;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992955923080444;RDF506;Political science and policy administration;0.994671106338501;RDF104;Chemical sciences;0.8167807459831238;RDF103;Physical sciences;0.6339731812477112;RDF503;Education;0.5845436453819275
991;The hardening of soft information in financial markets;RDF20-21;Engineering and technology;0.23282214999198914;RDF30;Medical, health and life sciences;0.21155954897403717;RDF50;Social sciences;0.20786723494529724;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989898800849915;RDF506;Political science and policy administration;0.9983898401260376;RDF203;Electrical engineering, computer engineering, and information engineering;0.8762440085411072;RDF103;Physical sciences;0.8535484671592712;RDF202;Industrial, systems and processes engineering;0.778461754322052
992;From micro- to macro-reentries in discrete multiscale mathematical models of atrial tissue (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.2832583785057068;RDF20-21;Engineering and technology;0.23023609817028046;RDF10;Natural sciences;0.18375003337860107;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9983819127082825;RDF305;Other medical sciences;0.9956223368644714;RDF107;Other natural sciences;0.9909605383872986;RDF405;Other agricultural sciences;0.9868223667144775;RDF506;Political science and policy administration;0.9847536087036133
993;Mapping scientific consensus in the age of misinformation;RDF30;Medical, health and life sciences;0.26213812828063965;RDF40;Agricultural and veterinary sciences;0.21523913741111755;RDF50;Social sciences;0.18405082821846008;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993972778320312;RDF506;Political science and policy administration;0.9977419376373291;RDF305;Other medical sciences;0.9856427907943726;RDF503;Education;0.9559516310691833;RDF101;Mathematics and statistics;0.9491801857948303
994;The role of RGS9 in pancreatic islet function (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.28062206506729126;RDF40;Agricultural and veterinary sciences;0.2224910855293274;RDF20-21;Engineering and technology;0.17799638211727142;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989755749702454;RDF203;Electrical engineering, computer engineering, and information engineering;0.8566455245018005;RDF404;Agricultural biotechnology and food sciences;0.8330768346786499;RDF405;Other agricultural sciences;0.8191160559654236;RDF103;Physical sciences;0.8080127835273743
995;La diversité dans les équipes de travail: le rôle des perceptions des membres (Psychology);RDF30;Medical, health and life sciences;0.23820312321186066;RDF40;Agricultural and veterinary sciences;0.23549851775169373;RDF50;Social sciences;0.1809248924255371;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988592267036438;RDF506;Political science and policy administration;0.99550861120224;RDF503;Education;0.9394451975822449;RDF203;Electrical engineering, computer engineering, and information engineering;0.9276742339134216;RDF501;Psychology and cognitive sciences;0.8964022397994995
996;Real-time Control of Decoded Brain Activity Using Artificial Neural Networks (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.27089405059814453;RDF20-21;Engineering and technology;0.209890678524971;RDF40;Agricultural and veterinary sciences;0.19407907128334045;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991223812103271;RDF506;Political science and policy administration;0.9981642961502075;RDF405;Other agricultural sciences;0.9729673266410828;RDF203;Electrical engineering, computer engineering, and information engineering;0.9596253037452698;RDF202;Industrial, systems and processes engineering;0.8724969625473022
997;Conférence internationale et publication « Logement : crises partout, justice nulle part ! ». Coconstruire et mutualiser les savoirs;RDF30;Medical, health and life sciences;0.2118510603904724;RDF20-21;Engineering and technology;0.2088649421930313;RDF40;Agricultural and veterinary sciences;0.20252405107021332;RDF506;Political science and policy administration;0.9993208646774292;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9970045685768127;RDF305;Other medical sciences;0.969554603099823;RDF107;Other natural sciences;0.9647113680839539;RDF207;Medical and biomedical engineering;0.9602197408676147
998;Verdir les chantiers de construction par l'adoption des comportements écoresponsables : une étude de cas du secteur non résidentiel;RDF30;Medical, health and life sciences;0.26908791065216064;RDF20-21;Engineering and technology;0.22459018230438232;RDF40;Agricultural and veterinary sciences;0.20660904049873352;RDF506;Political science and policy administration;0.9994760751724243;RDF207;Medical and biomedical engineering;0.9978340864181519;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9975701570510864;RDF501;Psychology and cognitive sciences;0.9841805696487427;RDF405;Other agricultural sciences;0.9643418192863464
999;Highly Entangled Quantum Matter;RDF20-21;Engineering and technology;0.23607487976551056;RDF30;Medical, health and life sciences;0.2247237116098404;RDF40;Agricultural and veterinary sciences;0.20478256046772003;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987146854400635;RDF506;Political science and policy administration;0.9965023398399353;RDF305;Other medical sciences;0.9836316704750061;RDF107;Other natural sciences;0.9382693767547607;RDF503;Education;0.845562756061554
1000;Usinage intelligent des composants d'aéronefs de haute précision (UICAP);RDF30;Medical, health and life sciences;0.2808087468147278;RDF40;Agricultural and veterinary sciences;0.21665070950984955;RDF20-21;Engineering and technology;0.20482955873012543;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995303750038147;RDF506;Political science and policy administration;0.9992545247077942;RDF207;Medical and biomedical engineering;0.9915884733200073;RDF405;Other agricultural sciences;0.9909190535545349;RDF203;Electrical engineering, computer engineering, and information engineering;0.9560423493385315
1001;Socialness in the Digital Economy: Supporting Meaningful Work through Enterprise Social Media;RDF40;Agricultural and veterinary sciences;0.24980789422988892;RDF30;Medical, health and life sciences;0.22620880603790283;RDF20-21;Engineering and technology;0.19955018162727356;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994747042655945;RDF506;Political science and policy administration;0.9994408488273621;RDF501;Psychology and cognitive sciences;0.9900296926498413;RDF508;Media and communications;0.9550616145133972;RDF202;Industrial, systems and processes engineering;0.9456151127815247
1002;Proactive prescription-based fluid management vs usual care in critically ill patients on Kidney Replacement Therapy;RDF30;Medical, health and life sciences;0.3073606789112091;RDF40;Agricultural and veterinary sciences;0.21629445254802704;RDF20-21;Engineering and technology;0.17255714535713196;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991032481193542;RDF506;Political science and policy administration;0.9963924884796143;RDF305;Other medical sciences;0.9925839304924011;RDF107;Other natural sciences;0.9669650197029114;RDF207;Medical and biomedical engineering;0.9282289743423462
1003;Safe and selective anti-parasite therapy targeting ribosome and glycosome function (Pharmaceutical Sciences);RDF30;Medical, health and life sciences;0.45761793851852417;RDF40;Agricultural and veterinary sciences;0.19103498756885529;RDF20-21;Engineering and technology;0.18222469091415405;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992349147796631;RDF304;Medical biotechnology;0.9967901110649109;RDF203;Electrical engineering, computer engineering, and information engineering;0.8892616629600525;RDF104;Chemical sciences;0.8019373416900635;RDF103;Physical sciences;0.7900257110595703
1004;Rational Integration of Molecular and surface interactions for lubricating, adhesive and high penetration soft materials (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.3092895448207855;RDF30;Medical, health and life sciences;0.2825681269168854;RDF40;Agricultural and veterinary sciences;0.21052537858486176;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994195103645325;RDF205;Chemical engineering;0.9979487657546997;RDF203;Electrical engineering, computer engineering, and information engineering;0.8465492725372314;RDF506;Political science and policy administration;0.8087048530578613;RDF404;Agricultural biotechnology and food sciences;0.802094042301178
1005;Comprendre les antécédents et les conséquences d'une gestion algorithmique transparente, juste et habilitante;RDF30;Medical, health and life sciences;0.24204744398593903;RDF40;Agricultural and veterinary sciences;0.228404700756073;RDF20-21;Engineering and technology;0.17716167867183685;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9997227191925049;RDF506;Political science and policy administration;0.9997086524963379;RDF405;Other agricultural sciences;0.9981958866119385;RDF207;Medical and biomedical engineering;0.9976629018783569;RDF305;Other medical sciences;0.9962684512138367
