;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
850;Les trajectoires professionnelles des policiers du Québec : phase 2 (Law and criminology);RDF50;Social sciences;0.5005631446838379;RDF10;Natural sciences;0.10471901297569275;RDF40;Agricultural and veterinary sciences;0.10269355773925781;RDF505;Law and legal practice;0.6472967267036438;RDF503;Education;0.3239145278930664;RDF509;Other social sciences;0.03901166841387749;RDF305;Other medical sciences;0.03504563868045807;RDF107;Other natural sciences;0.018761083483695984
851;Redefining blood pressure: How novel views of the arterial tree can lead to better cardiovascular risk stratification (Clinical Investigation – Cardiovascular Systems);RDF30;Medical, health and life sciences;0.962890088558197;RDF20-21;Engineering and technology;0.014967434108257294;RDF10;Natural sciences;0.011668037623167038;RDF303;Health sciences;0.9739188551902771;RDF302;Clinical medicine;0.860193133354187;RDF207;Medical and biomedical engineering;0.6247658133506775;RDF103;Physical sciences;0.4771430492401123;RDF106;Biological sciences;0.4343113601207733
852;Reducing the burden of hypoglycemia for persons living with type 1 diabetes;RDF30;Medical, health and life sciences;0.9264636039733887;RDF50;Social sciences;0.03299690783023834;RDF10;Natural sciences;0.014303100295364857;RDF302;Clinical medicine;0.8155264854431152;RDF303;Health sciences;0.5427420735359192;RDF301;Basic medicine and life sciences;0.2561336159706116;RDF305;Other medical sciences;0.11636175960302353;RDF207;Medical and biomedical engineering;0.09594075381755829
853;The energy-based and feature tracking motion systems and their interactions (Biological Systems and Functions);RDF20-21;Engineering and technology;0.5671472549438477;RDF10;Natural sciences;0.36510658264160156;RDF30;Medical, health and life sciences;0.0301753468811512;RDF106;Biological sciences;0.9497159719467163;RDF103;Physical sciences;0.9021363854408264;RDF301;Basic medicine and life sciences;0.2597317397594452;RDF107;Other natural sciences;0.12362989783287048;RDF305;Other medical sciences;0.08374041318893433
854;Adoptive transfers of in vitro differentiated plasmacytoid dendritic cells to prevent acute lymphoblastic leukemia relapse: mechanisms and biomarkers of sensitivity (Cancer Progression & Therapeutics);RDF30;Medical, health and life sciences;0.8932339549064636;RDF10;Natural sciences;0.0458831824362278;RDF20-21;Engineering and technology;0.04348376765847206;RDF303;Health sciences;0.9776071906089783;RDF106;Biological sciences;0.935699999332428;RDF304;Medical biotechnology;0.9296961426734924;RDF207;Medical and biomedical engineering;0.8744529485702515;RDF301;Basic medicine and life sciences;0.41077104210853577
855;Replacement and upgrade of the Optical and Infrared Cameras for Observatoire du Mont-Mégantic (Physics);RDF20-21;Engineering and technology;0.8815852999687195;RDF10;Natural sciences;0.08931513875722885;RDF50;Social sciences;0.01412480790168047;RDF103;Physical sciences;0.9969603419303894;RDF212;Other engineering and technologies;0.10576342046260834;RDF107;Other natural sciences;0.022180039435625076;RDF509;Other social sciences;0.019032659009099007;RDF202;Industrial, systems and processes engineering;0.01824677549302578
856;Stochastic Discount Factors, Risk Factors and Performance Evaluation (Economics);RDF50;Social sciences;0.4035148620605469;RDF10;Natural sciences;0.21263737976551056;RDF20-21;Engineering and technology;0.18692025542259216;RDF502;Economics and business administration;0.971939206123352;RDF101;Mathematics and statistics;0.12049055099487305;RDF509;Other social sciences;0.03053094446659088;RDF305;Other medical sciences;0.030157409608364105;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.02608109824359417
857;Precision digital twin of production machines for sustained high accuracy and traceable part conformity;RDF20-21;Engineering and technology;0.933324933052063;RDF40;Agricultural and veterinary sciences;0.019201038405299187;RDF10;Natural sciences;0.01817917823791504;RDF202;Industrial, systems and processes engineering;0.9683213829994202;RDF204;Mechanical engineering;0.06828854233026505;RDF212;Other engineering and technologies;0.05850701034069061;RDF102;Computer and information sciences;0.05151045322418213;RDF103;Physical sciences;0.04940524697303772
858;Non-line-of-sight Imaging for Advanced Automotive Sensing;RDF20-21;Engineering and technology;0.8800696730613708;RDF10;Natural sciences;0.08061964809894562;RDF50;Social sciences;0.01574564352631569;RDF103;Physical sciences;0.5438097715377808;RDF202;Industrial, systems and processes engineering;0.10790660977363586;RDF211;Nano-technology;0.07152631133794785;RDF212;Other engineering and technologies;0.05084656924009323;RDF204;Mechanical engineering;0.04401864856481552
859;Le nouvel électeur économique (Political science and public administration);RDF50;Social sciences;0.4639827013015747;RDF60;Humanities and the arts;0.13985812664031982;RDF10;Natural sciences;0.13397587835788727;RDF506;Political science and policy administration;0.9784876704216003;RDF509;Other social sciences;0.08115490525960922;RDF502;Economics and business administration;0.07120272517204285;RDF504;Sociology and related studies;0.06847517937421799;RDF305;Other medical sciences;0.026683088392019272
860;CB1 receptors regulate NMJ denervation and repair (Systems & Circuits Neurosciences);RDF30;Medical, health and life sciences;0.700984537601471;RDF20-21;Engineering and technology;0.23727835714817047;RDF10;Natural sciences;0.04124286025762558;RDF207;Medical and biomedical engineering;0.30523115396499634;RDF304;Medical biotechnology;0.26426342129707336;RDF301;Basic medicine and life sciences;0.10771874338388443;RDF203;Electrical engineering, computer engineering, and information engineering;0.05325542762875557;RDF212;Other engineering and technologies;0.04703038930892944
861;Influence of Lipid Matrix on Ion Channel Oligomerization and Function (Chemistry);RDF10;Natural sciences;0.6864818334579468;RDF20-21;Engineering and technology;0.09684228152036667;RDF50;Social sciences;0.08766075223684311;RDF104;Chemical sciences;0.9948403239250183;RDF107;Other natural sciences;0.10484336316585541;RDF103;Physical sciences;0.1041124165058136;RDF205;Chemical engineering;0.0792103186249733;RDF509;Other social sciences;0.03792804479598999
862;Composition musicale immersive et développement de trajectoires 3D, basées sur l'analyse perceptive (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.7181163430213928;RDF20-21;Engineering and technology;0.1130690649151802;RDF50;Social sciences;0.06367423385381699;RDF503;Education;0.5286094546318054;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.3964040279388428;RDF508;Media and communications;0.09326426684856415;RDF509;Other social sciences;0.05189349502325058;RDF212;Other engineering and technologies;0.04890318214893341
863;Valorisation des données d'exécution de projets (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9251669645309448;RDF50;Social sciences;0.03512728586792946;RDF10;Natural sciences;0.012187178246676922;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5903955101966858;RDF202;Industrial, systems and processes engineering;0.5337012410163879;RDF509;Other social sciences;0.03618597611784935;RDF212;Other engineering and technologies;0.03004336915910244;RDF101;Mathematics and statistics;0.02209547907114029
864;Innovative Steel Braced Frame Systems for Tall Buildings in Seismic Active Regions (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9626573920249939;RDF10;Natural sciences;0.02504744380712509;RDF50;Social sciences;0.007657711394131184;RDF202;Industrial, systems and processes engineering;0.42677971720695496;RDF206;Materials engineering and resources engineering;0.21386931836605072;RDF105;Earth and related environmental sciences;0.15908673405647278;RDF103;Physical sciences;0.1372431367635727;RDF212;Other engineering and technologies;0.09877258539199829
865;Multiscale modelling of aircraft and rocket emissions using high-fidelity numerical simulations and machine learning;RDF20-21;Engineering and technology;0.913487434387207;RDF10;Natural sciences;0.049755122512578964;RDF50;Social sciences;0.018719660118222237;RDF102;Computer and information sciences;0.730770468711853;RDF103;Physical sciences;0.4326850473880768;RDF101;Mathematics and statistics;0.30699431896209717;RDF212;Other engineering and technologies;0.1329079568386078;RDF107;Other natural sciences;0.06632687151432037
866;Coronavirus Crisis Competence Among Sexual and Gender Minorities (Gender, Sex & Health);RDF50;Social sciences;0.48336178064346313;RDF30;Medical, health and life sciences;0.2726016342639923;RDF60;Humanities and the arts;0.11701571941375732;RDF504;Sociology and related studies;0.6727617979049683;RDF503;Education;0.2605305314064026;RDF509;Other social sciences;0.1456613838672638;RDF303;Health sciences;0.14384791254997253;RDF605;Other humanities;0.12362989783287048
867;From Alterlife to Alterfutures: Contemporary Asian Women's Environmental Moving-Image Arts (Multidisciplinary or interdisciplinary humanities);RDF60;Humanities and the arts;0.8977841734886169;RDF50;Social sciences;0.03860745206475258;RDF10;Natural sciences;0.024660509079694748;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7948631048202515;RDF503;Education;0.32809871435165405;RDF509;Other social sciences;0.10320505499839783;RDF508;Media and communications;0.0947614386677742;RDF107;Other natural sciences;0.07647662609815598
868;A FOCUS on youth mental health and substance use-related outcomes, inequities and trajectories during COVID-19 and beyond: A mixed-methods study in Canada and France;RDF30;Medical, health and life sciences;0.5459177494049072;RDF50;Social sciences;0.3285992443561554;RDF10;Natural sciences;0.05556175857782364;RDF303;Health sciences;0.5414921641349792;RDF501;Psychology and cognitive sciences;0.4569322466850281;RDF504;Sociology and related studies;0.26241636276245117;RDF509;Other social sciences;0.19690339267253876;RDF305;Other medical sciences;0.15424855053424835
869;Sleep, performance and development (Biological Systems and Functions);RDF10;Natural sciences;0.5191999077796936;RDF30;Medical, health and life sciences;0.40395861864089966;RDF50;Social sciences;0.04881468415260315;RDF106;Biological sciences;0.9844413995742798;RDF303;Health sciences;0.5737268924713135;RDF301;Basic medicine and life sciences;0.43629926443099976;RDF107;Other natural sciences;0.18899662792682648;RDF501;Psychology and cognitive sciences;0.14360754191875458
870;Molecular insights into the targeting of proteins to the inner nuclear membrane (Genes, Cells and Molecules);RDF10;Natural sciences;0.6336238980293274;RDF30;Medical, health and life sciences;0.14574392139911652;RDF20-21;Engineering and technology;0.11860473453998566;RDF106;Biological sciences;0.6021639108657837;RDF103;Physical sciences;0.43097415566444397;RDF104;Chemical sciences;0.3395264446735382;RDF301;Basic medicine and life sciences;0.19605545699596405;RDF107;Other natural sciences;0.18447349965572357
871;Les pratiques pédagogiques qui favorisent l'inclusion socioculturelle et scolaire d'élèves immigrants nouvellement arrivés au Québec : regards croisés d'enseignants et d'élèves (Education and social work);RDF50;Social sciences;0.5026821494102478;RDF60;Humanities and the arts;0.3139566481113434;RDF40;Agricultural and veterinary sciences;0.05807613953948021;RDF503;Education;0.9950850605964661;RDF504;Sociology and related studies;0.41907578706741333;RDF509;Other social sciences;0.08419108390808105;RDF605;Other humanities;0.06626641750335693;RDF507;Social and economic geography;0.04716186597943306
872;Control of collective dynamics via mean field and and inverse mean field game theory;RDF10;Natural sciences;0.6697970628738403;RDF50;Social sciences;0.17809435725212097;RDF20-21;Engineering and technology;0.08003858476877213;RDF103;Physical sciences;0.910823404788971;RDF101;Mathematics and statistics;0.8489096164703369;RDF104;Chemical sciences;0.17455093562602997;RDF107;Other natural sciences;0.14086726307868958;RDF204;Mechanical engineering;0.08525123447179794
873;#WeFeedYou, and yet...: How are temporary migrant workers' food security, nutrition and health shaped in Quebec's agri-food system - A participatory action research multiple-case study;RDF40;Agricultural and veterinary sciences;0.41653087735176086;RDF50;Social sciences;0.2420131117105484;RDF10;Natural sciences;0.17888547480106354;RDF401;Agriculture, forestry, and fisheries;0.866245687007904;RDF404;Agricultural biotechnology and food sciences;0.6833666563034058;RDF508;Media and communications;0.4749051630496979;RDF405;Other agricultural sciences;0.21858595311641693;RDF107;Other natural sciences;0.13386748731136322
874;Delinquent or victim? Teenage girls' experiences of child protection intervention due to concerns for sexual exploitation (Education and social work);RDF50;Social sciences;0.6625584363937378;RDF60;Humanities and the arts;0.1574867218732834;RDF30;Medical, health and life sciences;0.07600700855255127;RDF503;Education;0.8754678964614868;RDF504;Sociology and related studies;0.7235048413276672;RDF501;Psychology and cognitive sciences;0.3579041063785553;RDF505;Law and legal practice;0.13666598498821259;RDF509;Other social sciences;0.13061773777008057
875;Femmes, genre, (im)mobilités et vies précaires : projet de développement partenarial dans une perspective féministe transnationale et décoloniale;RDF50;Social sciences;0.5217640399932861;RDF60;Humanities and the arts;0.26649099588394165;RDF30;Medical, health and life sciences;0.06607623398303986;RDF504;Sociology and related studies;0.7295680046081543;RDF603;Philosophy;0.1591520607471466;RDF509;Other social sciences;0.14438998699188232;RDF605;Other humanities;0.06650853902101517;RDF507;Social and economic geography;0.05242456495761871
876;La cohésion sociale est-elle possible en situation de crises multiples? L'influence des politiques publiques entourant le coronavirus (2019-nCoV) et les préjugés envers les citoyens et citoyennes d'origine chinoise (Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research);RDF50;Social sciences;0.6438342928886414;RDF30;Medical, health and life sciences;0.15356005728244781;RDF10;Natural sciences;0.09963111579418182;RDF506;Political science and policy administration;0.567045271396637;RDF504;Sociology and related studies;0.32861024141311646;RDF509;Other social sciences;0.29386022686958313;RDF507;Social and economic geography;0.08225394785404205;RDF605;Other humanities;0.07793769240379333
877;Coronary angiocrine control of heart regeneration (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.9218155145645142;RDF10;Natural sciences;0.03422266244888306;RDF50;Social sciences;0.01885346509516239;RDF303;Health sciences;0.9657384157180786;RDF106;Biological sciences;0.8821743726730347;RDF207;Medical and biomedical engineering;0.8124212622642517;RDF103;Physical sciences;0.7961339950561523;RDF304;Medical biotechnology;0.7786073088645935
878;Management of public media organizations and society;RDF50;Social sciences;0.510160505771637;RDF60;Humanities and the arts;0.22440138459205627;RDF40;Agricultural and veterinary sciences;0.07739972323179245;RDF508;Media and communications;0.9726494550704956;RDF509;Other social sciences;0.10447732359170914;RDF504;Sociology and related studies;0.07062366604804993;RDF506;Political science and policy administration;0.04698663577437401;RDF605;Other humanities;0.007417379878461361
879;Voters' Identities in their Own Words (Political science and public administration);RDF50;Social sciences;0.5513191819190979;RDF60;Humanities and the arts;0.14723080396652222;RDF10;Natural sciences;0.09750387072563171;RDF506;Political science and policy administration;0.9839091300964355;RDF504;Sociology and related studies;0.3702823221683502;RDF501;Psychology and cognitive sciences;0.09451042115688324;RDF509;Other social sciences;0.08122775703668594;RDF305;Other medical sciences;0.08035746961832047
880;Santé, justice et sécurité au 21e siècle (Philosophy);RDF30;Medical, health and life sciences;0.62595134973526;RDF50;Social sciences;0.1709481179714203;RDF60;Humanities and the arts;0.13107046484947205;RDF603;Philosophy;0.9973632097244263;RDF501;Psychology and cognitive sciences;0.540272057056427;RDF509;Other social sciences;0.17092274129390717;RDF303;Health sciences;0.05915587395429611;RDF505;Law and legal practice;0.03952746093273163
881;Role of ATP-P2X7 axis in pathogenesis of ventilator induced lung injury (Respiratory System);RDF30;Medical, health and life sciences;0.826013445854187;RDF10;Natural sciences;0.07189486920833588;RDF20-21;Engineering and technology;0.05623837560415268;RDF303;Health sciences;0.9580302238464355;RDF106;Biological sciences;0.903464674949646;RDF207;Medical and biomedical engineering;0.8684367537498474;RDF301;Basic medicine and life sciences;0.7394223809242249;RDF304;Medical biotechnology;0.6837363243103027
882;Mitochondrial epigenetics and ORFan genes: exploiting the mitochondrial genetic system to fuel phenotypic variation and functional novelties (Genes, Cells and Molecules);RDF10;Natural sciences;0.6880163550376892;RDF30;Medical, health and life sciences;0.10582028329372406;RDF50;Social sciences;0.08902263641357422;RDF106;Biological sciences;0.7171604633331299;RDF107;Other natural sciences;0.41335874795913696;RDF103;Physical sciences;0.27938589453697205;RDF305;Other medical sciences;0.15765492618083954;RDF509;Other social sciences;0.12651513516902924
883;PeerOnCall as a catalyst for a peer support program based on psychological first aid: a feasibility study among the Sûreté du Québec (Crisis/Suicide Line and App-based Support Models for post traum. stress in public safety personnel (PSP));RDF30;Medical, health and life sciences;0.44900938868522644;RDF50;Social sciences;0.38707029819488525;RDF20-21;Engineering and technology;0.07168826460838318;RDF501;Psychology and cognitive sciences;0.8637368083000183;RDF505;Law and legal practice;0.457674503326416;RDF303;Health sciences;0.2675038278102875;RDF503;Education;0.1898212730884552;RDF509;Other social sciences;0.10402136296033859
884;Computational approaches for analysis and design of complex multiphase flow systems (Mechanical Engineering);RDF20-21;Engineering and technology;0.9782487750053406;RDF10;Natural sciences;0.009722433052957058;RDF50;Social sciences;0.004869686905294657;RDF204;Mechanical engineering;0.9986826777458191;RDF102;Computer and information sciences;0.6127586960792542;RDF202;Industrial, systems and processes engineering;0.37983834743499756;RDF212;Other engineering and technologies;0.05042406544089317;RDF103;Physical sciences;0.037785764783620834
885;Understanding the limits of risk instruments in an era of climate change: An exploration of the institutional geographies of climate services in Europe (Geography, urban planning and related fields);RDF10;Natural sciences;0.4408673346042633;RDF50;Social sciences;0.21173712611198425;RDF20-21;Engineering and technology;0.1897999346256256;RDF503;Education;0.9647223949432373;RDF105;Earth and related environmental sciences;0.7255513668060303;RDF107;Other natural sciences;0.4023481011390686;RDF208;Environmental engineering and related engineering;0.3211405575275421;RDF509;Other social sciences;0.2356356531381607
886;Randomized Double-Blind Placebo-Controlled Clinical Trial to Assess the Efficacy of Mycophenolate Mofetil in Subclinical Interstitial Lung Disease Associated with Systemic Sclerosis: a Feasibility Study;RDF30;Medical, health and life sciences;0.9393259882926941;RDF10;Natural sciences;0.019899018108844757;RDF50;Social sciences;0.01749235764145851;RDF303;Health sciences;0.9887879490852356;RDF302;Clinical medicine;0.9667888283729553;RDF106;Biological sciences;0.8458788394927979;RDF304;Medical biotechnology;0.7780174612998962;RDF207;Medical and biomedical engineering;0.5180280804634094
887;Novel transition support program for young people with disabilities and their families: Identifying most important outcomes for program key stakeholders;RDF50;Social sciences;0.5474623441696167;RDF30;Medical, health and life sciences;0.2194734364748001;RDF60;Humanities and the arts;0.07195182889699936;RDF504;Sociology and related studies;0.28254249691963196;RDF506;Political science and policy administration;0.21157968044281006;RDF509;Other social sciences;0.08434179425239563;RDF605;Other humanities;0.050470851361751556;RDF501;Psychology and cognitive sciences;0.04899410158395767
888;Advancing knowledge and developping mechanistic quantitative tools for in vitro-in vivo extrapolations in pharmacokinetics and toxicokinetics (Biological Systems and Functions);RDF20-21;Engineering and technology;0.38760215044021606;RDF10;Natural sciences;0.38140666484832764;RDF30;Medical, health and life sciences;0.1857750117778778;RDF106;Biological sciences;0.9797258973121643;RDF204;Mechanical engineering;0.4317755699157715;RDF301;Basic medicine and life sciences;0.3602358102798462;RDF104;Chemical sciences;0.19216008484363556;RDF103;Physical sciences;0.16364583373069763
889;Modeling and optimization for advanced management of the complex products for the robust circular economy in Canada (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9448466300964355;RDF50;Social sciences;0.023128408938646317;RDF10;Natural sciences;0.015497381798923016;RDF202;Industrial, systems and processes engineering;0.8019357919692993;RDF212;Other engineering and technologies;0.14157786965370178;RDF502;Economics and business administration;0.12469185888767242;RDF509;Other social sciences;0.09938277304172516;RDF503;Education;0.06675145775079727
890;Advanced Manufacturing of Intelligent Structures (Mechanical Engineering);RDF20-21;Engineering and technology;0.9866539239883423;RDF50;Social sciences;0.004704955033957958;RDF10;Natural sciences;0.0043344078585505486;RDF204;Mechanical engineering;0.9989757537841797;RDF202;Industrial, systems and processes engineering;0.7771730422973633;RDF212;Other engineering and technologies;0.034716881811618805;RDF509;Other social sciences;0.02753293886780739;RDF103;Physical sciences;0.014899642206728458
891;Multimodal Sensing Guidewire with Random Optical Gratings by Ultraviolet laser Exposure for Peripheral Vascular Interventions (Medical Physics & Imaging);RDF20-21;Engineering and technology;0.7772466540336609;RDF30;Medical, health and life sciences;0.2143632024526596;RDF10;Natural sciences;0.004910150542855263;RDF207;Medical and biomedical engineering;0.9980505704879761;RDF303;Health sciences;0.7950222492218018;RDF302;Clinical medicine;0.5204353928565979;RDF103;Physical sciences;0.28422823548316956;RDF211;Nano-technology;0.15040279924869537
892;Intelligent mobility management in emerging vehicular networks (Computer Science);RDF20-21;Engineering and technology;0.9749959111213684;RDF50;Social sciences;0.008754279464483261;RDF10;Natural sciences;0.007801439147442579;RDF102;Computer and information sciences;0.9943799376487732;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.956512451171875;RDF203;Electrical engineering, computer engineering, and information engineering;0.7843190431594849;RDF212;Other engineering and technologies;0.16218090057373047;RDF202;Industrial, systems and processes engineering;0.0638899877667427
893;Chemical biology strategies for discovery and profiling of glycan-protein interactions (Chemistry);RDF30;Medical, health and life sciences;0.32683897018432617;RDF10;Natural sciences;0.2901293635368347;RDF20-21;Engineering and technology;0.21143566071987152;RDF104;Chemical sciences;0.9872158169746399;RDF106;Biological sciences;0.6113674640655518;RDF503;Education;0.2420264333486557;RDF301;Basic medicine and life sciences;0.09670579433441162;RDF107;Other natural sciences;0.04488975182175636
894;Local and global biomechanical properties of the eye as new glaucoma risk factors (Medical Physics & Imaging);RDF30;Medical, health and life sciences;0.9729322195053101;RDF10;Natural sciences;0.015542770735919476;RDF50;Social sciences;0.00490989163517952;RDF303;Health sciences;0.9715099334716797;RDF207;Medical and biomedical engineering;0.8604277968406677;RDF103;Physical sciences;0.23832853138446808;RDF301;Basic medicine and life sciences;0.227812722325325;RDF106;Biological sciences;0.18075650930404663
895;L'accessibilité des médias: éduquer pour ouvrir le dialogue;RDF60;Humanities and the arts;0.38649556040763855;RDF50;Social sciences;0.35797393321990967;RDF20-21;Engineering and technology;0.0971030443906784;RDF508;Media and communications;0.9944450259208679;RDF503;Education;0.8962967991828918;RDF504;Sociology and related studies;0.31305214762687683;RDF509;Other social sciences;0.180395245552063;RDF602;Languages and literature;0.17660057544708252
896;Free prior and informed consent, social equity and the forest sector: A comparison of the Forest Stewardship Council certification regime in Canada, Sweden and Russia (Geography, urban planning and related fields);RDF10;Natural sciences;0.558426022529602;RDF50;Social sciences;0.1957390159368515;RDF40;Agricultural and veterinary sciences;0.11196524649858475;RDF401;Agriculture, forestry, and fisheries;0.9905142784118652;RDF105;Earth and related environmental sciences;0.6133668422698975;RDF107;Other natural sciences;0.2985936105251312;RDF509;Other social sciences;0.18959611654281616;RDF208;Environmental engineering and related engineering;0.11646221578121185
897;Water reuse: innovative monitoring technologies for risk reduction (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.957728922367096;RDF10;Natural sciences;0.02532399445772171;RDF50;Social sciences;0.008616054430603981;RDF208;Environmental engineering and related engineering;0.9545204043388367;RDF202;Industrial, systems and processes engineering;0.5431207418441772;RDF105;Earth and related environmental sciences;0.4834807515144348;RDF212;Other engineering and technologies;0.2624163329601288;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.25478696823120117
898;Difficultés psychosociales, scolaires et milieux de vie différentiels d'enfants issus de la diversité ethnoculturelle recevant, ou non, des services de protection de la jeunesse (Education and social work);RDF50;Social sciences;0.7152008414268494;RDF60;Humanities and the arts;0.16114893555641174;RDF10;Natural sciences;0.03364696353673935;RDF503;Education;0.9360515475273132;RDF504;Sociology and related studies;0.7547794580459595;RDF501;Psychology and cognitive sciences;0.15974102914333344;RDF605;Other humanities;0.09816574305295944;RDF509;Other social sciences;0.09687653928995132
899;Participation jeunesse Autochtone dans la prise de décision en milieu scolaire (Education and social work);RDF50;Social sciences;0.5881094336509705;RDF60;Humanities and the arts;0.1896304488182068;RDF40;Agricultural and veterinary sciences;0.07268192619085312;RDF503;Education;0.9817706942558289;RDF504;Sociology and related studies;0.48752090334892273;RDF509;Other social sciences;0.15475885570049286;RDF605;Other humanities;0.0817393884062767;RDF501;Psychology and cognitive sciences;0.07913912832736969
900;Bioinformatics-powered genetic characterization of the impact of biological systems on Alzheimer's disease and neurodegeneration;RDF30;Medical, health and life sciences;0.6584973931312561;RDF20-21;Engineering and technology;0.21540692448616028;RDF10;Natural sciences;0.09210410714149475;RDF106;Biological sciences;0.9643886089324951;RDF303;Health sciences;0.9512782096862793;RDF301;Basic medicine and life sciences;0.5328353643417358;RDF304;Medical biotechnology;0.5243642330169678;RDF501;Psychology and cognitive sciences;0.1866133064031601
901;Identification of functional epigenomic regions in sperm that are environmentally responsive and associate with fertility and embryo development;RDF30;Medical, health and life sciences;0.7939489483833313;RDF10;Natural sciences;0.1044744923710823;RDF50;Social sciences;0.04011168330907822;RDF106;Biological sciences;0.9528381824493408;RDF301;Basic medicine and life sciences;0.7475237846374512;RDF303;Health sciences;0.684343159198761;RDF304;Medical biotechnology;0.45922011137008667;RDF209;Environmental biotechnology;0.3735329806804657
902;Le jeu symbolique en classe d'éducation préscolaire 4 ans: Relations entre la pensée sociale, la maturité du jeu et l'acceptation sociale (Education and social work);RDF50;Social sciences;0.5110079646110535;RDF60;Humanities and the arts;0.2880525588989258;RDF40;Agricultural and veterinary sciences;0.0606154128909111;RDF503;Education;0.9965502619743347;RDF501;Psychology and cognitive sciences;0.27028757333755493;RDF509;Other social sciences;0.1264611780643463;RDF305;Other medical sciences;0.05455021932721138;RDF504;Sociology and related studies;0.04890318214893341
903;Evaluation of supervised consumption services in Montreal in the context of COVID-19 (Evaluation of Harm Reduction Approaches to Address the Opioid Crisis);RDF30;Medical, health and life sciences;0.6764451861381531;RDF50;Social sciences;0.13968610763549805;RDF20-21;Engineering and technology;0.08365511149168015;RDF303;Health sciences;0.7301936745643616;RDF208;Environmental engineering and related engineering;0.24445317685604095;RDF502;Economics and business administration;0.13106197118759155;RDF505;Law and legal practice;0.10447731614112854;RDF305;Other medical sciences;0.07504072785377502
904;Pacing Brain Rhythms (Biological Systems and Functions);RDF10;Natural sciences;0.6126481890678406;RDF30;Medical, health and life sciences;0.27649635076522827;RDF50;Social sciences;0.07830894738435745;RDF106;Biological sciences;0.9666001796722412;RDF501;Psychology and cognitive sciences;0.8447934985160828;RDF503;Education;0.8131641745567322;RDF103;Physical sciences;0.6766198873519897;RDF303;Health sciences;0.5367075204849243
905;Representation Learning for Lifelong Learning (Computer Science);RDF20-21;Engineering and technology;0.747795820236206;RDF60;Humanities and the arts;0.06877068430185318;RDF50;Social sciences;0.0595160610973835;RDF102;Computer and information sciences;0.9818752408027649;RDF503;Education;0.9674102067947388;RDF203;Electrical engineering, computer engineering, and information engineering;0.5650888085365295;RDF501;Psychology and cognitive sciences;0.04031343758106232;RDF509;Other social sciences;0.015921685844659805
906;Inverse Design by Duality;RDF20-21;Engineering and technology;0.6810371279716492;RDF10;Natural sciences;0.13241241872310638;RDF50;Social sciences;0.07115266472101212;RDF501;Psychology and cognitive sciences;0.21239535510540009;RDF202;Industrial, systems and processes engineering;0.2056947946548462;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.19521024823188782;RDF101;Mathematics and statistics;0.17342814803123474;RDF603;Philosophy;0.15424856543540955
907;How is cell morphogenesis regulated during mitosis? (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.5945141911506653;RDF10;Natural sciences;0.3254489004611969;RDF50;Social sciences;0.033117081969976425;RDF106;Biological sciences;0.9734181761741638;RDF103;Physical sciences;0.6556943655014038;RDF301;Basic medicine and life sciences;0.5348479151725769;RDF503;Education;0.47260740399360657;RDF207;Medical and biomedical engineering;0.42158159613609314
908;Superconducting single photon detectors for quantum optics and spectroscopy up to 2.5 microns (Physics);RDF20-21;Engineering and technology;0.9768743515014648;RDF10;Natural sciences;0.014703256078064442;RDF50;Social sciences;0.0026855182368308306;RDF103;Physical sciences;0.99757981300354;RDF102;Computer and information sciences;0.38889360427856445;RDF212;Other engineering and technologies;0.14122219383716583;RDF211;Nano-technology;0.05103542283177376;RDF202;Industrial, systems and processes engineering;0.019271139055490494
909;The effects of neuropsychiatric CNVs on the integrity of brain structure and connectivity (Behavioural Sciences);RDF30;Medical, health and life sciences;0.6509140133857727;RDF50;Social sciences;0.10756384581327438;RDF60;Humanities and the arts;0.08231113851070404;RDF501;Psychology and cognitive sciences;0.9272316098213196;RDF303;Health sciences;0.214115709066391;RDF301;Basic medicine and life sciences;0.06278920918703079;RDF305;Other medical sciences;0.06278920918703079;RDF302;Clinical medicine;0.03120281733572483
